player_id,player_display_name,position,team,opponent_team,season,week,projected_pts,gsis_id,sleeper_id,identity_source,game_id,kickoff,provider_depth_tier,depth_lane,slp_proj,injury_status,pred_qb_pass_yards,pred_qb_rush_yards,pred_qb_receptions,pred_rush_yards,pred_rec_yards,pred_rb_receptions,pred_wr_rec_yards,pred_wr_receptions,pred_te_rec_yards,pred_te_receptions,off_epa_rank,implied_team_total,injury_status_score,actual_half_ppr,projection_error,absolute_error
00-0039915,Ladd McConkey,WR,LAC,LV,2026,2,6.125550975956864,00-0039915,11635,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,1.0,1.0,10.87,Questionable,,,,,,,42.45779013827629,2.949951078399612,,,28.0,25.25,0.5,5.0,-1.1255509759568643,1.1255509759568643
00-0038606,Parker Washington,WR,JAX,DEN,2026,2,6.030245932434114,00-0038606,9487,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,2.0,2.0,9.04,none,,,,,,,41.499647067721696,2.7334760470252086,,,3.0,21.0,1.0,13.3,7.269754067565887,7.269754067565887
00-0036407,Jerry Jeudy,WR,CLE,TB,2026,2,5.861259977412189,00-0036407,6783,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,1.0,1.0,6.36,none,,,,,,,32.916726368371286,2.830038832189539,,,29.0,16.0,1.0,0.0,-5.861259977412189,5.861259977412189
00-0038117,Wan'Dale Robinson,WR,TEN,PHI,2026,2,5.730514584681413,00-0038117,8126,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,6.0,none,,,,,,,48.74795292207891,4.632185210457266,,,27.0,16.25,1.0,1.4,-4.3305145846814135,4.3305145846814135
00-0035640,DK Metcalf,WR,PIT,NE,2026,2,5.715042589243335,00-0035640,5846,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,1.0,1.0,10.13,none,,,,,,,42.59949335323001,3.5062855437576506,,,10.0,18.25,1.0,4.7,-1.0150425892433352,1.0150425892433352
00-0037261,Khalil Shakir,WR,BUF,DET,2026,2,5.641084211848064,00-0037261,8134,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,2.0,2.0,8.69,none,,,,,,,38.02275275345947,3.790238303264643,,,6.0,29.0,1.0,5.300000000000001,-0.34108421184806303,0.34108421184806303
00-0039146,Jayden Reed,WR,GB,NYJ,2026,2,5.433358127336303,00-0039146,10222,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,2.0,2.0,10.23,none,,,,,,,26.4767847057422,2.895547076803328,,,24.0,24.25,1.0,0.9,-4.533358127336303,4.533358127336303
00-0039893,Brian Thomas,WR,JAX,DEN,2026,2,5.324279413287383,00-0039893,11631,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,1.0,1.0,6.88,Questionable,,,,,,,40.84364364935109,2.469879406321026,,,3.0,21.0,0.5,5.5,0.17572058671261725,0.17572058671261725
00-0035719,Deebo Samuel,WR,SF,MIA,2026,2,5.314625189920353,00-0035719,5872,sleeper_gsis,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,2.0,2.0,9.16,none,,,,,,,28.02088690460612,3.136778930168623,,,13.0,29.25,1.0,5.0,-0.3146251899203527,0.3146251899203527
00-0031588,Stefon Diggs,WR,WAS,DAL,2026,2,5.193871561924031,00-0031588,2449,sleeper_gsis,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,2.0,2.0,10.19,none,,,,,,,35.27040375743111,3.06686009499422,,,17.0,23.5,1.0,19.2,14.006128438075969,14.006128438075969
00-0038994,Jordan Addison,WR,MIN,CHI,2026,2,5.110792417424852,00-0038994,9756,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,2.0,2.0,9.44,none,,,,,,,30.864164764390797,1.598851376126638,,,23.0,22.0,1.0,3.1,-2.010792417424852,2.010792417424852
00-0039890,Adonai Mitchell,WR,NYJ,GB,2026,2,5.026963740965722,00-0039890,11625,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,2.0,2.0,5.71,none,,,,,,,28.158605833749867,2.6340516596426102,,,30.0,20.25,1.0,9.3,4.273036259034279,4.273036259034279
00-0037664,Alec Pierce,WR,IND,KC,2026,2,4.845548087967717,00-0037664,8142,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,1.0,1.0,9.93,Questionable,,,,,,,30.277550781111863,2.3332084851457453,,,22.0,20.5,0.5,1.6,-3.2455480879677165,3.2455480879677165
00-0039849,Marvin Harrison,WR,ARI,SEA,2026,2,4.790542327839529,00-0039849,11628,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,1.0,1.0,7.91,none,,,,,,,26.957248261650545,2.196042010810994,,,15.0,18.5,1.0,0.0,-4.790542327839529,4.790542327839529
00-0033555,Mack Hollins,WR,NE,PIT,2026,2,4.3941653953392645,00-0033555,4177,sleeper_gsis,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,3.0,3.0,7.15,none,,,,,,,38.11597653288922,2.532522756372278,,,1.0,23.75,1.0,2.8,-1.5941653953392647,1.5941653953392647
00-0040735,Luther Burden,WR,CHI,MIN,2026,2,4.319698779281238,00-0040735,12519,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,2.0,2.0,9.49,none,,,,,,,30.980207645377018,3.176242865330964,,,7.0,27.5,1.0,4.7,0.3803012207187626,0.3803012207187626
00-0036550,Rashod Bateman,WR,BAL,NO,2026,2,4.309961880454103,00-0036550,7571,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,7.17,none,,,,,,,14.214275852023368,1.3258579348929251,,,2.0,27.75,1.0,18.3,13.990038119545897,13.990038119545897
00-0036259,Jauan Jennings,WR,MIN,CHI,2026,2,4.305630470941822,00-0036259,7049,historical_crosswalk,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,3.0,3.0,7.81,none,,,,,,,19.2848987656376,1.621818100689323,,,23.0,22.0,1.0,0.0,-4.305630470941822,4.305630470941822
00-0038997,Josh Downs,WR,IND,KC,2026,2,4.279316116980962,00-0038997,9500,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,8.27,none,,,,,,,21.08588388365805,2.222376987060372,,,22.0,20.5,1.0,10.7,6.420683883019037,6.420683883019037
00-0039894,Xavier Worthy,WR,KC,IND,2026,2,4.136727506035994,00-0039894,11624,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,2.0,2.0,8.23,none,,,,,,,19.380774950266435,1.4910329342632769,,,32.0,27.0,1.0,11.0,6.863272493964006,6.863272493964006
00-0039868,Troy Franklin,WR,DEN,JAX,2026,2,4.011155422971404,00-0039868,11627,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,3.0,3.0,1.13,none,,,,,,,28.933838067533152,2.763078009179854,,,20.0,23.5,1.0,3.2,-0.811155422971404,0.811155422971404
00-0036613,Jaylen Waddle,WR,DEN,JAX,2026,2,3.967194187085737,00-0036613,7526,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,1.0,1.0,10.43,none,,,,,,,29.01451377000193,2.357880022020685,,,20.0,23.5,1.0,17.8,13.832805812914264,13.832805812914264
00-0040134,Pat Bryant,WR,DEN,JAX,2026,2,3.930471243010563,00-0040134,12492,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,4.0,4.0,5.85,none,,,,,,,25.120031200265384,2.125117604444952,,,20.0,23.5,1.0,1.6,-2.330471243010563,2.330471243010563
00-0040718,Travis Hunter,WR,JAX,DEN,2026,2,3.777538253994353,00-0040718,12530,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,4.0,4.0,1.1,none,,,,,,,19.59415407776036,2.489070333027988,,,3.0,21.0,1.0,0.0,-3.777538253994353,3.777538253994353
00-0040705,Chimere Dike,WR,TEN,PHI,2026,2,3.656798914796144,00-0040705,12540,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,5.0,5.0,1.19,none,,,,,,,20.47114124206353,2.1913852063128503,,,27.0,16.25,1.0,0.0,-3.656798914796144,3.656798914796144
00-0039491,Jalen Coker,WR,CAR,ATL,2026,2,3.602781557947117,00-0039491,11646,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,2.0,2.0,10.27,Questionable,,,,,,,29.68775322396175,1.6788953799377595,,,25.0,22.5,0.5,10.600000000000001,6.997218442052884,6.997218442052884
00-0039901,Keon Coleman,WR,BUF,DET,2026,2,3.420947177566008,00-0039901,11637,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,3.0,3.0,2.58,none,,,,,,,22.032237617987317,1.6453636770703728,,,6.0,29.0,1.0,9.3,5.879052822433993,5.879052822433993
00-0037545,Rashid Shaheed,WR,SEA,ARI,2026,2,3.272286521776266,00-0037545,8676,historical_crosswalk,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,2.0,2.0,6.57,none,,,,,,,19.92514558203817,1.5537352750174411,,,16.0,23.0,1.0,5.4,2.1277134782237344,2.1277134782237344
00-0037816,Romeo Doubs,WR,NE,PIT,2026,2,3.0678584001947184,00-0037816,8121,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,1.0,1.0,7.41,none,,,,,,,22.16076811324291,1.493216320390521,,,1.0,23.75,1.0,11.100000000000001,8.032141599805282,8.032141599805282
00-0039880,Malik Washington,WR,MIA,SF,2026,2,2.8636889288889216,00-0039880,11610,historical_crosswalk,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,1.0,1.0,7.12,none,,,,,,,11.835819428815038,1.5801624160335166,,,26.0,16.25,1.0,6.699999999999999,3.8363110711110777,3.8363110711110777
00-0039424,Devaughn Vele,WR,NO,BAL,2026,2,2.792272768073784,00-0039424,11834,historical_crosswalk,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,2.0,2.0,7.65,none,,,,,,,26.42600034682353,2.335296878869247,,,8.0,19.25,1.0,8.9,6.107727231926216,6.107727231926216
00-0033908,Cooper Kupp,WR,SEA,ARI,2026,2,2.7321705367839386,00-0033908,4039,sleeper_gsis,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,3.0,3.0,6.39,none,,,,,,,22.881266765605503,2.2785284611857874,,,16.0,23.0,1.0,3.0,0.2678294632160614,0.2678294632160614
00-0040667,Matthew Golden,WR,GB,NYJ,2026,2,2.676723498072233,00-0040667,12501,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,3.0,3.0,9.26,none,,,,,,,13.191871429817551,0.8988299081064198,,,24.0,24.25,1.0,7.800000000000001,5.1232765019277675,5.1232765019277675
00-0036252,Michael Pittman,WR,PIT,NE,2026,2,2.6232588082426584,00-0036252,6819,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,2.0,2.0,9.32,none,,,,,,,17.828846158350327,2.347702051084505,,,10.0,18.25,1.0,0.0,-2.6232588082426584,2.6232588082426584
00-0040170,Elic Ayomanor,WR,TEN,PHI,2026,2,2.5909702052041967,00-0040170,12499,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,4.0,4.0,2.55,none,,,,,,,15.028818621091691,1.443949506942591,,,27.0,16.25,1.0,7.9,5.309029794795803,5.309029794795803
00-0040727,Tre' Harris,WR,LAC,LV,2026,2,2.487432095591712,00-0040727,12509,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,3.0,3.0,5.73,none,,,,,,,19.632158829765103,1.4360764406024624,,,28.0,25.25,1.0,5.800000000000001,3.3125679044082887,3.3125679044082887
00-0039451,Isaiah Williams,WR,NYJ,GB,2026,2,2.390973300039492,00-0039451,11608,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,4.0,4.0,1.37,none,,,,,,,14.625741478210545,2.256209435907198,,,30.0,20.25,1.0,7.800000000000001,5.409026699960508,5.409026699960508
00-0039410,Ryan Flournoy,WR,DAL,WAS,2026,2,2.347158991851782,00-0039410,11783,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,3.0,3.0,6.92,none,,,,,,,16.899110647961873,1.2178109456292934,,,12.0,27.0,1.0,4.800000000000001,2.452841008148219,2.452841008148219
00-0040729,Jack Bech,WR,LV,LAC,2026,2,2.279714961483474,00-0040729,12483,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,4.0,4.0,3.77,none,,,,,,,17.520283778298,2.050774591494104,,,31.0,18.25,1.0,3.5,1.220285038516526,1.220285038516526
00-0039342,Xavier Legette,WR,CAR,ATL,2026,2,1.965452166228915,00-0039342,11626,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,3.0,3.0,3.13,none,,,,,,,10.440099888685344,0.9871338935009126,,,25.0,22.5,1.0,7.4,5.434547833771085,5.434547833771085
00-0034837,Calvin Ridley,WR,TEN,PHI,2026,2,1.8078136034025012,00-0034837,4981,sleeper_gsis,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,3.0,3.0,4.32,none,,,,,,,7.128043954640613,1.0996807862888978,,,27.0,16.25,1.0,4.5,2.692186396597499,2.692186396597499
00-0038618,Xavier Hutchinson,WR,HOU,CIN,2026,2,1.739328981797035,00-0038618,10218,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,4.0,4.0,4.74,none,,,,,,,13.296886909371564,1.220762633680562,,,21.0,24.75,1.0,5.2,3.460671018202965,3.460671018202965
00-0037741,Jahan Dotson,WR,ATL,CAR,2026,2,1.7181320771724815,00-0037741,8119,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,2.0,2.0,3.47,none,,,,,,,9.22280310288465,0.5721108800185278,,,19.0,21.0,1.0,2.1,0.3818679228275186,0.3818679228275186
00-0040669,Isaac TeSlaa,WR,DET,BUF,2026,2,1.6907639542302846,00-0040669,12535,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,3.0,3.0,3.31,none,,,,,,,6.826159314156661,1.1680152680402072,,,18.0,24.5,1.0,3.6,1.9092360457697155,1.9092360457697155
00-0036309,Darnell Mooney,WR,NYG,LA,2026,2,1.6313546264718717,00-0036309,7090,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,3.0,3.0,3.55,none,,,,,,,14.774677872964965,1.1710758265202466,,,9.0,20.75,1.0,5.800000000000001,4.168645373528129,4.168645373528129
00-0037801,KaVontae Turpin,WR,DAL,WAS,2026,2,1.6188570954402086,00-0037801,8917,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,4.0,4.0,3.51,none,,,,,,,6.908384968590268,0.9457827959084338,,,12.0,27.0,1.0,0.1,-1.5188570954402085,1.5188570954402085
00-0037291,Jalen Nailor,WR,LV,LAC,2026,2,1.607515677933262,00-0037291,8180,historical_crosswalk,2026_02_LV_LAC,2026-09-20 16:05:00-04:00,2.0,2.0,6.68,none,,,,,,,9.674140058663166,0.9257856597545236,,,31.0,18.25,1.0,1.4,-0.2075156779332621,0.2075156779332621
00-0032398,Chris Moore,WR,BAL,NO,2026,2,1.5425988362236156,00-0032398,3269,sleeper_gsis,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,8.0,6.0,1.5,none,,,,,,,8.261272896727023,1.1556023119748802,,,2.0,27.75,1.0,1.1,-0.4425988362236155,0.4425988362236155
00-0035208,Olamide Zaccheaus,WR,ATL,CAR,2026,2,1.538926783964263,00-0035208,6271,sleeper_gsis,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,4.0,4.0,2.74,none,,,,,,,13.840154026903742,1.2993305303857705,,,19.0,21.0,1.0,0.8,-0.738926783964263,0.738926783964263
00-0038619,Andrei Iosivas,WR,CIN,HOU,2026,2,1.537603522172967,00-0038619,10226,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,3.0,3.0,3.93,none,,,,,,,11.549405411115425,1.2770993086836837,,,5.0,21.75,1.0,1.2000000000000002,-0.33760352217296674,0.33760352217296674
00-0038976,Marvin Mims,WR,DEN,JAX,2026,2,1.5089365447010052,00-0038976,9494,historical_crosswalk,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,5.0,5.0,2.5,Questionable,,,,,,,8.498483451622095,1.489050423479449,,,20.0,23.5,0.5,0.0,-1.5089365447010052,1.5089365447010052
00-0039920,Malachi Corley,WR,CLE,TB,2026,2,1.4991640198548486,00-0039920,11617,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,5.0,0.2,none,,,,,,,5.1563141745253045,1.207165217921449,,,29.0,16.0,1.0,0.0,-1.4991640198548486,1.4991640198548486
00-0040138,Jaylin Noel,WR,HOU,CIN,2026,2,1.4824989978855116,00-0040138,12536,historical_crosswalk,2026_02_CIN_HOU,2026-09-20 13:00:00-04:00,3.0,3.0,3.91,none,,,,,,,5.76151796003274,1.0542965586969857,,,21.0,24.75,1.0,4.9,3.4175010021144887,3.4175010021144887
00-0036988,Joshua Palmer,WR,BUF,DET,2026,2,1.3612120897749578,00-0036988,7670,historical_crosswalk,2026_02_DET_BUF,2026-09-17 20:15:00-04:00,4.0,4.0,1.59,none,,,,,,,4.368564820523784,0.4633624685398385,,,6.0,29.0,1.0,10.8,9.438787910225043,9.438787910225043
00-0035662,Marquise Brown,WR,PHI,TEN,2026,2,1.3212907977564474,00-0035662,5848,sleeper_gsis,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,4.0,4.0,1.79,none,,,,,,,8.688467588857293,1.261705588492902,,,14.0,23.25,1.0,1.2000000000000002,-0.12129079775644724,0.12129079775644724
00-0031235,Odell Beckham,WR,NYG,LA,2026,2,1.3143263684610709,00-0031235,2078,sleeper_gsis,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,4.0,4.0,1.61,none,,,,,,,8.110516115366384,0.8452967556780152,,,9.0,20.75,1.0,0.0,-1.3143263684610709,1.3143263684610709
00-0030279,Keenan Allen,WR,IND,KC,2026,2,1.3064572385460498,00-0030279,1479,sleeper_gsis,2026_02_IND_KC,2026-09-20 20:20:00-04:00,3.0,3.0,5.8,none,,,,,,,5.820856625093023,1.3071975234856517,,,22.0,20.5,1.0,1.0,-0.3064572385460498,0.3064572385460498
00-0032775,Demarcus Robinson,WR,SF,MIA,2026,2,1.2597210496492135,00-0032775,3286,sleeper_gsis,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,3.0,3.0,5.73,none,,,,,,,6.712099409797124,0.6551110459540775,,,13.0,29.25,1.0,4.9,3.640278950350787,3.640278950350787
00-0040131,Kyle Williams,WR,NE,PIT,2026,2,1.2535223870673289,00-0040131,12547,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,4.0,4.0,2.6,none,,,,,,,11.704764321130863,0.9808651360393305,,,1.0,23.75,1.0,1.5,0.24647761293267112,0.24647761293267112
00-0032464,Kalif Raymond,WR,CHI,MIN,2026,2,1.0848257277045852,00-0032464,3634,sleeper_gsis,2026_02_MIN_CHI,2026-09-20 13:00:00-04:00,5.0,5.0,4.52,none,,,,,,,6.67675916019676,0.5918628189473106,,,7.0,27.5,1.0,6.5,5.415174272295415,5.415174272295415
00-0038393,Dontayvion Wicks,WR,PHI,TEN,2026,2,1.0806070126628318,00-0038393,9486,historical_crosswalk,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,3.0,3.0,6.8,none,,,,,,,9.40850405869059,0.8015183024424751,,,14.0,23.25,1.0,9.9,8.819392987337169,8.819392987337169
00-0038359,Xavier Smith,WR,LA,NYG,2026,2,1.0306696713910988,00-0038359,11168,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,6.0,6.0,0.87,none,,,,,,,9.90814071615944,1.062984662990694,,,4.0,27.75,1.0,0.0,-1.0306696713910988,1.0306696713910988
00-0040590,Konata Mumpfield,WR,LA,NYG,2026,2,1.0139605972528638,00-0040590,12718,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,5.0,5.0,1.82,none,,,,,,,8.753789807345767,1.034665962956481,,,4.0,27.75,1.0,1.7000000000000002,0.6860394027471364,0.6860394027471364
00-0040218,Jimmy Horn,WR,CAR,ATL,2026,2,1.0070296951940552,00-0040218,12523,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,5.0,4.0,1.04,none,,,,,,,5.446269980079151,0.848543283104052,,,25.0,22.5,1.0,0.0,-1.0070296951940552,1.0070296951940552
00-0038621,DeMario Douglas,WR,NE,PIT,2026,2,0.9933164957728008,00-0038621,9501,historical_crosswalk,2026_02_PIT_NE,2026-09-20 13:00:00-04:00,2.0,2.0,6.65,none,,,,,,,2.011191733348576,0.5771841075697591,,,1.0,23.75,1.0,1.4,0.4066835042271991,0.4066835042271991
sleeper:13296,Caleb Douglas,WR,MIA,SF,2026,2,0.9896137668852142,,13296,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,2.0,2.0,7.01,none,,,,,,,7.466434684809237,1.0054736705142713,,,26.0,16.25,1.0,0.0,-0.9896137668852142,0.9896137668852142
00-0033307,Kendrick Bourne,WR,ARI,SEA,2026,2,0.9700503024781169,00-0033307,4454,sleeper_gsis,2026_02_SEA_ARI,2026-09-20 16:25:00-04:00,3.0,3.0,3.41,none,,,,,,,5.872846903758703,0.500773739542056,,,15.0,18.5,1.0,2.1,1.1299496975218832,1.1299496975218832
00-0040782,Isaiah Bond,WR,CLE,TB,2026,2,0.8525675339884269,00-0040782,12503,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,4.0,4.0,1.82,none,,,,,,,8.041222647923538,0.6124475881137067,,,29.0,16.0,1.0,1.5,0.6474324660115731,0.6474324660115731
00-0039062,Jonathan Mingo,WR,DAL,WAS,2026,2,0.6837255744348952,00-0039062,10225,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,5.0,5.0,0.46,none,,,,,,,3.1354903921403685,0.3085412836448152,,,12.0,27.0,1.0,0.0,-0.6837255744348952,0.6837255744348952
sleeper:13320,Zachariah Branch,WR,ATL,CAR,2026,2,0.6377189565822581,,13320,synthetic_sleeper,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,3.0,3.0,2.61,none,,,,,,,6.845550412069645,0.777663245203909,,,19.0,21.0,1.0,0.0,-0.6377189565822581,0.6377189565822581
sleeper:13533,Barion Brown,WR,NO,BAL,2026,2,0.6249428078326419,,13533,synthetic_sleeper,2026_02_NO_BAL,2026-09-20 13:00:00-04:00,4.0,4.0,2.51,none,,,,,,,6.28206069592809,1.090718072826421,,,8.0,19.25,1.0,0.0,-0.6249428078326419,0.6249428078326419
00-0038090,Skyy Moore,WR,GB,NYJ,2026,2,0.6093774172644122,00-0038090,8168,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,4.0,4.0,0.94,none,,,,,,,1.8639499602514784,0.1645963373828724,,,24.0,24.25,1.0,1.6,0.9906225827355879,0.9906225827355879
00-0040237,Tez Johnson,WR,TB,CLE,2026,2,0.5972943168730431,00-0040237,12485,historical_crosswalk,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,5.0,5.0,1.42,none,,,,,,,3.6161345444847712,0.5733952403453713,,,11.0,24.5,1.0,5.4,4.802705683126957,4.802705683126957
00-0038104,Tyquan Thornton,WR,KC,IND,2026,2,0.566200004953853,00-0038104,8188,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,3.0,3.0,5.12,none,,,,,,,8.288156870449788,0.5334036346011242,,,32.0,27.0,1.0,10.6,10.033799995046147,10.033799995046147
sleeper:13394,Josh Cameron,WR,JAX,DEN,2026,2,0.5497247381966904,,13394,synthetic_sleeper,2026_02_JAX_DEN,2026-09-20 16:05:00-04:00,6.0,5.0,1.19,none,,,,,,,1.4070614701581103,0.0111250492631269,,,3.0,21.0,1.0,0.0,-0.5497247381966904,0.5497247381966904
sleeper:13301,Antonio Williams,WR,WAS,DAL,2026,2,0.5227497137438488,,13301,synthetic_sleeper,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,3.0,3.0,3.8,none,,,,,,,4.204536676677438,0.74067569350832,,,17.0,23.5,1.0,0.0,-0.5227497137438488,0.5227497137438488
sleeper:13311,Chris Bell,WR,MIA,SF,2026,2,0.5177885926109083,,13311,synthetic_sleeper,2026_02_MIA_SF,2026-09-20 16:25:00-04:00,4.0,4.0,5.31,none,,,,,,,6.400223876134185,1.062939218771673,,,26.0,16.25,1.0,0.0,-0.5177885926109083,0.5177885926109083
sleeper:13294,Makai Lemon,WR,PHI,TEN,2026,2,0.5095916574920963,,13294,synthetic_sleeper,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,2.0,2.0,5.21,none,,,,,,,2.8942046168329187,0.3938393575854279,,,14.0,23.25,1.0,0.0,-0.5095916574920963,0.5095916574920963
00-0038840,Brycen Tremayne,WR,CAR,ATL,2026,2,0.4959983013054424,00-0038840,11157,historical_crosswalk,2026_02_CAR_ATL,2026-09-20 13:00:00-04:00,6.0,5.0,0.01,none,,,,,,,1.6211416287837743,0.2851857807510316,,,25.0,22.5,1.0,0.0,-0.4959983013054424,0.4959983013054424
00-0039751,Jordan Whittington,WR,LA,NYG,2026,2,0.4711687070229587,00-0039751,11623,historical_crosswalk,2026_02_NYG_LA,2026-09-21 20:15:00-04:00,4.0,4.0,1.3,none,,,,,,,3.892681309440512,0.2931931671599169,,,4.0,27.75,1.0,0.0,-0.4711687070229587,0.4711687070229587
sleeper:13317,Ted Hurst,WR,TB,CLE,2026,2,0.45105713286292,,13317,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,4.0,4.0,3.3,none,,,,,,,2.738429837867152,0.5377607896717896,,,11.0,24.5,1.0,0.0,-0.45105713286292,0.45105713286292
00-0038519,Nikko Remigio,WR,KC,IND,2026,2,0.436153966252605,00-0038519,11320,historical_crosswalk,2026_02_IND_KC,2026-09-20 20:20:00-04:00,6.0,6.0,0.13,none,,,,,,,1.5264375895446716,0.0687328503977268,,,32.0,27.0,1.0,0.0,-0.436153966252605,0.436153966252605
sleeper:13279,Carnell Tate,WR,TEN,PHI,2026,2,0.4311602957050396,,13279,synthetic_sleeper,2026_02_PHI_TEN,2026-09-20 13:00:00-04:00,1.0,1.0,6.93,none,,,,,,,4.240990929688296,0.3814571418325969,,,27.0,16.25,1.0,0.0,-0.4311602957050396,0.4311602957050396
00-0036626,Dyami Brown,WR,WAS,DAL,2026,2,0.3924354924141344,00-0036626,7587,historical_crosswalk,2026_02_WAS_DAL,2026-09-20 16:25:00-04:00,5.0,5.0,0.91,none,,,,,,,6.057584152175093,0.5605625338149991,,,17.0,23.5,1.0,2.0999999999999996,1.7075645075858652,1.7075645075858652
00-0040582,Arian Smith,WR,NYJ,GB,2026,2,0.3839259072620806,00-0040582,12539,historical_crosswalk,2026_02_GB_NYJ,2026-09-20 13:00:00-04:00,5.0,5.0,0.27,none,,,,,,,1.6089012091490185,0.3956784869894841,,,30.0,20.25,1.0,0.0,-0.3839259072620806,0.3839259072620806
sleeper:13298,KC Concepcion,WR,CLE,TB,2026,2,0.3498736610575914,,13298,synthetic_sleeper,2026_02_CLE_TB,2026-09-20 13:00:00-04:00,2.0,2.0,8.43,none,,,,,,,2.2695556416015306,0.4146345863191326,,,29.0,16.0,1.0,0.0,-0.3498736610575914,0.3498736610575914
