season,player_id,player,pos,team,grp,group,is_rookie,norm_name,adp_half_ppr,adp_overall_rank,adp_pos_rank,pred,sleeper,y,model
2022,00-0038090,Skyy Moore,WR,KC,rook,rookie,1,skyy moore,118.1,117.0,49.0,67.9,124.6,38.4,lightgbm
2022,00-0037098,Samori Toure,WR,GB,rook,rookie,1,samori toure,569.8,467.0,151.0,15.2,9.2,16.7,lightgbm
2022,00-0036841,Austin Trammell,WR,LA,rook,rookie,1,austin trammell,509.3,430.0,139.0,5.6,17.7,2.3,lightgbm
2022,00-0037666,Jalen Tolbert,WR,DAL,rook,rookie,1,jalen tolbert,191.9,168.0,70.0,48.0,109.4,2.2,lightgbm
2022,00-0037801,KaVontae Turpin,WR,DAL,rook,rookie,1,kavontae turpin,615.1,503.0,161.0,5.5,17.4,3.1,lightgbm
2022,00-0037055,Lance McCutcheon,WR,LA,rook,rookie,1,lance mccutcheon,682.5,547.0,179.0,5.1,6.4,0.0,lightgbm
2023,00-0039075,Puka Nacua,WR,LA,rook,rookie,1,puka nacua,248.5,223.0,87.0,19.7,185.9,246.0,lightgbm
2023,00-0038977,Tank Dell,WR,HOU,rook,rookie,1,tank dell,188.8,164.0,67.0,67.9,137.8,141.5,lightgbm
2023,00-0038994,Jordan Addison,WR,MIN,rook,rookie,1,jordan addison,83.5,83.0,36.0,116.5,155.2,186.3,lightgbm
2023,00-0039146,Jayden Reed,WR,GB,rook,rookie,1,jayden reed,212.8,181.0,71.0,106.6,113.4,185.2,lightgbm
2023,00-0039064,Zay Flowers,WR,BAL,rook,rookie,1,zay flowers,97.2,96.0,41.0,102.2,137.8,167.9,lightgbm
2023,00-0039067,Rashee Rice,WR,KC,rook,rookie,1,rashee rice,149.4,134.0,56.0,62.0,121.1,173.0,lightgbm
2023,00-0038559,Michael Wilson,WR,ARI,rook,rookie,1,michael wilson,251.0,227.0,90.0,44.3,82.2,95.5,lightgbm
2023,00-0038997,Josh Downs,WR,IND,rook,rookie,1,josh downs,238.3,207.0,82.0,73.3,103.6,123.1,lightgbm
2023,00-0038543,Jaxon Smith-Njigba,WR,SEA,rook,rookie,1,jaxon smithnjigba,84.1,84.0,37.0,110.0,131.4,118.3,lightgbm
2023,00-0038544,Quentin Johnston,WR,LAC,rook,rookie,1,quentin johnston,102.8,101.0,44.0,95.4,121.2,75.0,lightgbm
2023,00-0039062,Jonathan Mingo,WR,CAR,rook,rookie,1,jonathan mingo,169.4,148.0,62.0,85.5,110.0,63.3,lightgbm
2023,00-0038976,Marvin Mims Jr.,WR,DEN,rook,rookie,1,marvin mims,179.5,157.0,64.0,72.3,119.7,63.7,lightgbm
2023,00-0038496,Xavier Gipson,WR,NYJ,rook,rookie,1,xavier gipson,395.8,362.0,137.0,4.9,12.0,52.2,lightgbm
2023,00-0038938,Jalin Hyatt,WR,NYG,rook,rookie,1,jalin hyatt,165.9,146.0,60.0,73.5,114.7,48.8,lightgbm
2023,00-0038752,Jake Bobo,WR,SEA,rook,rookie,1,jake bobo,544.9,497.0,191.0,3.9,25.4,47.4,lightgbm
2023,00-0038465,Malik Heath,WR,GB,rook,rookie,1,malik heath,552.2,504.0,194.0,4.4,36.5,26.0,lightgbm
2023,00-0037216,Justyn Ross,WR,KC,rook,rookie,1,justyn ross,185.6,160.0,65.0,4.0,65.8,8.3,lightgbm
2023,00-0038667,Elijah Cooks,WR,JAX,rook,rookie,1,elijah cooks,569.5,518.0,199.0,2.2,4.0,5.300000000000001,lightgbm
2023,00-0037039,Devon Allen,WR,PHI,rook,rookie,1,devon allen,490.0,448.0,170.0,7.8,,0.0,lightgbm
2024,00-0039337,Malik Nabers,WR,NYG,rook,rookie,1,malik nabers,42.0,42.0,22.0,131.8,192.3,219.1,lightgbm
2024,00-0039893,Brian Thomas Jr.,WR,JAX,rook,rookie,1,brian thomas,104.5,105.0,47.0,107.6,183.2,240.5,lightgbm
2024,00-0039915,Ladd McConkey,WR,LAC,rook,rookie,1,ladd mcconkey,88.0,88.0,40.0,115.2,176.6,199.9,lightgbm
2024,00-0039849,Marvin Harrison Jr.,WR,ARI,rook,rookie,1,marvin harrison,14.0,14.0,8.0,116.6,196.8,165.5,lightgbm
2024,00-0039855,Jalen McMillan,WR,TB,rook,rookie,1,jalen mcmillan,235.8,205.0,83.0,52.3,56.3,116.9,lightgbm
2024,00-0039894,Xavier Worthy,WR,KC,rook,rookie,1,xavier worthy,76.3,76.0,35.0,106.5,156.0,157.7,lightgbm
2024,00-0039916,Ricky Pearsall,WR,SF,rook,rookie,1,ricky pearsall,176.4,157.0,67.0,123.0,62.6,78.0,lightgbm
2024,00-0039491,Jalen Coker,WR,CAR,rook,rookie,1,jalen coker,623.5,771.0,307.0,16.3,56.4,76.56,lightgbm
2024,00-0039919,Rome Odunze,WR,CHI,rook,rookie,1,rome odunze,72.8,72.0,33.0,111.9,145.8,117.9,lightgbm
2024,00-0039342,Xavier Legette,WR,CAR,rook,rookie,1,xavier legette,149.2,137.0,59.0,112.2,115.2,100.6,lightgbm
2024,00-0039424,Devaughn Vele,WR,DEN,rook,rookie,1,devaughn vele,615.0,749.0,296.0,15.3,52.8,86.0,lightgbm
2024,00-0039901,Keon Coleman,WR,BUF,rook,rookie,1,keon coleman,97.6,98.0,43.0,133.6,101.3,97.0,lightgbm
2024,00-0039386,Bub Means,WR,NO,rook,rookie,1,bub means,628.4,784.0,310.0,18.3,53.0,22.3,lightgbm
2024,00-0039880,Malik Washington,WR,MIA,rook,rookie,1,malik washington,281.8,251.0,99.0,31.6,30.5,43.8,lightgbm
2024,00-0039868,Troy Franklin,WR,DEN,rook,rookie,1,troy franklin,181.6,163.0,70.0,60.6,85.6,53.1,lightgbm
2024,00-0039751,Jordan Whittington,WR,LA,rook,rookie,1,jordan whittington,453.1,437.0,183.0,13.0,97.2,41.5,lightgbm
2024,00-0039890,Adonai Mitchell,WR,IND,rook,rookie,1,adonai mitchell,125.4,125.0,53.0,57.0,90.8,42.26,lightgbm
2024,00-0039747,Ainias Smith,WR,PHI,rook,rookie,1,ainias smith,691.0,952.0,368.0,20.2,26.2,14.2,lightgbm
2024,00-0039907,Ja'Lynn Polk,WR,NE,rook,rookie,1,jalynn polk,167.7,148.0,63.0,136.4,96.7,26.7,lightgbm
2024,00-0039623,Mason Tipton,WR,NO,rook,rookie,1,mason tipton,584.0,675.0,271.0,6.8,49.1,16.9,lightgbm
2024,00-0039355,Luke McCaffrey,WR,WAS,rook,rookie,1,luke mccaffrey,207.6,183.0,76.0,58.8,85.3,25.8,lightgbm
2024,00-0039792,Devontez Walker,WR,BAL,rook,rookie,1,devontez walker,271.1,238.0,92.0,41.6,74.1,8.6,lightgbm
2024,00-0039810,Jermaine Burton,WR,CIN,rook,rookie,1,jermaine burton,205.8,181.0,75.0,26.2,77.0,12.7,lightgbm
2024,00-0039365,Jacob Cowing,WR,SF,rook,rookie,1,jacob cowing,666.9,889.0,347.0,21.4,25.5,10.7,lightgbm
2024,00-0039236,Johnny Wilson,WR,PHI,rook,rookie,1,johnny wilson,593.4,701.0,282.0,31.5,30.2,12.3,lightgbm
2024,00-0039920,Malachi Corley,WR,NYJ,rook,rookie,1,malachi corley,212.2,188.0,79.0,42.3,25.5,3.7,lightgbm
2024,00-0039379,Jamari Thrash,WR,CLE,rook,rookie,1,jamari thrash,581.0,670.0,267.0,37.6,26.2,3.7,lightgbm
2024,00-0039451,Isaiah Williams,WR,DET,rook,rookie,1,isaiah williams,582.4,672.0,268.0,2.8,,1.6,lightgbm
2024,00-0039853,Javon Baker,WR,NE,rook,rookie,1,javon baker,237.3,207.0,84.0,41.0,30.8,1.7000000000000002,lightgbm
2024,00-0037422,Kendric Pryor,WR,CIN,rook,rookie,1,kendric pryor,477.0,479.0,197.0,4.7,,1.4,lightgbm
2024,00-0038477,Bryce Ford-Wheaton,WR,NYG,rook,rookie,1,bryce fordwheaton,554.0,611.0,247.0,9.7,,6.0,lightgbm
2025,00-0040124,Tetairoa McMillan,WR,CAR,rook,rookie,1,tetairoa mcmillan,55.7,56.0,23.0,137.5,189.2,178.4,lightgbm
2025,00-0040129,Emeka Egbuka,WR,TB,rook,rookie,1,emeka egbuka,85.3,85.0,38.0,117.8,158.2,164.2,lightgbm
2025,00-0040311,Theo Wease Jr.,WR,MIA,rook,rookie,1,theo wease,692.0,1675.0,678.0,0.6,7.4,22.9,lightgbm
2025,00-0040648,Tory Horton,WR,SEA,rook,rookie,1,tory horton,227.0,191.0,77.0,41.9,92.0,58.6,lightgbm
2025,00-0040718,Travis Hunter,WR,JAX,rook,rookie,1,travis hunter,70.3,70.0,31.0,159.6,165.5,49.8,lightgbm
2025,00-0040735,Luther Burden III,WR,CHI,rook,rookie,1,luther burden,154.0,141.0,58.0,115.7,110.2,104.4,lightgbm
2025,00-0040705,Chimere Dike,WR,TEN,rook,rookie,1,chimere dike,691.5,1664.0,671.0,45.1,53.5,104.1,lightgbm
2025,00-0040170,Elic Ayomanor,WR,TEN,rook,rookie,1,elic ayomanor,206.6,175.0,71.0,51.0,97.2,96.0,lightgbm
2025,00-0040130,Jayden Higgins,WR,HOU,rook,rookie,1,jayden higgins,121.1,119.0,51.0,113.6,128.6,109.0,lightgbm
2025,00-0040237,Tez Johnson,WR,TB,rook,rookie,1,tez johnson,691.1,1655.0,666.0,25.3,5.4,78.4,lightgbm
2025,00-0040669,Isaac TeSlaa,WR,DET,rook,rookie,1,isaac teslaa,177.0,155.0,63.0,60.6,85.0,67.9,lightgbm
2025,00-0040667,Matthew Golden,WR,GB,rook,rookie,1,matthew golden,86.4,86.0,39.0,98.3,164.9,55.5,lightgbm
2025,00-0040134,Pat Bryant,WR,DEN,rook,rookie,1,pat bryant,236.3,200.0,78.0,52.7,75.8,59.3,lightgbm
2025,00-0040277,Jahdae Walker,WR,CHI,rook,rookie,1,jahdae walker,623.6,998.0,417.0,9.8,1.3,23.7,lightgbm
2025,00-0040727,Tre Harris,WR,LAC,rook,rookie,1,tre harris,174.1,154.0,62.0,88.2,110.6,54.4,lightgbm
2025,00-0040138,Jaylin Noel,WR,HOU,rook,rookie,1,jaylin noel,253.1,231.0,94.0,47.0,65.0,55.4,lightgbm
2025,00-0040164,Jaylin Lane,WR,WAS,rook,rookie,1,jaylin lane,678.1,1444.0,583.0,15.7,57.1,43.2,lightgbm
2025,00-0040782,Isaiah Bond,WR,CLE,rook,rookie,1,isaiah bond,681.8,1495.0,606.0,25.3,54.4,45.7,lightgbm
2025,00-0040729,Jack Bech,WR,LV,rook,rookie,1,jack bech,220.8,189.0,75.0,50.6,68.1,32.4,lightgbm
2025,00-0040131,Kyle Williams,WR,NE,rook,rookie,1,kyle williams,195.3,167.0,67.0,44.8,84.4,44.2,lightgbm
2025,00-0040009,Savion Williams,WR,GB,rook,rookie,1,savion williams,667.6,1319.0,533.0,36.8,22.2,20.5,lightgbm
2025,00-0040218,Jimmy Horn Jr.,WR,CAR,rook,rookie,1,jimmy horn,665.9,1304.0,526.0,22.6,26.8,23.2,lightgbm
2025,00-0038839,Mitchell Tinsley,WR,CIN,rook,rookie,1,mitchell tinsley,675.5,1408.0,569.0,4.9,,27.6,lightgbm
2025,00-0040563,Efton Chism III,WR,NE,rook,rookie,1,efton chism,673.2,1379.0,554.0,4.7,3.6,15.0,lightgbm
2025,00-0040184,KeAndre Lambert-Smith,WR,LAC,rook,rookie,1,keandre lambertsmith,687.8,1603.0,644.0,28.8,25.3,13.6,lightgbm
2025,00-0040581,Dont'e Thornton Jr.,WR,LV,rook,rookie,1,donte thornton,180.1,156.0,64.0,30.5,88.0,18.5,lightgbm
2025,00-0040590,Konata Mumpfield,WR,LA,rook,rookie,1,konata mumpfield,688.8,1619.0,653.0,34.9,16.4,20.2,lightgbm
2025,00-0040024,Darius Cooper,WR,PHI,rook,rookie,1,darius cooper,658.2,1238.0,504.0,2.3,,13.700000000000005,lightgbm
2025,00-0038953,Dylan Drummond,WR,ATL,rook,rookie,1,dylan drummond,361.0,383.0,155.0,2.5,,7.7,lightgbm
2025,00-0040172,Jordan Watkins,WR,SF,rook,rookie,1,jordan watkins,692.6,1687.0,683.0,3.3,2.5,3.6000000000000005,lightgbm
2025,00-0040259,Gage Larvadain,WR,CLE,rook,rookie,1,gage larvadain,696.7,1761.0,713.0,8.2,,10.9,lightgbm
2025,00-0040154,Tai Felton,WR,MIN,rook,rookie,1,tai felton,698.0,1788.0,720.0,33.1,23.5,4.0,lightgbm
2025,00-0040582,Arian Smith,WR,NYJ,rook,rookie,1,arian smith,674.3,1391.0,559.0,43.8,38.2,10.0,lightgbm
2025,00-0040432,Beaux Collins,WR,NYG,rook,rookie,1,beaux collins,689.7,1636.0,659.0,4.2,3.2,3.5,lightgbm
2025,00-0040646,Jalen Royals,WR,KC,rook,rookie,1,jalen royals,251.8,226.0,90.0,37.2,51.6,1.4,lightgbm
2025,00-0040075,LaJohntay Wester,WR,BAL,rook,rookie,1,lajohntay wester,694.0,1713.0,693.0,27.2,3.4,0.0,lightgbm
2025,00-0040241,Dominic Lovett,WR,DET,rook,rookie,1,dominic lovett,687.3,1597.0,643.0,10.1,,0.0,lightgbm
2025,00-0040506,Myles Price,WR,MIN,rook,rookie,1,myles price,532.5,645.0,262.0,3.8,,0.0,lightgbm
2025,00-0038728,Jared Wayne,WR,HOU,rook,rookie,1,jared wayne,619.2,968.0,406.0,5.8,,3.0,lightgbm
2025,00-0039710,Jeshaun Jones,WR,MIN,rook,rookie,1,jeshaun jones,540.3,666.0,266.0,2.8,,0.0,lightgbm
2025,00-0040352,Coleman Owen,WR,IND,rook,rookie,1,coleman owen,545.0,680.0,275.0,10.6,,0.0,lightgbm
2025,00-0040388,Jakobie Keeney-James,WR,DET,rook,rookie,1,jakobie keeneyjames,641.8,1108.0,463.0,3.2,,2.5,lightgbm
2025,00-0040522,Xavier Restrepo,WR,TEN,rook,rookie,1,xavier restrepo,284.0,302.0,122.0,5.3,12.2,5.6,lightgbm
2021,00-0034753,Mark Andrews,TE,BAL,vet,veteran,0,mark andrews,47.6,48.0,5.0,123.0,186.6,247.6,lightgbm
2021,00-0030506,Travis Kelce,TE,KC,vet,veteran,0,travis kelce,12.7,12.0,1.0,166.5,225.0,216.8,lightgbm
2021,00-0027656,Rob Gronkowski,TE,TB,vet,veteran,0,rob gronkowski,101.0,101.0,11.0,74.8,163.1,143.7,lightgbm
2021,00-0033357,Taysom Hill,TE,NO,vet,veteran,0,taysom hill,687.9,476.0,83.0,75.5,215.82,119.72,lightgbm
2021,00-0035229,T.J. Hockenson,TE,DET,vet,veteran,0,tj hockenson,57.2,57.0,6.0,90.6,178.2,114.8,lightgbm
2021,00-0033288,George Kittle,TE,SF,vet,veteran,0,george kittle,23.3,23.0,2.0,136.5,211.0,162.5,lightgbm
2021,00-0031610,Darren Waller,TE,LV,vet,veteran,0,darren waller,25.8,25.0,3.0,168.9,209.5,106.0,lightgbm
2021,00-0034351,Dallas Goedert,TE,PHI,vet,veteran,0,dallas goedert,87.6,87.0,9.0,100.1,128.2,137.0,lightgbm
2021,00-0030061,Zach Ertz,TE,PHI,vet,veteran,0,zach ertz,180.0,158.0,19.0,59.6,138.3,143.70000000000002,lightgbm
2021,00-0035644,Noah Fant,TE,DEN,vet,veteran,0,noah fant,82.9,82.0,7.0,118.5,162.0,125.0,lightgbm
2021,00-0033090,Hunter Henry,TE,NE,vet,veteran,0,hunter henry,147.8,135.0,15.0,94.9,132.9,139.3,lightgbm
2021,00-0034829,Mike Gesicki,TE,MIA,vet,veteran,0,mike gesicki,111.4,110.0,13.0,117.1,134.0,128.5,lightgbm
2021,00-0031260,Logan Thomas,TE,WAS,vet,veteran,0,logan thomas,93.0,93.0,10.0,89.1,146.7,44.6,lightgbm
2021,00-0027061,Jared Cook,TE,LAC,vet,veteran,0,jared cook,158.8,144.0,16.0,98.0,131.1,108.4,lightgbm
2021,00-0033110,Tyler Higbee,TE,LA,vet,veteran,0,tyler higbee,103.4,103.0,12.0,98.1,145.2,116.5,lightgbm
2021,00-0033895,Gerald Everett,TE,SEA,vet,veteran,0,gerald everett,186.8,164.0,21.0,63.5,126.8,93.8,lightgbm
2021,00-0036290,Cole Kmet,TE,CHI,vet,veteran,0,cole kmet,190.8,167.0,22.0,70.7,112.4,91.2,lightgbm
2021,00-0033881,Evan Engram,TE,NYG,vet,veteran,0,evan engram,179.0,157.0,18.0,93.8,100.9,79.5,lightgbm
2021,00-0033757,Robert Tonyan,TE,GB,vet,veteran,0,robert tonyan,86.3,86.0,8.0,88.4,135.0,41.4,lightgbm
2021,00-0032392,Austin Hooper,TE,CLE,vet,veteran,0,austin hooper,185.6,163.0,20.0,87.9,110.0,73.5,lightgbm
2021,00-0033611,Ricky Seals-Jones,TE,WAS,vet,veteran,0,ricky sealsjones,259.0,223.0,29.0,14.1,45.6,54.1,lightgbm
2021,00-0036422,Adam Trautman,TE,NO,vet,veteran,0,adam trautman,207.3,179.0,23.0,46.9,101.6,49.8,lightgbm
2021,00-0035562,Jesper Horsted,TE,CHI,vet,veteran,0,jesper horsted,467.3,347.0,66.0,3.5,35.3,15.1,lightgbm
2021,00-0033455,Anthony Firkser,TE,TEN,vet,veteran,0,anthony firkser,239.9,205.0,26.0,63.8,98.3,56.10000000000001,lightgbm
2021,00-0036040,Juwan Johnson,TE,NO,vet,veteran,0,juwan johnson,673.5,464.0,82.0,11.0,62.3,46.4,lightgbm
2021,00-0031387,Eric Ebron,TE,PIT,vet,veteran,0,eric ebron,243.1,208.0,27.0,81.8,100.2,26.5,lightgbm
2021,00-0033858,Jonnu Smith,TE,NE,vet,veteran,0,jonnu smith,141.1,130.0,14.0,56.4,113.5,53.400000000000006,lightgbm
2021,00-0033658,Blake Jarwin,TE,DAL,vet,veteran,0,blake jarwin,211.7,183.0,25.0,8.2,111.5,27.1,lightgbm
2021,00-0036332,Josiah Deguara,TE,GB,vet,veteran,0,josiah deguara,423.0,326.0,60.0,18.5,36.8,49.0,lightgbm
2021,00-0024243,Marcedes Lewis,TE,GB,vet,veteran,0,marcedes lewis,515.6,368.0,70.0,17.8,27.6,32.9,lightgbm
2021,00-0033439,Pharaoh Brown,TE,HOU,vet,veteran,0,pharaoh brown,436.0,332.0,62.0,23.8,58.4,26.6,lightgbm
2021,00-0036032,Sean McKeon,TE,DAL,vet,veteran,0,sean mckeon,350.7,279.0,47.0,1.3,17.6,10.7,lightgbm
2021,00-0033421,Antony Auclair,TE,HOU,vet,veteran,0,antony auclair,690.0,478.0,85.0,6.6,17.2,13.2,lightgbm
2021,00-0032062,Blake Bell,TE,KC,vet,veteran,0,blake bell,297.2,243.0,34.0,12.7,7.3,14.2,lightgbm
2021,00-0034193,Kevin Rader,TE,PIT,vet,veteran,0,kevin rader,265.0,224.0,30.0,0.0,4.9,1.8000000000000005,lightgbm
2021,00-0033246,Johnny Mundt,TE,LA,vet,veteran,0,johnny mundt,422.0,325.0,59.0,6.0,10.2,1.4,lightgbm
2021,00-0033798,Mason Schreck,TE,CIN,vet,veteran,0,mason schreck,331.0,265.0,44.0,0.7,,0.0,lightgbm
2021,00-0034970,Irv Smith,TE,MIN,vet,veteran,0,irv smith,175.1,154.0,17.0,64.1,,0.0,lightgbm
2021,00-0036005,Noah Togiai,TE,IND,vet,veteran,0,noah togiai,301.0,245.0,36.0,7.2,10.2,0.0,lightgbm
2022,00-0030506,Travis Kelce,TE,KC,vet,veteran,0,travis kelce,15.6,15.0,1.0,175.1,232.9,261.3,lightgbm
2022,00-0035229,T.J. Hockenson,TE,DET,vet,veteran,0,tj hockenson,71.8,71.0,7.0,106.2,139.1,174.4,lightgbm
2022,00-0034753,Mark Andrews,TE,BAL,vet,veteran,0,mark andrews,25.1,25.0,2.0,181.0,196.3,154.0,lightgbm
2022,00-0033288,George Kittle,TE,SF,vet,veteran,0,george kittle,38.2,38.0,4.0,152.6,143.6,170.5,lightgbm
2022,00-0030061,Zach Ertz,TE,ARI,vet,veteran,0,zach ertz,99.4,99.0,10.0,126.7,134.1,92.1,lightgbm
2022,00-0033357,Taysom Hill,TE,NO,vet,veteran,0,taysom hill,223.4,194.0,25.0,56.9,104.3,141.3,lightgbm
2022,00-0033885,David Njoku,TE,CLE,vet,veteran,0,david njoku,156.9,143.0,16.0,74.3,136.5,113.0,lightgbm
2022,00-0031610,Darren Waller,TE,LV,vet,veteran,0,darren waller,47.4,47.0,5.0,118.9,137.2,70.8,lightgbm
2022,00-0034351,Dallas Goedert,TE,PHI,vet,veteran,0,dallas goedert,79.0,79.0,8.0,118.7,146.0,113.7,lightgbm
2022,00-0033881,Evan Engram,TE,JAX,vet,veteran,0,evan engram,215.5,186.0,24.0,41.8,99.5,140.4,lightgbm
2022,00-0036894,Pat Freiermuth,TE,PIT,vet,veteran,0,pat freiermuth,108.7,107.0,11.0,76.9,130.9,116.7,lightgbm
2022,00-0036290,Cole Kmet,TE,CHI,vet,veteran,0,cole kmet,116.9,115.0,12.0,88.2,109.9,122.3,lightgbm
2022,00-0036040,Juwan Johnson,TE,NO,vet,veteran,0,juwan johnson,380.3,319.0,47.0,28.6,114.9,113.8,lightgbm
2022,00-0033110,Tyler Higbee,TE,LA,vet,veteran,0,tyler higbee,169.6,152.0,17.0,66.5,139.7,116.0,lightgbm
2022,00-0034383,Dalton Schultz,TE,DAL,vet,veteran,0,dalton schultz,61.7,61.0,6.0,140.4,129.6,114.2,lightgbm
2022,00-0035689,Dawson Knox,TE,BUF,vet,veteran,0,dawson knox,90.2,90.0,9.0,89.2,116.0,111.7,lightgbm
2022,00-0033895,Gerald Everett,TE,LAC,vet,veteran,0,gerald everett,195.4,172.0,20.0,75.7,119.1,110.5,lightgbm
2022,00-0036970,Kyle Pitts,TE,ATL,vet,veteran,0,kyle pitts,31.5,31.0,3.0,142.9,134.1,61.6,lightgbm
2022,00-0035644,Noah Fant,TE,SEA,vet,veteran,0,noah fant,208.4,182.0,21.0,125.3,65.0,97.6,lightgbm
2022,00-0033757,Robert Tonyan,TE,GB,vet,veteran,0,robert tonyan,190.7,167.0,19.0,46.7,69.9,85.5,lightgbm
2022,00-0034830,Hayden Hurst,TE,CIN,vet,veteran,0,hayden hurst,209.7,183.0,22.0,53.2,105.4,79.4,lightgbm
2022,00-0033090,Hunter Henry,TE,NE,vet,veteran,0,hunter henry,142.1,131.0,14.0,107.9,87.8,83.4,lightgbm
2022,00-0034970,Irv Smith,TE,MIN,vet,veteran,0,irv smith,173.3,156.0,18.0,43.6,89.0,42.7,lightgbm
2022,00-0034829,Mike Gesicki,TE,MIA,vet,veteran,0,mike gesicki,128.3,124.0,13.0,133.4,85.6,82.2,lightgbm
2022,00-0032392,Austin Hooper,TE,TEN,vet,veteran,0,austin hooper,212.6,184.0,23.0,40.1,78.1,76.9,lightgbm
2022,00-0031585,MyCole Pruitt,TE,ATL,vet,veteran,0,mycole pruitt,642.1,519.0,101.0,25.6,28.1,47.0,lightgbm
2022,00-0036244,Colby Parkinson,TE,SEA,vet,veteran,0,colby parkinson,566.5,465.0,78.0,15.7,14.6,56.7,lightgbm
2022,00-0036423,Albert Okwuegbunam,TE,DEN,vet,veteran,0,albert okwuegbunam,151.7,138.0,15.0,47.4,62.3,20.5,lightgbm
2022,00-0031273,Cameron Brate,TE,TB,vet,veteran,0,cameron brate,698.5,559.0,110.0,36.7,87.8,27.4,lightgbm
2022,00-0033576,Eric Saubert,TE,DEN,vet,veteran,0,eric saubert,594.9,486.0,87.0,23.7,26.3,28.3,lightgbm
2022,00-0024243,Marcedes Lewis,TE,GB,vet,veteran,0,marcedes lewis,370.2,313.0,46.0,45.0,34.6,23.6,lightgbm
2022,00-0027981,Kyle Rudolph,TE,TB,vet,veteran,0,kyle rudolph,629.9,513.0,98.0,37.9,41.0,10.3,lightgbm
2022,00-0036424,Brycen Hopkins,TE,LA,vet,veteran,0,brycen hopkins,510.4,432.0,69.0,9.2,17.4,14.4,lightgbm
2022,00-0035823,Ben Ellefson,TE,MIN,vet,veteran,0,ben ellefson,663.8,533.0,104.0,2.9,2.6,4.1000000000000005,lightgbm
2022,00-0033798,Mason Schreck,TE,HOU,vet,veteran,0,mason schreck,325.6,273.0,37.0,0.6,,1.6,lightgbm
2022,00-0030108,Ryan Griffin,TE,CHI,vet,veteran,0,ryan griffin,308.0,259.0,35.0,34.1,28.9,4.6,lightgbm
2022,00-0031384,Richard Rodgers,TE,LAC,vet,veteran,0,richard rodgers,477.0,403.0,62.0,24.3,8.1,0.9,lightgbm
2022,00-0027696,Jimmy Graham,TE,,vet,veteran,0,jimmy graham,508.6,429.0,68.0,27.6,,0.0,lightgbm
2022,00-0031299,Jordan Matthews,TE,SF,vet,veteran,0,jordan matthews,466.3,395.0,61.0,29.9,,0.0,lightgbm
2023,00-0035229,T.J. Hockenson,TE,MIN,vet,veteran,0,tj hockenson,48.4,48.0,4.0,132.4,147.9,171.5,lightgbm
2023,00-0034753,Mark Andrews,TE,BAL,vet,veteran,0,mark andrews,26.0,25.0,2.0,136.4,170.3,112.9,lightgbm
2023,00-0033881,Evan Engram,TE,JAX,vet,veteran,0,evan engram,82.6,82.0,8.0,93.9,133.6,173.3,lightgbm
2023,00-0033885,David Njoku,TE,CLE,vet,veteran,0,david njoku,89.2,90.0,10.0,118.2,134.1,160.7,lightgbm
2023,00-0030506,Travis Kelce,TE,KC,vet,veteran,0,travis kelce,5.1,5.0,1.0,183.4,206.4,172.9,lightgbm
2023,00-0033288,George Kittle,TE,SF,vet,veteran,0,george kittle,44.7,45.0,3.0,128.7,144.2,170.70000000000002,lightgbm
2023,00-0036290,Cole Kmet,TE,CHI,vet,veteran,0,cole kmet,127.8,122.0,13.0,96.7,111.3,144.6,lightgbm
2023,00-0037744,Trey McBride,TE,ARI,vet,veteran,0,trey mcbride,242.3,214.0,29.0,41.0,78.1,141.0,lightgbm
2023,00-0033357,Taysom Hill,TE,NO,vet,veteran,0,taysom hill,199.9,172.0,22.0,87.2,87.44,127.02,lightgbm
2023,00-0038041,Jake Ferguson,TE,DAL,vet,veteran,0,jake ferguson,206.3,177.0,23.0,46.4,92.4,141.6,lightgbm
2023,00-0031610,Darren Waller,TE,NYG,vet,veteran,0,darren waller,55.0,55.0,5.0,72.1,143.1,87.2,lightgbm
2023,00-0034351,Dallas Goedert,TE,PHI,vet,veteran,0,dallas goedert,62.6,62.0,7.0,105.3,138.4,106.8,lightgbm
2023,00-0034383,Dalton Schultz,TE,HOU,vet,veteran,0,dalton schultz,118.1,114.0,12.0,91.7,106.3,121.0,lightgbm
2023,00-0036970,Kyle Pitts,TE,ATL,vet,veteran,0,kyle pitts,61.5,60.0,6.0,92.0,137.1,110.8,lightgbm
2023,00-0036040,Juwan Johnson,TE,NO,vet,veteran,0,juwan johnson,193.0,166.0,20.0,57.7,92.9,79.3,lightgbm
2023,00-0033858,Jonnu Smith,TE,ATL,vet,veteran,0,jonnu smith,244.0,218.0,33.0,34.4,28.2,99.2,lightgbm
2023,00-0033895,Gerald Everett,TE,LAC,vet,veteran,0,gerald everett,177.2,156.0,18.0,80.8,97.5,85.60000000000001,lightgbm
2023,00-0030061,Zach Ertz,TE,ARI,vet,veteran,0,zach ertz,232.2,200.0,25.0,88.9,98.8,38.2,lightgbm
2023,00-0034270,Tyler Conklin,TE,NYJ,vet,veteran,0,tyler conklin,237.7,206.0,27.0,66.1,85.1,92.6,lightgbm
2023,00-0033110,Tyler Higbee,TE,LA,vet,veteran,0,tyler higbee,150.2,135.0,15.0,96.2,103.0,85.0,lightgbm
2023,00-0037809,Chig Okonkwo,TE,TEN,vet,veteran,0,chig okonkwo,147.4,132.0,14.0,60.8,100.3,86.4,lightgbm
2023,00-0038129,Cade Otton,TE,TB,vet,veteran,0,cade otton,263.2,247.0,40.0,43.7,94.1,95.0,lightgbm
