season,team,week,game_id,head_coach,hc_person_id,pc_person_id
1999,DAL,2,1999_02_ATL_DAL,Chan Gailey,chan_gailey,
1999,DEN,2,1999_02_DEN_KC,Mike Shanahan,mike_shanahan,
1999,DET,2,1999_02_GB_DET,Bobby Ross,bobby_ross,
1999,GB,2,1999_02_GB_DET,Ray Rhodes,ray_rhodes,
1999,IND,2,1999_02_IND_NE,Jim Mora,jim_mora,
1999,JAX,2,1999_02_JAX_CAR,Tom Coughlin,tom_coughlin,
1999,KC,2,1999_02_DEN_KC,Gunther Cunningham,gunther_cunningham,
1999,LAC,2,1999_02_SD_CIN,Mike Riley,mike_riley,
1999,LV,2,1999_02_OAK_MIN,Jon Gruden,jon_gruden,
1999,MIA,2,1999_02_ARI_MIA,Jimmy Johnson,jimmy_johnson,
1999,MIN,2,1999_02_OAK_MIN,Dennis Green,dennis_green,
1999,NE,2,1999_02_IND_NE,Pete Carroll,pete_carroll,
1999,NO,2,1999_02_NO_SF,Mike Ditka,mike_ditka,
1999,NYG,2,1999_02_WAS_NYG,Jim Fassel,jim_fassel,
1999,NYJ,2,1999_02_NYJ_BUF,Bill Parcells,bill_parcells,
1999,PHI,2,1999_02_TB_PHI,Andy Reid,andy_reid,
1999,PIT,2,1999_02_PIT_BAL,Bill Cowher,bill_cowher,
1999,SEA,2,1999_02_SEA_CHI,Mike Holmgren,mike_holmgren,
1999,SF,2,1999_02_NO_SF,Steve Mariucci,steve_mariucci,
1999,TB,2,1999_02_TB_PHI,Tony Dungy,tony_dungy,
1999,TEN,2,1999_02_CLE_TEN,Jeff Fisher,jeff_fisher,
1999,WAS,2,1999_02_WAS_NYG,Norv Turner,norv_turner,
1999,ARI,3,1999_03_SF_ARI,Vince Tobin,vince_tobin,
1999,ATL,3,1999_03_ATL_STL,Dan Reeves,dan_reeves,
1999,BAL,3,1999_03_CLE_BAL,Brian Billick,brian_billick,
1999,BUF,3,1999_03_PHI_BUF,Wade Phillips,wade_phillips,
1999,CAR,3,1999_03_CIN_CAR,George Seifert,george_seifert,
1999,CHI,3,1999_03_CHI_OAK,Dick Jauron,dick_jauron,
1999,CIN,3,1999_03_CIN_CAR,Bruce Coslet,bruce_coslet,
1999,CLE,3,1999_03_CLE_BAL,Chris Palmer,chris_palmer,
1999,DEN,3,1999_03_DEN_TB,Mike Shanahan,mike_shanahan,
1999,DET,3,1999_03_DET_KC,Bobby Ross,bobby_ross,
1999,GB,3,1999_03_MIN_GB,Ray Rhodes,ray_rhodes,
1999,IND,3,1999_03_IND_SD,Jim Mora,jim_mora,
1999,JAX,3,1999_03_TEN_JAX,Tom Coughlin,tom_coughlin,
1999,KC,3,1999_03_DET_KC,Gunther Cunningham,gunther_cunningham,
1999,LA,3,1999_03_ATL_STL,Dick Vermeil,dick_vermeil,
1999,LAC,3,1999_03_IND_SD,Mike Riley,mike_riley,
1999,LV,3,1999_03_CHI_OAK,Jon Gruden,jon_gruden,
1999,MIN,3,1999_03_MIN_GB,Dennis Green,dennis_green,
1999,NE,3,1999_03_NYG_NE,Pete Carroll,pete_carroll,
1999,NYG,3,1999_03_NYG_NE,Jim Fassel,jim_fassel,
1999,NYJ,3,1999_03_WAS_NYJ,Bill Parcells,bill_parcells,
1999,PHI,3,1999_03_PHI_BUF,Andy Reid,andy_reid,
1999,PIT,3,1999_03_SEA_PIT,Bill Cowher,bill_cowher,
1999,SEA,3,1999_03_SEA_PIT,Mike Holmgren,mike_holmgren,
1999,SF,3,1999_03_SF_ARI,Steve Mariucci,steve_mariucci,
1999,TB,3,1999_03_DEN_TB,Tony Dungy,tony_dungy,
1999,TEN,3,1999_03_TEN_JAX,Jeff Fisher,jeff_fisher,
1999,WAS,3,1999_03_WAS_NYJ,Norv Turner,norv_turner,
1999,ARI,4,1999_04_ARI_DAL,Vince Tobin,vince_tobin,
1999,ATL,4,1999_04_BAL_ATL,Dan Reeves,dan_reeves,
1999,BAL,4,1999_04_BAL_ATL,Brian Billick,brian_billick,
1999,BUF,4,1999_04_BUF_MIA,Wade Phillips,wade_phillips,
1999,CAR,4,1999_04_CAR_WAS,George Seifert,george_seifert,
1999,CHI,4,1999_04_NO_CHI,Dick Jauron,dick_jauron,
1999,CIN,4,1999_04_STL_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,4,1999_04_NE_CLE,Chris Palmer,chris_palmer,
1999,DAL,4,1999_04_ARI_DAL,Chan Gailey,chan_gailey,
1999,DEN,4,1999_04_NYJ_DEN,Mike Shanahan,mike_shanahan,
1999,JAX,4,1999_04_JAX_PIT,Tom Coughlin,tom_coughlin,
1999,KC,4,1999_04_KC_SD,Gunther Cunningham,gunther_cunningham,
1999,LA,4,1999_04_STL_CIN,Dick Vermeil,dick_vermeil,
1999,LAC,4,1999_04_KC_SD,Mike Riley,mike_riley,
1999,LV,4,1999_04_OAK_SEA,Jon Gruden,jon_gruden,
1999,MIA,4,1999_04_BUF_MIA,Jimmy Johnson,jimmy_johnson,
1999,MIN,4,1999_04_TB_MIN,Dennis Green,dennis_green,
1999,NE,4,1999_04_NE_CLE,Pete Carroll,pete_carroll,
1999,NO,4,1999_04_NO_CHI,Mike Ditka,mike_ditka,
1999,NYG,4,1999_04_PHI_NYG,Jim Fassel,jim_fassel,
1999,NYJ,4,1999_04_NYJ_DEN,Bill Parcells,bill_parcells,
1999,PHI,4,1999_04_PHI_NYG,Andy Reid,andy_reid,
1999,PIT,4,1999_04_JAX_PIT,Bill Cowher,bill_cowher,
1999,SEA,4,1999_04_OAK_SEA,Mike Holmgren,mike_holmgren,
1999,SF,4,1999_04_TEN_SF,Steve Mariucci,steve_mariucci,
1999,TB,4,1999_04_TB_MIN,Tony Dungy,tony_dungy,
1999,TEN,4,1999_04_TEN_SF,Jeff Fisher,jeff_fisher,
1999,WAS,4,1999_04_CAR_WAS,Norv Turner,norv_turner,
1999,ARI,5,1999_05_NYG_ARI,Vince Tobin,vince_tobin,
1999,ATL,5,1999_05_ATL_NO,Dan Reeves,dan_reeves,
1999,BAL,5,1999_05_BAL_TEN,Brian Billick,brian_billick,
1999,BUF,5,1999_05_PIT_BUF,Wade Phillips,wade_phillips,
1999,CHI,5,1999_05_CHI_MIN,Dick Jauron,dick_jauron,
1999,CIN,5,1999_05_CIN_CLE,Bruce Coslet,bruce_coslet,
1999,CLE,5,1999_05_CIN_CLE,Chris Palmer,chris_palmer,
1999,DAL,5,1999_05_DAL_PHI,Chan Gailey,chan_gailey,
1999,DEN,5,1999_05_DEN_OAK,Mike Shanahan,mike_shanahan,
1999,DET,5,1999_05_SD_DET,Bobby Ross,bobby_ross,
1999,GB,5,1999_05_TB_GB,Ray Rhodes,ray_rhodes,
1999,IND,5,1999_05_MIA_IND,Jim Mora,jim_mora,
1999,JAX,5,1999_05_JAX_NYJ,Tom Coughlin,tom_coughlin,
1999,KC,5,1999_05_NE_KC,Gunther Cunningham,gunther_cunningham,
1999,LA,5,1999_05_SF_STL,Dick Vermeil,dick_vermeil,
1999,LAC,5,1999_05_SD_DET,Mike Riley,mike_riley,
1999,LV,5,1999_05_DEN_OAK,Jon Gruden,jon_gruden,
1999,MIA,5,1999_05_MIA_IND,Jimmy Johnson,jimmy_johnson,
1999,MIN,5,1999_05_CHI_MIN,Dennis Green,dennis_green,
1999,NE,5,1999_05_NE_KC,Pete Carroll,pete_carroll,
1999,NO,5,1999_05_ATL_NO,Mike Ditka,mike_ditka,
1999,NYG,5,1999_05_NYG_ARI,Jim Fassel,jim_fassel,
1999,NYJ,5,1999_05_JAX_NYJ,Bill Parcells,bill_parcells,
1999,PHI,5,1999_05_DAL_PHI,Andy Reid,andy_reid,
1999,PIT,5,1999_05_PIT_BUF,Bill Cowher,bill_cowher,
1999,SF,5,1999_05_SF_STL,Steve Mariucci,steve_mariucci,
1999,TB,5,1999_05_TB_GB,Tony Dungy,tony_dungy,
1999,TEN,5,1999_05_BAL_TEN,Jeff Fisher,jeff_fisher,
1999,ARI,6,1999_06_WAS_ARI,Vince Tobin,vince_tobin,
1999,ATL,6,1999_06_STL_ATL,Dan Reeves,dan_reeves,
1999,BUF,6,1999_06_OAK_BUF,Wade Phillips,wade_phillips,
1999,CAR,6,1999_06_CAR_SF,George Seifert,george_seifert,
1999,CHI,6,1999_06_PHI_CHI,Dick Jauron,dick_jauron,
1999,CIN,6,1999_06_PIT_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,6,1999_06_CLE_JAX,Chris Palmer,chris_palmer,
1999,DAL,6,1999_06_DAL_NYG,Chan Gailey,chan_gailey,
1999,DEN,6,1999_06_GB_DEN,Mike Shanahan,mike_shanahan,
1999,DET,6,1999_06_MIN_DET,Bobby Ross,bobby_ross,
1999,GB,6,1999_06_GB_DEN,Ray Rhodes,ray_rhodes,
1999,IND,6,1999_06_IND_NYJ,Jim Mora,jim_mora,
1999,JAX,6,1999_06_CLE_JAX,Tom Coughlin,tom_coughlin,
1999,LA,6,1999_06_STL_ATL,Dick Vermeil,dick_vermeil,
1999,LAC,6,1999_06_SEA_SD,Mike Riley,mike_riley,
1999,LV,6,1999_06_OAK_BUF,Jon Gruden,jon_gruden,
1999,MIA,6,1999_06_MIA_NE,Jimmy Johnson,jimmy_johnson,
1999,MIN,6,1999_06_MIN_DET,Dennis Green,dennis_green,
1999,NE,6,1999_06_MIA_NE,Pete Carroll,pete_carroll,
1999,NO,6,1999_06_TEN_NO,Mike Ditka,mike_ditka,
1999,NYG,6,1999_06_DAL_NYG,Jim Fassel,jim_fassel,
1999,NYJ,6,1999_06_IND_NYJ,Bill Parcells,bill_parcells,
1999,PHI,6,1999_06_PHI_CHI,Andy Reid,andy_reid,
1999,PIT,6,1999_06_PIT_CIN,Bill Cowher,bill_cowher,
1999,SEA,6,1999_06_SEA_SD,Mike Holmgren,mike_holmgren,
1999,SF,6,1999_06_CAR_SF,Steve Mariucci,steve_mariucci,
1999,TEN,6,1999_06_TEN_NO,Jeff Fisher,jeff_fisher,
1999,WAS,6,1999_06_WAS_ARI,Norv Turner,norv_turner,
1999,ATL,7,1999_07_ATL_PIT,Dan Reeves,dan_reeves,
1999,BAL,7,1999_07_KC_BAL,Brian Billick,brian_billick,
1999,BUF,7,1999_07_BUF_SEA,Wade Phillips,wade_phillips,
1999,CAR,7,1999_07_DET_CAR,George Seifert,george_seifert,
1999,CHI,7,1999_07_CHI_TB,Dick Jauron,dick_jauron,
1999,CIN,7,1999_07_CIN_IND,Bruce Coslet,bruce_coslet,
1999,CLE,7,1999_07_CLE_STL,Chris Palmer,chris_palmer,
1999,DAL,7,1999_07_WAS_DAL,Chan Gailey,chan_gailey,
1999,DEN,7,1999_07_DEN_NE,Mike Shanahan,mike_shanahan,
1999,DET,7,1999_07_DET_CAR,Bobby Ross,bobby_ross,
1999,GB,7,1999_07_GB_SD,Ray Rhodes,ray_rhodes,
1999,IND,7,1999_07_CIN_IND,Jim Mora,jim_mora,
1999,KC,7,1999_07_KC_BAL,Gunther Cunningham,gunther_cunningham,
1999,LA,7,1999_07_CLE_STL,Dick Vermeil,dick_vermeil,
1999,LAC,7,1999_07_GB_SD,Mike Riley,mike_riley,
1999,LV,7,1999_07_NYJ_OAK,Jon Gruden,jon_gruden,
1999,MIA,7,1999_07_PHI_MIA,Jimmy Johnson,jimmy_johnson,
1999,MIN,7,1999_07_SF_MIN,Dennis Green,dennis_green,
1999,NE,7,1999_07_DEN_NE,Pete Carroll,pete_carroll,
1999,NO,7,1999_07_NO_NYG,Mike Ditka,mike_ditka,
1999,NYG,7,1999_07_NO_NYG,Jim Fassel,jim_fassel,
1999,NYJ,7,1999_07_NYJ_OAK,Bill Parcells,bill_parcells,
1999,PHI,7,1999_07_PHI_MIA,Andy Reid,andy_reid,
1999,PIT,7,1999_07_ATL_PIT,Bill Cowher,bill_cowher,
1999,SEA,7,1999_07_BUF_SEA,Mike Holmgren,mike_holmgren,
1999,SF,7,1999_07_SF_MIN,Steve Mariucci,steve_mariucci,
1999,TB,7,1999_07_CHI_TB,Tony Dungy,tony_dungy,
1999,WAS,7,1999_07_WAS_DAL,Norv Turner,norv_turner,
1999,ARI,8,1999_08_NE_ARI,Vince Tobin,vince_tobin,
1999,ATL,8,1999_08_CAR_ATL,Dan Reeves,dan_reeves,
1999,BAL,8,1999_08_BUF_BAL,Brian Billick,brian_billick,
1999,BUF,8,1999_08_BUF_BAL,Wade Phillips,wade_phillips,
1999,CAR,8,1999_08_CAR_ATL,George Seifert,george_seifert,
1999,CHI,8,1999_08_CHI_WAS,Dick Jauron,dick_jauron,
1999,CIN,8,1999_08_JAX_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,8,1999_08_CLE_NO,Chris Palmer,chris_palmer,
1999,DAL,8,1999_08_DAL_IND,Chan Gailey,chan_gailey,
1999,DEN,8,1999_08_MIN_DEN,Mike Shanahan,mike_shanahan,
1999,DET,8,1999_08_TB_DET,Bobby Ross,bobby_ross,
1999,GB,8,1999_08_SEA_GB,Ray Rhodes,ray_rhodes,
1999,IND,8,1999_08_DAL_IND,Jim Mora,jim_mora,
1999,JAX,8,1999_08_JAX_CIN,Tom Coughlin,tom_coughlin,
1999,KC,8,1999_08_SD_KC,Gunther Cunningham,gunther_cunningham,
1999,LA,8,1999_08_STL_TEN,Dick Vermeil,dick_vermeil,
1999,LAC,8,1999_08_SD_KC,Mike Riley,mike_riley,
1999,LV,8,1999_08_MIA_OAK,Jon Gruden,jon_gruden,
1999,MIA,8,1999_08_MIA_OAK,Jimmy Johnson,jimmy_johnson,
1999,MIN,8,1999_08_MIN_DEN,Dennis Green,dennis_green,
1999,NE,8,1999_08_NE_ARI,Pete Carroll,pete_carroll,
1999,NO,8,1999_08_CLE_NO,Mike Ditka,mike_ditka,
1999,NYG,8,1999_08_NYG_PHI,Jim Fassel,jim_fassel,
1999,PHI,8,1999_08_NYG_PHI,Andy Reid,andy_reid,
1999,SEA,8,1999_08_SEA_GB,Mike Holmgren,mike_holmgren,
1999,TB,8,1999_08_TB_DET,Tony Dungy,tony_dungy,
1999,TEN,8,1999_08_STL_TEN,Jeff Fisher,jeff_fisher,
1999,WAS,8,1999_08_CHI_WAS,Norv Turner,norv_turner,
1999,ARI,9,1999_09_ARI_NYJ,Vince Tobin,vince_tobin,
1999,ATL,9,1999_09_JAX_ATL,Dan Reeves,dan_reeves,
1999,BAL,9,1999_09_BAL_CLE,Brian Billick,brian_billick,
1999,BUF,9,1999_09_BUF_WAS,Wade Phillips,wade_phillips,
1999,CAR,9,1999_09_PHI_CAR,George Seifert,george_seifert,
1999,CHI,9,1999_09_CHI_GB,Dick Jauron,dick_jauron,
1999,CIN,9,1999_09_CIN_SEA,Bruce Coslet,bruce_coslet,
1999,CLE,9,1999_09_BAL_CLE,Chris Palmer,chris_palmer,
1999,DAL,9,1999_09_DAL_MIN,Chan Gailey,chan_gailey,
1999,DEN,9,1999_09_DEN_SD,Mike Shanahan,mike_shanahan,
1999,DET,9,1999_09_STL_DET,Bobby Ross,bobby_ross,
1999,GB,9,1999_09_CHI_GB,Ray Rhodes,ray_rhodes,
1999,IND,9,1999_09_KC_IND,Jim Mora,jim_mora,
1999,JAX,9,1999_09_JAX_ATL,Tom Coughlin,tom_coughlin,
1999,KC,9,1999_09_KC_IND,Gunther Cunningham,gunther_cunningham,
1999,LA,9,1999_09_STL_DET,Dick Vermeil,dick_vermeil,
1999,LAC,9,1999_09_DEN_SD,Mike Riley,mike_riley,
1999,MIA,9,1999_09_TEN_MIA,Jimmy Johnson,jimmy_johnson,
1999,MIN,9,1999_09_DAL_MIN,Dennis Green,dennis_green,
1999,NO,9,1999_09_TB_NO,Mike Ditka,mike_ditka,
1999,NYJ,9,1999_09_ARI_NYJ,Bill Parcells,bill_parcells,
1999,PHI,9,1999_09_PHI_CAR,Andy Reid,andy_reid,
1999,PIT,9,1999_09_PIT_SF,Bill Cowher,bill_cowher,
1999,SEA,9,1999_09_CIN_SEA,Mike Holmgren,mike_holmgren,
1999,SF,9,1999_09_PIT_SF,Steve Mariucci,steve_mariucci,
1999,TB,9,1999_09_TB_NO,Tony Dungy,tony_dungy,
1999,TEN,9,1999_09_TEN_MIA,Jeff Fisher,jeff_fisher,
1999,WAS,9,1999_09_BUF_WAS,Norv Turner,norv_turner,
1999,ARI,10,1999_10_DET_ARI,Vince Tobin,vince_tobin,
1999,BAL,10,1999_10_BAL_JAX,Brian Billick,brian_billick,
1999,BUF,10,1999_10_MIA_BUF,Wade Phillips,wade_phillips,
1999,CAR,10,1999_10_CAR_STL,George Seifert,george_seifert,
1999,CHI,10,1999_10_MIN_CHI,Dick Jauron,dick_jauron,
1999,CIN,10,1999_10_TEN_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,10,1999_10_CLE_PIT,Chris Palmer,chris_palmer,
1999,DAL,10,1999_10_GB_DAL,Chan Gailey,chan_gailey,
1999,DEN,10,1999_10_DEN_SEA,Mike Shanahan,mike_shanahan,
1999,DET,10,1999_10_DET_ARI,Bobby Ross,bobby_ross,
1999,GB,10,1999_10_GB_DAL,Ray Rhodes,ray_rhodes,
1999,IND,10,1999_10_IND_NYG,Jim Mora,jim_mora,
1999,JAX,10,1999_10_BAL_JAX,Tom Coughlin,tom_coughlin,
1999,KC,10,1999_10_KC_TB,Gunther Cunningham,gunther_cunningham,
1999,LA,10,1999_10_CAR_STL,Dick Vermeil,dick_vermeil,
1999,LAC,10,1999_10_SD_OAK,Mike Riley,mike_riley,
1999,LV,10,1999_10_SD_OAK,Jon Gruden,jon_gruden,
1999,MIA,10,1999_10_MIA_BUF,Jimmy Johnson,jimmy_johnson,
1999,MIN,10,1999_10_MIN_CHI,Dennis Green,dennis_green,
1999,NE,10,1999_10_NYJ_NE,Pete Carroll,pete_carroll,
1999,NO,10,1999_10_SF_NO,Mike Ditka,mike_ditka,
1999,NYG,10,1999_10_IND_NYG,Jim Fassel,jim_fassel,
1999,NYJ,10,1999_10_NYJ_NE,Bill Parcells,bill_parcells,
1999,PHI,10,1999_10_WAS_PHI,Andy Reid,andy_reid,
1999,PIT,10,1999_10_CLE_PIT,Bill Cowher,bill_cowher,
1999,SEA,10,1999_10_DEN_SEA,Mike Holmgren,mike_holmgren,
1999,SF,10,1999_10_SF_NO,Steve Mariucci,steve_mariucci,
1999,TB,10,1999_10_KC_TB,Tony Dungy,tony_dungy,
1999,TEN,10,1999_10_TEN_CIN,Jeff Fisher,jeff_fisher,
1999,WAS,10,1999_10_WAS_PHI,Norv Turner,norv_turner,
1999,ARI,11,1999_11_DAL_ARI,Vince Tobin,vince_tobin,
1999,ATL,11,1999_11_ATL_TB,Dan Reeves,dan_reeves,
1999,BAL,11,1999_11_BAL_CIN,Brian Billick,brian_billick,
1999,BUF,11,1999_11_BUF_NYJ,Wade Phillips,wade_phillips,
1999,CAR,11,1999_11_CAR_CLE,George Seifert,george_seifert,
1999,CHI,11,1999_11_CHI_SD,Dick Jauron,dick_jauron,
1999,CIN,11,1999_11_BAL_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,11,1999_11_CAR_CLE,Chris Palmer,chris_palmer,
1999,DAL,11,1999_11_DAL_ARI,Chan Gailey,chan_gailey,
1999,DEN,11,1999_11_OAK_DEN,Mike Shanahan,mike_shanahan,
1999,DET,11,1999_11_DET_GB,Bobby Ross,bobby_ross,
1999,GB,11,1999_11_DET_GB,Ray Rhodes,ray_rhodes,
1999,IND,11,1999_11_IND_PHI,Jim Mora,jim_mora,
1999,JAX,11,1999_11_NO_JAX,Tom Coughlin,tom_coughlin,
1999,KC,11,1999_11_SEA_KC,Gunther Cunningham,gunther_cunningham,
1999,LA,11,1999_11_STL_SF,Dick Vermeil,dick_vermeil,
1999,LAC,11,1999_11_CHI_SD,Mike Riley,mike_riley,
1999,LV,11,1999_11_OAK_DEN,Jon Gruden,jon_gruden,
1999,MIA,11,1999_11_NE_MIA,Jimmy Johnson,jimmy_johnson,
1999,NE,11,1999_11_NE_MIA,Pete Carroll,pete_carroll,
1999,NO,11,1999_11_NO_JAX,Mike Ditka,mike_ditka,
1999,NYG,11,1999_11_NYG_WAS,Jim Fassel,jim_fassel,
1999,NYJ,11,1999_11_BUF_NYJ,Bill Parcells,bill_parcells,
1999,PHI,11,1999_11_IND_PHI,Andy Reid,andy_reid,
1999,PIT,11,1999_11_PIT_TEN,Bill Cowher,bill_cowher,
1999,SEA,11,1999_11_SEA_KC,Mike Holmgren,mike_holmgren,
1999,SF,11,1999_11_STL_SF,Steve Mariucci,steve_mariucci,
1999,TB,11,1999_11_ATL_TB,Tony Dungy,tony_dungy,
1999,TEN,11,1999_11_PIT_TEN,Jeff Fisher,jeff_fisher,
1999,WAS,11,1999_11_NYG_WAS,Norv Turner,norv_turner,
1999,ARI,12,1999_12_ARI_NYG,Vince Tobin,vince_tobin,
1999,ATL,12,1999_12_ATL_CAR,Dan Reeves,dan_reeves,
1999,BAL,12,1999_12_JAX_BAL,Brian Billick,brian_billick,
1999,BUF,12,1999_12_NE_BUF,Wade Phillips,wade_phillips,
1999,CAR,12,1999_12_ATL_CAR,George Seifert,george_seifert,
1999,CHI,12,1999_12_CHI_DET,Dick Jauron,dick_jauron,
1999,CIN,12,1999_12_CIN_PIT,Bruce Coslet,bruce_coslet,
1999,CLE,12,1999_12_TEN_CLE,Chris Palmer,chris_palmer,
1999,DAL,12,1999_12_MIA_DAL,Chan Gailey,chan_gailey,
1999,DET,12,1999_12_CHI_DET,Bobby Ross,bobby_ross,
1999,GB,12,1999_12_GB_SF,Ray Rhodes,ray_rhodes,
1999,IND,12,1999_12_NYJ_IND,Jim Mora,jim_mora,
1999,JAX,12,1999_12_JAX_BAL,Tom Coughlin,tom_coughlin,
1999,KC,12,1999_12_KC_OAK,Gunther Cunningham,gunther_cunningham,
1999,LA,12,1999_12_NO_STL,Dick Vermeil,dick_vermeil,
1999,LAC,12,1999_12_SD_MIN,Mike Riley,mike_riley,
1999,LV,12,1999_12_KC_OAK,Jon Gruden,jon_gruden,
1999,MIA,12,1999_12_MIA_DAL,Jimmy Johnson,jimmy_johnson,
1999,MIN,12,1999_12_SD_MIN,Dennis Green,dennis_green,
1999,NE,12,1999_12_NE_BUF,Pete Carroll,pete_carroll,
1999,NO,12,1999_12_NO_STL,Mike Ditka,mike_ditka,
1999,NYG,12,1999_12_ARI_NYG,Jim Fassel,jim_fassel,
1999,NYJ,12,1999_12_NYJ_IND,Bill Parcells,bill_parcells,
1999,PHI,12,1999_12_PHI_WAS,Andy Reid,andy_reid,
1999,PIT,12,1999_12_CIN_PIT,Bill Cowher,bill_cowher,
1999,SEA,12,1999_12_TB_SEA,Mike Holmgren,mike_holmgren,
1999,SF,12,1999_12_GB_SF,Steve Mariucci,steve_mariucci,
1999,TB,12,1999_12_TB_SEA,Tony Dungy,tony_dungy,
1999,TEN,12,1999_12_TEN_CLE,Jeff Fisher,jeff_fisher,
1999,WAS,12,1999_12_PHI_WAS,Norv Turner,norv_turner,
1999,ARI,13,1999_13_PHI_ARI,Vince Tobin,vince_tobin,
1999,ATL,13,1999_13_NO_ATL,Dan Reeves,dan_reeves,
1999,BAL,13,1999_13_TEN_BAL,Brian Billick,brian_billick,
1999,CAR,13,1999_13_STL_CAR,George Seifert,george_seifert,
1999,CHI,13,1999_13_GB_CHI,Dick Jauron,dick_jauron,
1999,CIN,13,1999_13_SF_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,13,1999_13_CLE_SD,Chris Palmer,chris_palmer,
1999,DAL,13,1999_13_DAL_NE,Chan Gailey,chan_gailey,
1999,DEN,13,1999_13_KC_DEN,Mike Shanahan,mike_shanahan,
1999,DET,13,1999_13_WAS_DET,Bobby Ross,bobby_ross,
1999,GB,13,1999_13_GB_CHI,Ray Rhodes,ray_rhodes,
1999,IND,13,1999_13_IND_MIA,Jim Mora,jim_mora,
1999,JAX,13,1999_13_PIT_JAX,Tom Coughlin,tom_coughlin,
1999,KC,13,1999_13_KC_DEN,Gunther Cunningham,gunther_cunningham,
1999,LA,13,1999_13_STL_CAR,Dick Vermeil,dick_vermeil,
1999,LAC,13,1999_13_CLE_SD,Mike Riley,mike_riley,
1999,LV,13,1999_13_SEA_OAK,Jon Gruden,jon_gruden,
1999,MIA,13,1999_13_IND_MIA,Jimmy Johnson,jimmy_johnson,
1999,MIN,13,1999_13_MIN_TB,Dennis Green,dennis_green,
1999,NE,13,1999_13_DAL_NE,Pete Carroll,pete_carroll,
1999,NO,13,1999_13_NO_ATL,Mike Ditka,mike_ditka,
1999,NYG,13,1999_13_NYJ_NYG,Jim Fassel,jim_fassel,
1999,NYJ,13,1999_13_NYJ_NYG,Bill Parcells,bill_parcells,
1999,PHI,13,1999_13_PHI_ARI,Andy Reid,andy_reid,
1999,PIT,13,1999_13_PIT_JAX,Bill Cowher,bill_cowher,
1999,SEA,13,1999_13_SEA_OAK,Mike Holmgren,mike_holmgren,
1999,SF,13,1999_13_SF_CIN,Steve Mariucci,steve_mariucci,
1999,TB,13,1999_13_MIN_TB,Tony Dungy,tony_dungy,
1999,TEN,13,1999_13_TEN_BAL,Jeff Fisher,jeff_fisher,
1999,WAS,13,1999_13_WAS_DET,Norv Turner,norv_turner,
1999,ARI,14,1999_14_ARI_WAS,Vince Tobin,vince_tobin,
1999,ATL,14,1999_14_ATL_SF,Dan Reeves,dan_reeves,
1999,BAL,14,1999_14_BAL_PIT,Brian Billick,brian_billick,
1999,BUF,14,1999_14_NYG_BUF,Wade Phillips,wade_phillips,
1999,CAR,14,1999_14_CAR_GB,George Seifert,george_seifert,
1999,CIN,14,1999_14_CLE_CIN,Bruce Coslet,bruce_coslet,
1999,CLE,14,1999_14_CLE_CIN,Chris Palmer,chris_palmer,
1999,DAL,14,1999_14_PHI_DAL,Chan Gailey,chan_gailey,
1999,DEN,14,1999_14_DEN_JAX,Mike Shanahan,mike_shanahan,
1999,DET,14,1999_14_DET_TB,Bobby Ross,bobby_ross,
1999,GB,14,1999_14_CAR_GB,Ray Rhodes,ray_rhodes,
1999,IND,14,1999_14_NE_IND,Jim Mora,jim_mora,
1999,JAX,14,1999_14_DEN_JAX,Tom Coughlin,tom_coughlin,
1999,KC,14,1999_14_MIN_KC,Gunther Cunningham,gunther_cunningham,
1999,LA,14,1999_14_STL_NO,Dick Vermeil,dick_vermeil,
1999,LAC,14,1999_14_SD_SEA,Mike Riley,mike_riley,
1999,LV,14,1999_14_OAK_TEN,Jon Gruden,jon_gruden,
1999,MIA,14,1999_14_MIA_NYJ,Jimmy Johnson,jimmy_johnson,
1999,MIN,14,1999_14_MIN_KC,Dennis Green,dennis_green,
1999,NE,14,1999_14_NE_IND,Pete Carroll,pete_carroll,
1999,NO,14,1999_14_STL_NO,Mike Ditka,mike_ditka,
1999,NYG,14,1999_14_NYG_BUF,Jim Fassel,jim_fassel,
1999,NYJ,14,1999_14_MIA_NYJ,Bill Parcells,bill_parcells,
1999,PHI,14,1999_14_PHI_DAL,Andy Reid,andy_reid,
1999,PIT,14,1999_14_BAL_PIT,Bill Cowher,bill_cowher,
1999,SEA,14,1999_14_SD_SEA,Mike Holmgren,mike_holmgren,
1999,SF,14,1999_14_ATL_SF,Steve Mariucci,steve_mariucci,
1999,TB,14,1999_14_DET_TB,Tony Dungy,tony_dungy,
1999,TEN,14,1999_14_OAK_TEN,Jeff Fisher,jeff_fisher,
1999,WAS,14,1999_14_ARI_WAS,Norv Turner,norv_turner,
1999,ARI,15,1999_15_BUF_ARI,Vince Tobin,vince_tobin,
1999,ATL,15,1999_15_ATL_TEN,Dan Reeves,dan_reeves,
1999,BAL,15,1999_15_NO_BAL,Brian Billick,brian_billick,
1999,BUF,15,1999_15_BUF_ARI,Wade Phillips,wade_phillips,
1999,CAR,15,1999_15_SF_CAR,George Seifert,george_seifert,
