season,team,plays,games,epa_play,success_rate,yards_play,explosive_rate,pass_rate,plays_per_game,proe,neutral_pass_rate,early_down_pass_rate,redzone_pass_rate,drive_scoring_points_per_drive_proxy,n_drives,redzone_td_rate,seconds_per_play
2019,WAS,877,16,-0.13889551986797916,0.3865450399087799,5.017103762827822,0.08779931584948689,0.6191562143671607,54.8125,-4.426771260483643,0.5419847328244275,0.5350877192982456,0.6470588235294118,1.5348837209302326,172,0.5121951219512195,
2020,ARI,1065,16,0.040983228928972104,0.45539906103286387,5.796244131455399,0.09671361502347418,0.6065727699530516,66.5625,-1.2373177472834296,0.6180811808118081,0.5595238095238095,0.4378698224852071,2.3181818181818183,176,0.6949152542372882,
2020,ATL,1066,16,0.021565901201418762,0.4324577861163227,5.541275797373358,0.08348968105065666,0.6416510318949343,66.625,0.8546524616500003,0.6063157894736843,0.5865853658536585,0.576271186440678,2.3452380952380953,168,0.5254237288135594,
2020,BAL,977,16,0.1180314410962638,0.4564994882292733,5.960081883316274,0.10644831115660185,0.49641760491299897,61.0625,-10.71381005606287,0.4846335697399527,0.459387483355526,0.437125748502994,2.604790419161677,167,0.6557377049180327,
2020,BUF,1006,16,0.16523297322490824,0.5029821073558648,6.331013916500994,0.11232604373757456,0.6481113320079522,62.875,9.04382166173124,0.6480331262939959,0.6240786240786241,0.5795454545454546,2.993710691823899,159,0.6363636363636364,
2020,CAR,980,16,0.00350732955980687,0.45,5.71734693877551,0.09285714285714286,0.6346938775510204,61.25,1.0725787128036728,0.6049107142857143,0.5889328063241107,0.5,2.1870967741935483,155,0.5172413793103449,
2020,CHI,1031,16,-0.028689339425957344,0.4354995150339476,5.153249272550921,0.07662463627546072,0.6479146459747818,64.4375,0.21515558433116466,0.5788288288288288,0.59625,0.5963855421686747,2.08187134502924,171,0.5535714285714286,
2020,CIN,1030,16,-0.04879801280572821,0.43592233009708736,4.974757281553398,0.06699029126213592,0.6300970873786408,64.375,0.185163626718579,0.6092436974789915,0.5784810126582278,0.5816993464052288,1.7732558139534884,172,0.49019607843137253,
2020,CLE,1003,16,0.08715898340259928,0.46560319042871384,5.9102691924227315,0.11665004985044865,0.5453639082751744,62.6875,-3.412752414859482,0.5665236051502146,0.49362244897959184,0.4578313253012048,2.459119496855346,159,0.7592592592592593,
2020,DAL,1105,16,-0.040790228728817324,0.45610859728506786,5.3882352941176475,0.08054298642533937,0.6389140271493212,69.0625,-1.698046325625877,0.554140127388535,0.6030267753201397,0.5828220858895705,2.096590909090909,176,0.5714285714285714,
2020,DEN,1016,16,-0.1038848686668666,0.38779527559055116,5.301181102362205,0.09448818897637795,0.6013779527559056,63.5,-6.015129967438658,0.5496828752642706,0.5340909090909091,0.6166666666666667,1.7377049180327868,183,0.6136363636363636,
2020,DET,978,16,-0.004967691565340728,0.4427402862985685,5.736196319018405,0.08895705521472393,0.6492842535787321,61.125,-0.8548525312500254,0.5509259259259259,0.5893089960886571,0.5503355704697986,2.2083333333333335,168,0.6545454545454545,
2020,GB,965,16,0.21821518304449408,0.5067357512953368,6.467357512953368,0.10569948186528498,0.5886010362694301,60.3125,2.477732397075453,0.6080178173719376,0.5221932114882507,0.5527950310559007,3.241830065359477,153,0.8305084745762712,
2020,HOU,928,16,0.10096976244383135,0.47737068965517243,6.480603448275862,0.10021551724137931,0.7068965517241379,58.0,5.410859896600696,0.6696035242290749,0.665283540802213,0.7379310344827587,2.3773584905660377,159,0.5576923076923077,
2020,IND,1007,16,0.078713815855747,0.4657398212512413,6.024826216484608,0.11916583912611718,0.5680238331678252,62.9375,-4.150582129522315,0.553014553014553,0.5259822560202788,0.4857142857142857,2.4814814814814814,162,0.5806451612903226,
2020,JAX,992,16,-0.05679536576070878,0.4153225806451613,5.264112903225806,0.08568548387096774,0.6915322580645161,62.0,0.505949872275514,0.577433628318584,0.6307490144546649,0.6833333333333333,1.7041420118343196,169,0.6170212765957447,
2020,KC,1039,16,0.18118494097749982,0.49951876804619827,6.422521655437921,0.11453320500481232,0.6669874879692012,64.9375,9.548931994992627,0.6715328467153284,0.6257521058965102,0.639751552795031,2.8461538461538463,156,0.6451612903225806,
2020,LA,1069,16,-0.016197171005924393,0.44434050514499535,5.658559401309635,0.09448082319925163,0.5958840037418148,66.8125,-0.6911648690031442,0.6166982922201139,0.5543478260869565,0.4125,1.9491525423728813,177,0.6111111111111112,
2020,LAC,1112,16,0.02763235097953803,0.43255395683453235,5.505395683453237,0.08183453237410072,0.6151079136690647,69.5,-1.704074870694509,0.5965909090909091,0.5549132947976878,0.5465116279069767,2.164705882352941,170,0.5789473684210527,
2020,LV,1023,16,0.044299037152592605,0.46432062561094817,6.004887585532747,0.10752688172043011,0.5884652981427175,63.9375,-2.5328880715805706,0.573109243697479,0.5403726708074534,0.5238095238095238,2.6363636363636362,165,0.5573770491803278,
2020,MIA,1003,16,0.004833420671177524,0.45862412761714855,5.423728813559322,0.07377866400797607,0.6211365902293121,62.6875,2.960417386801804,0.6179039301310044,0.5896464646464646,0.46368715083798884,2.1412429378531073,177,0.5833333333333334,
2020,MIN,1013,16,0.09231100580828902,0.4906219151036525,6.219151036525172,0.1194471865745311,0.5616979269496545,63.3125,-4.837612252083018,0.5321637426900585,0.5160493827160494,0.4134078212290503,2.46242774566474,173,0.7540983606557377,
2020,NE,965,16,-0.003482160134054059,0.46113989637305697,5.438341968911917,0.09740932642487046,0.5170984455958549,60.3125,-11.913056733385886,0.47257383966244726,0.48623853211009177,0.3356643356643357,2.013333333333333,150,0.574468085106383,
2020,NO,1024,16,0.09453764387945687,0.4765625,5.90234375,0.09765625,0.5556640625,64.0,-3.808027511331602,0.5392561983471075,0.5118012422360249,0.49,2.7341040462427744,173,0.7464788732394366,
2020,NYG,946,16,-0.056272341644699936,0.4154334038054968,5.087737843551797,0.07822410147991543,0.6247357293868921,59.125,-0.7503907054457931,0.565922920892495,0.5576923076923077,0.608,1.6835443037974684,158,0.4523809523809524,
2020,NYJ,938,16,-0.14342099430258884,0.40191897654584224,4.782515991471215,0.0767590618336887,0.6076759061833689,58.625,-3.9813510497718223,0.5452380952380952,0.5349162011173184,0.49523809523809526,1.3563218390804597,174,0.40476190476190477,
2020,PHI,1059,16,-0.0891596705576386,0.40509915014164305,5.06137865911237,0.08120868744098206,0.6704438149197356,66.1875,0.3471964854145523,0.591337099811676,0.6248447204968944,0.6102941176470589,1.6542553191489362,188,0.62,
2020,PIT,1022,16,0.010646573735591969,0.4324853228962818,5.261252446183953,0.07729941291585127,0.6594911937377691,63.875,6.581128171759925,0.6404040404040404,0.6113256113256114,0.589041095890411,2.2111111111111112,180,0.6538461538461539,
2020,SEA,1004,16,0.08702640167870151,0.4820717131474104,5.905378486055777,0.08964143426294821,0.6613545816733067,62.75,6.342265215067868,0.6538461538461539,0.6206467661691543,0.5933333333333334,2.6882352941176473,170,0.75,
2020,SF,1036,16,0.00978659432376664,0.46042471042471045,5.724903474903475,0.09845559845559845,0.5936293436293436,64.75,-4.764364581756495,0.5069860279441117,0.5466666666666666,0.5506329113924051,2.089385474860335,179,0.6607142857142857,
2020,TB,989,16,0.12128941334597601,0.46006066734074824,6.227502527805864,0.10111223458038422,0.6572295247724975,61.8125,6.046550889302674,0.6246851385390428,0.5964467005076142,0.625,2.8,175,0.65625,
2020,TEN,1017,16,0.170360493157525,0.5004916420845624,6.251720747295969,0.1071779744346116,0.5211406096361848,63.5625,-9.42729961167336,0.495260663507109,0.46163215590742995,0.47305389221556887,2.9875,160,0.7936507936507936,
2020,WAS,1036,16,-0.06311813313439768,0.4140926640926641,4.924710424710424,0.07915057915057915,0.6447876447876448,64.75,0.6636503483366551,0.5794392523364486,0.5992462311557789,0.5352112676056338,1.8022598870056497,177,0.5882352941176471,
2021,ARI,1109,17,0.07585897619434809,0.4688908926961226,5.745716862037872,0.09828674481514878,0.5978358881875564,65.23529411764706,0.31146083860192025,0.6236323851203501,0.5649651972157773,0.5,2.477272727272727,176,0.6268656716417911,
2021,ATL,995,17,-0.09712333561772618,0.4040201005025126,5.2,0.08542713567839195,0.6321608040201006,58.529411764705884,-1.1148310654876221,0.5964912280701754,0.562992125984252,0.6050955414012739,1.7011494252873562,174,0.5471698113207547,
2021,BAL,1169,17,0.008113979585478633,0.46535500427716,5.515825491873396,0.08810949529512403,0.6295979469632165,68.76470588235294,-1.3777275675695813,0.6,0.6019629225736096,0.5757575757575758,2.026315789473684,190,0.6140350877192983,
2021,BUF,1119,17,0.10120125969211946,0.4772117962466488,5.823949955317247,0.08847184986595175,0.6514745308310992,65.82352941176471,4.415181646551321,0.6816239316239316,0.6040955631399317,0.5950413223140496,2.6444444444444444,180,0.631578947368421,
2021,CAR,1095,17,-0.14031770181645484,0.40821917808219177,4.652054794520548,0.07579908675799087,0.6210045662100456,64.41176470588235,-1.11866932583454,0.5391969407265774,0.5633293124246079,0.4782608695652174,1.5263157894736843,190,0.5510204081632653,
2021,CHI,1063,17,-0.10266164840646258,0.41110065851364064,4.927563499529633,0.07714016933207903,0.6161806208842897,62.529411764705884,-2.4179594046309214,0.5240274599542334,0.5498154981549815,0.5345911949685535,1.6666666666666667,177,0.5098039215686274,
2021,CIN,1032,17,0.05977484227486387,0.4428294573643411,5.965116279069767,0.09883720930232558,0.6075581395348837,60.705882352941174,-0.3254052410407584,0.6058700209643606,0.5478260869565217,0.5658914728682171,2.437837837837838,185,0.6346153846153846,
2021,CLE,1039,17,0.010967821309646334,0.4379210779595765,5.585178055822906,0.11742059672762271,0.5745909528392685,61.11764705882353,-4.983857072552772,0.5683760683760684,0.5150375939849624,0.4625,1.9252873563218391,174,0.6111111111111112,
2021,DAL,1133,17,0.0942226396632853,0.46866725507502205,6.127096204766108,0.0997352162400706,0.6187113857016769,66.6470588235294,1.2549203453093951,0.572992700729927,0.5740112994350283,0.6282722513089005,2.507853403141361,191,0.6027397260273972,
2021,DEN,1029,17,0.015649943958714357,0.44703595724003886,5.465500485908649,0.09426627793974733,0.5850340136054422,60.529411764705884,-4.79263373993634,0.5564516129032258,0.5171537484116899,0.5182926829268293,1.9879518072289157,166,0.5769230769230769,
2021,DET,1050,17,-0.06777908942755481,0.4180952380952381,5.223809523809524,0.09428571428571429,0.6066666666666667,61.76470588235294,-5.5237174445674535,0.5119825708061002,0.5690954773869347,0.578125,1.8248587570621468,177,0.5,
2021,GB,1049,17,0.134667827936418,0.4861773117254528,5.9437559580552906,0.0886558627264061,0.6148713060057197,61.705882352941174,3.7350556006152593,0.6024305555555556,0.5525997581620314,0.6129032258064516,2.6932515337423313,163,0.6,
2021,HOU,1004,17,-0.14059999342957696,0.37250996015936255,4.71215139442231,0.06374501992031872,0.6095617529880478,59.05882352941177,-3.6404735408723354,0.5565217391304348,0.5355704697986577,0.5596330275229358,1.4378378378378378,185,0.5135135135135135,
2021,IND,1039,17,0.05243691129173147,0.44273339749759383,5.692974013474495,0.10298363811357074,0.5572666025024061,61.11764705882353,-4.302381930103717,0.5392781316348195,0.5124688279301746,0.4473684210526316,2.485549132947977,173,0.5806451612903226,
2021,JAX,1018,17,-0.08732935202517417,0.4400785854616896,5.1080550098231825,0.07465618860510806,0.6532416502946955,59.88235294117647,-2.1081068715874713,0.5657276995305164,0.5971685971685972,0.5042016806722689,1.44,175,0.5238095238095238,
2021,KC,1114,17,0.14434392911418314,0.5107719928186715,6.073608617594255,0.08707360861759425,0.6741472172351886,65.52941176470588,9.51411688325783,0.6678765880217786,0.6350446428571429,0.6381909547738693,2.808641975308642,162,0.5942028985507246,
2021,LA,1041,17,0.07579873120361508,0.46301633045148893,6.094140249759846,0.10566762728146013,0.6215177713736791,61.23529411764706,2.6821127152437207,0.6239837398373984,0.5819070904645477,0.6127450980392157,2.6804733727810652,169,0.6142857142857143,
2021,LAC,1112,17,0.0921999595982221,0.4748201438848921,5.97931654676259,0.07913669064748201,0.6654676258992805,65.41176470588235,3.791182086193304,0.6295620437956204,0.6111757857974389,0.5953488372093023,2.7455621301775146,169,0.6712328767123288,
2021,LV,1069,17,-0.016477189156911425,0.4499532273152479,5.794200187090739,0.09635173058933583,0.6389148737137512,62.88235294117647,2.176008174863232,0.6022099447513812,0.6023668639053255,0.5672514619883041,2.0824175824175826,182,0.5,
2021,MIA,1082,17,-0.06004992736601701,0.4121996303142329,4.833641404805915,0.07024029574861368,0.633086876155268,63.64705882352941,1.9597413858429782,0.6312741312741312,0.5778045838359469,0.5695364238410596,1.6555555555555554,180,0.5882352941176471,
2021,MIN,1069,17,0.021550636241532112,0.41627689429373244,5.783910196445276,0.10757717492984098,0.6033676333021516,62.88235294117647,-2.4539547666586707,0.5802238805970149,0.5317073170731708,0.5029585798816568,2.123076923076923,195,0.6206896551724138,
2021,NE,1033,17,0.06668316491717584,0.4830590513068732,5.843175217812197,0.11616650532429816,0.558567279767667,60.76470588235294,-5.279029937891969,0.512987012987013,0.5086206896551724,0.4659090909090909,2.611764705882353,170,0.6417910447761194,
2021,NO,1035,17,-0.0697516882253415,0.4077294685990338,5.016425120772947,0.07246376811594203,0.557487922705314,60.88235294117647,-6.279920344083494,0.5648994515539305,0.5006289308176101,0.543046357615894,1.946236559139785,186,0.6181818181818182,
2021,NYG,1037,17,-0.16526581654679878,0.390549662487946,4.718418514946962,0.05978784956605593,0.6374156219864995,61.0,-1.6071791768706294,0.5967153284671532,0.583011583011583,0.6036036036036037,1.3442622950819672,183,0.47368421052631576,
2021,NYJ,1027,17,-0.09249301898182086,0.4157740993184031,5.079844206426485,0.09055501460564752,0.6572541382667965,60.411764705882355,0.3726964446461189,0.5957446808510638,0.5959339263024143,0.5294117647058824,1.6538461538461537,182,0.5576923076923077,
2021,PHI,1061,17,0.06587275347685202,0.4665409990574929,5.778510838831291,0.10933081998114987,0.5438265786993403,62.411764705882355,-6.472569248137836,0.5553359683794467,0.49264705882352944,0.4301675977653631,2.413173652694611,167,0.639344262295082,
2021,PIT,1096,17,-0.07408742227150142,0.3914233576642336,4.903284671532846,0.07481751824817519,0.6432481751824818,64.47058823529412,-1.3093703108615358,0.6016771488469602,0.5729665071770335,0.7272727272727273,1.803191489361702,188,0.56,
2021,SEA,945,17,0.03114932005185589,0.43174603174603177,5.833862433862434,0.10476190476190476,0.6,55.588235294117645,-2.0679598810180786,0.5460122699386503,0.5465587044534413,0.5447154471544715,2.1032608695652173,184,0.6808510638297872,
2021,SF,1029,17,0.0860130191079154,0.45675413022351796,6.221574344023324,0.11370262390670553,0.5461613216715258,60.529411764705884,-6.652040148934076,0.491869918699187,0.4956949569495695,0.5193798449612403,2.331460674157303,178,0.6851851851851852,
2021,TB,1118,17,0.13780920006279665,0.49463327370304117,6.1869409660107335,0.09928443649373882,0.6815742397137746,65.76470588235294,8.05741286135157,0.658252427184466,0.638731596828992,0.6600985221674877,2.6844919786096257,187,0.676056338028169,
2021,TEN,1117,17,0.01971235765163445,0.4449418084153984,5.225604297224709,0.08146821844225605,0.5371530886302597,65.70588235294117,-8.209689732911123,0.524416135881104,0.4662004662004662,0.5511363636363636,2.2598870056497176,177,0.6290322580645161,
2021,WAS,1058,17,-0.054065433361388686,0.44045368620037806,5.208884688090738,0.08695652173913043,0.5973534971644613,62.23529411764706,-3.2324791627113894,0.56672760511883,0.5461346633416458,0.5347222222222222,1.861271676300578,173,0.5357142857142857,
2022,ARI,1133,17,-0.09010837975838193,0.40511915269196824,4.8596646072374226,0.06619593998234775,0.6584289496910856,66.6470588235294,-1.6589567186894505,0.6007194244604317,0.6167247386759582,0.5352112676056338,1.673913043478261,184,0.574468085106383,
2022,ATL,997,17,0.0017458638018545563,0.45336008024072216,5.44332998996991,0.09929789368104312,0.48746238716148443,58.64705882352941,-13.712026474954431,0.4834710743801653,0.4312977099236641,0.3592814371257485,1.9939759036144578,166,0.5454545454545454,
2022,BAL,1028,17,0.002379617114192394,0.45233463035019456,5.623540856031128,0.10505836575875487,0.546692607003891,60.470588235294116,-4.816275374086914,0.5595667870036101,0.5145018915510718,0.5086705202312138,2.0,171,0.48214285714285715,
2022,BUF,1015,16,0.115017423425339,0.4896551724137931,6.295566502463054,0.09655172413793103,0.6472906403940887,63.4375,6.122784873681702,0.6455223880597015,0.6088560885608856,0.5862068965517241,2.6,165,0.5901639344262295,
2022,CAR,967,17,-0.03280379990343392,0.4074457083764219,5.389865563598759,0.09824198552223372,0.5263702171664943,56.88235294117647,-8.789405439746293,0.5083682008368201,0.4838709677419355,0.4296875,1.7934782608695652,184,0.6086956521739131,
2022,CHI,980,17,-0.04334668888924852,0.4061224489795918,5.35,0.10714285714285714,0.5142857142857142,57.64705882352941,-14.124807521168675,0.49038461538461536,0.44519621109607577,0.4015151515151515,1.8977272727272727,176,0.5769230769230769,
2022,CIN,1028,16,0.07703328053511327,0.4727626459143969,5.634241245136187,0.07782101167315175,0.6614785992217899,64.25,7.6922296078926395,0.6896551724137931,0.6157635467980296,0.5977011494252874,2.5,166,0.6724137931034483,
2022,CLE,1097,17,0.012375284027409856,0.4402917046490428,5.417502278942571,0.10300820419325434,0.5597082953509571,64.52941176470588,-7.651706167760771,0.5305410122164049,0.49939540507859737,0.5370370370370371,1.92,175,0.5555555555555556,
2022,DAL,1099,17,0.013736888153211831,0.4467697907188353,5.503184713375796,0.10009099181073704,0.5450409463148317,64.6470588235294,-6.0965533055588805,0.5025641025641026,0.4964705882352941,0.535483870967742,2.398936170212766,188,0.7,
2022,DEN,1068,17,-0.10905668313758239,0.38108614232209737,5.1835205992509366,0.09176029962546817,0.6198501872659176,62.8235294117647,-2.1796640732468626,0.5583333333333333,0.5626535626535627,0.6041666666666666,1.4870466321243523,193,0.5789473684210527,
2022,DET,1076,17,0.06896072833091313,0.4544609665427509,6.016728624535316,0.09944237918215613,0.5817843866171004,63.294117647058826,-1.7394914160236772,0.558648111332008,0.5307599517490953,0.5078534031413613,2.552941176470588,170,0.6865671641791045,
2022,GB,1033,17,0.0019874140624282074,0.4569215876089061,5.577928363988383,0.10067763794772508,0.5856727976766699,60.76470588235294,-3.47557771745402,0.5634920634920635,0.5261194029850746,0.5882352941176471,2.0470588235294116,170,0.5344827586206896,
2022,HOU,1006,17,-0.1871302272655112,0.3697813121272366,4.800198807157058,0.07952286282306163,0.6332007952286283,59.1764705882353,-2.3793681137722955,0.521415270018622,0.5797101449275363,0.5912408759124088,1.4894736842105263,190,0.5,
2022,IND,1095,17,-0.16633084417936667,0.39908675799086757,4.846575342465753,0.07671232876712329,0.6255707762557078,64.41176470588235,-3.7537184071867435,0.5473887814313346,0.5683709869203329,0.5165562913907285,1.4263157894736842,190,0.49019607843137253,
2022,JAX,1059,17,0.04524473718720741,0.4627006610009443,5.748819641170916,0.09631728045325778,0.6100094428706326,62.294117647058826,0.05759815593110266,0.5688622754491018,0.5635696821515892,0.5142857142857142,2.1666666666666665,174,0.559322033898305,
2022,KC,1080,17,0.18525964239042605,0.5037037037037037,6.523148148148148,0.09722222222222222,0.6694444444444444,63.529411764705884,10.89090565426482,0.6920353982300885,0.6255707762557078,0.6511627906976745,2.7873563218390807,174,0.7083333333333334,
2022,LA,987,17,-0.08836844609738467,0.41033434650455924,4.847011144883485,0.07598784194528875,0.6190476190476191,58.05882352941177,-3.0636984945521166,0.5744274809160306,0.5767195767195767,0.5954198473282443,1.7797619047619047,168,0.5909090909090909,
2022,LAC,1135,17,0.005214254069252839,0.439647577092511,5.397356828193833,0.07136563876651983,0.6792951541850221,66.76470588235294,4.399468891880586,0.6550580431177446,0.6373239436619719,0.6113989637305699,2.111111111111111,180,0.5573770491803278,
2022,LV,1044,17,0.004034644439081704,0.4329501915708812,5.744252873563219,0.10344827586206896,0.6187739463601533,61.411764705882355,-3.5158083592166847,0.5542635658914729,0.561035758323058,0.6212121212121212,2.2339181286549707,171,0.5306122448979592,
2022,MIA,993,17,0.04907806603212225,0.446122860020141,6.24773413897281,0.10574018126888217,0.6404833836858006,58.411764705882355,1.9906233168935847,0.5914396887159533,0.5791505791505791,0.6097560975609756,2.1306818181818183,176,0.6346153846153846,
2022,MIN,1110,17,-0.012672080855949052,0.4477477477477477,5.5477477477477475,0.08288288288288288,0.6576576576576577,65.29411764705883,2.4297335148193278,0.6166666666666667,0.5988439306358382,0.6507936507936508,2.145077720207254,193,0.6417910447761194,
2022,NE,982,17,-0.05238500971707073,0.4093686354378819,5.486761710794298,0.10692464358452139,0.6109979633401222,57.76470588235294,-1.235508504503856,0.5880149812734082,0.5573122529644269,0.512396694214876,1.691891891891892,185,0.4772727272727273,
2022,NO,1001,17,-0.040338914273415016,0.45554445554445555,5.679320679320679,0.08891108891108891,0.5614385614385614,58.88235294117647,-6.885510275733995,0.4899193548387097,0.500646830530401,0.5572519083969466,1.7833333333333334,180,0.5098039215686274,
2022,NYG,1071,17,0.030238188169791135,0.4481792717086835,5.313725490196078,0.08216619981325864,0.5835667600373483,63.0,-5.658503603033659,0.5841392649903289,0.5213776722090261,0.42063492063492064,2.005714285714286,175,0.6808510638297872,
2022,NYJ,1063,17,-0.08749542268809048,0.3894637817497648,5.097836312323612,0.08466603951081844,0.6472248353715898,62.529411764705884,-2.623033064118782,0.5911602209944752,0.5778894472361809,0.5652173913043478,1.5106382978723405,188,0.4666666666666667,
2022,PHI,1101,17,0.10755749648730678,0.48319709355131696,6.028156221616712,0.11807447774750227,0.5667574931880109,64.76470588235294,-0.9814736584741132,0.626746506986028,0.5465253239104829,0.37967914438502676,2.5865921787709496,179,0.6779661016949152,
2022,PIT,1098,17,0.008920787993684847,0.44899817850637525,5.005464480874317,0.08287795992714025,0.5819672131147541,64.58823529411765,-3.6684707767297877,0.533003300330033,0.5171192443919717,0.5,1.7426900584795322,171,0.52,
2022,SEA,1031,17,-0.0010678100249364476,0.44325897187196894,5.807953443258972,0.09602327837051407,0.6314258001939864,60.64705882352941,1.5871660122656914,0.6291913214990138,0.5901234567901235,0.5751633986928104,2.1767955801104972,181,0.4827586206896552,
2022,SF,1030,17,0.0849795263726961,0.4621359223300971,6.052427184466019,0.11262135922330097,0.5398058252427185,60.588235294117645,-4.441521930173763,0.5364372469635628,0.4794520547945205,0.4367816091954023,2.3820224719101124,178,0.576271186440678,
2022,TB,1139,17,-0.03592974455408089,0.43898156277436345,5.18612818261633,0.06760316066725197,0.6795434591747147,67.0,4.257813113708052,0.5872727272727273,0.6405529953917051,0.717948717948718,1.6666666666666667,186,0.5185185185185185,
2022,TEN,978,17,-0.06067477356666935,0.4100204498977505,5.171779141104294,0.09304703476482618,0.5398773006134969,57.529411764705884,-10.689225578813952,0.5135658914728682,0.4650537634408602,0.5739130434782609,1.564516129032258,186,0.65,
2022,WAS,1128,17,-0.07584612799713177,0.40425531914893614,4.98758865248227,0.08333333333333333,0.5567375886524822,66.3529411764706,-7.6087820465868035,0.4727592267135325,0.4931350114416476,0.5157232704402516,1.5833333333333333,192,0.5384615384615384,
2023,ARI,1059,17,-0.0670383334701189,0.40698772426817753,5.210576015108593,0.09726156751652502,0.5939565627950897,62.294117647058826,-6.504472033441686,0.5276679841897233,0.5311720698254364,0.5396825396825397,1.848314606741573,178,0.6521739130434783,
2023,ATL,1079,17,-0.09945888960123626,0.41056533827618164,5.275254865616311,0.08989805375347544,0.5551436515291936,63.470588235294116,-9.729726030814968,0.5502645502645502,0.49700598802395207,0.4444444444444444,1.6349206349206349,189,0.48936170212765956,
2023,BAL,1062,17,0.06368945659506531,0.4726930320150659,5.940677966101695,0.10263653483992467,0.571563088512241,62.470588235294116,-0.5567819567611213,0.5996055226824457,0.5266903914590747,0.45989304812834225,2.4361702127659575,188,0.6417910447761194,
2023,BUF,1091,17,0.10753498330928604,0.4894592117323556,5.855178735105408,0.08799266727772685,0.5948670944087993,64.17647058823529,0.40261412874260266,0.6025641025641025,0.5577596266044341,0.4838709677419355,2.479768786127168,173,0.6615384615384615,
2023,CAR,1091,17,-0.18005039500171624,0.37396883593033914,4.1374885426214485,0.06599450045829514,0.6251145737855178,64.17647058823529,-5.474280904019021,0.5520446096654275,0.5503778337531486,0.4956521739130435,1.2011173184357542,179,0.48717948717948717,
2023,CHI,1085,17,-0.047321668010457216,0.4184331797235023,5.082027649769585,0.09861751152073733,0.5695852534562212,63.8235294117647,-4.967541645371145,0.5609756097560976,0.5085158150851582,0.5743243243243243,1.9333333333333333,180,0.6122448979591837,
2023,CIN,1031,17,-0.01118751111201463,0.4393792434529583,5.274490785645005,0.08050436469447139,0.6731328806983511,60.64705882352941,5.618388173969826,0.6779661016949152,0.6265664160401002,0.5688622754491018,1.95,180,0.6037735849056604,
2023,CLE,1172,17,-0.1450212605087429,0.386518771331058,4.881399317406143,0.08532423208191127,0.5921501706484642,68.94117647058823,-3.7133988314038047,0.5904761904761905,0.5354330708661418,0.5172413793103449,1.7255813953488373,215,0.5384615384615384,
2023,DAL,1099,17,0.10385404169562895,0.47224749772520475,5.766151046405824,0.09372156505914468,0.6196542311191993,64.6470588235294,3.0674937654886603,0.6266375545851528,0.5652173913043478,0.5466666666666666,2.8098159509202456,163,0.5540540540540541,
2023,DEN,995,17,-0.05988589019138961,0.4201005025125628,5.118592964824121,0.09045226130653267,0.6030150753768844,58.529411764705884,-3.877555256587776,0.5481651376146789,0.560105680317041,0.5568862275449101,1.899441340782123,179,0.5344827586206896,
2023,DET,1112,17,0.06470494826145648,0.4613309352517986,6.053956834532374,0.11600719424460432,0.5755395683453237,65.41176470588235,-3.924654938092978,0.5443548387096774,0.5276145710928319,0.453125,2.4918032786885247,183,0.6615384615384615,
2023,GB,1036,17,0.06489263998865889,0.44594594594594594,5.6824324324324325,0.09555984555984556,0.611003861003861,60.94117647058823,0.2618546162562941,0.5616161616161616,0.5506329113924051,0.5505050505050505,2.232142857142857,168,0.5230769230769231,
2023,HOU,1073,17,-0.025935787243814856,0.41006523765144454,5.427772600186393,0.10251630941286113,0.6123019571295434,63.11764705882353,-2.6360041615514143,0.570873786407767,0.5432399512789281,0.5253164556962026,1.9095744680851063,188,0.5636363636363636,
2023,IND,1082,17,-0.0368320523176375,0.4066543438077634,5.304990757855823,0.09057301293900184,0.5942698706099815,63.64705882352941,-3.959624682744197,0.5765124555160143,0.5421245421245421,0.47126436781609193,1.8541666666666667,192,0.5,
2023,JAX,1096,17,-0.07100625390995793,0.4206204379562044,5.283759124087592,0.0739051094890511,0.6450729927007299,64.47058823529412,2.77589728858621,0.5902912621359223,0.6002372479240806,0.5578231292517006,1.9411764705882353,187,0.5185185185185185,
2023,KC,1054,17,0.021886685062074335,0.43738140417457305,5.691650853889943,0.07969639468690702,0.6783681214421252,62.0,6.639570248025192,0.6593406593406593,0.6246943765281173,0.6449704142011834,2.0697674418604652,172,0.532258064516129,
2023,LA,1085,17,0.036927601011116744,0.44608294930875575,5.63963133640553,0.09861751152073733,0.5852534562211982,63.8235294117647,-2.87427341762913,0.5961904761904762,0.5321428571428571,0.5085714285714286,2.2333333333333334,180,0.6607142857142857,
2023,LAC,1095,17,-0.07697098829802274,0.4091324200913242,5.125114155251142,0.07214611872146119,0.6520547945205479,64.41176470588235,0.7316763515341772,0.6197916666666666,0.6021765417170496,0.5849056603773585,1.827027027027027,185,0.5510204081632653,
2023,LV,993,17,-0.09766072694740326,0.4118831822759315,4.973816717019134,0.06042296072507553,0.608257804632427,58.411764705882355,-2.1374778073629943,0.5720250521920668,0.5495376486129459,0.5637583892617449,1.6761363636363635,176,0.5,
2023,MIA,1034,17,0.09940524086593741,0.47292069632495165,6.6160541586073505,0.11992263056092843,0.5909090909090909,60.8235294117647,-0.9790522152669656,0.6271551724137931,0.5129469790382244,0.48295454545454547,2.6022099447513813,181,0.65,
2023,MIN,1062,17,-0.0416462561883999,0.423728813559322,5.576271186440678,0.09887005649717515,0.6666666666666666,62.470588235294116,2.1868847147430066,0.6018691588785047,0.5992601726263872,0.6870748299319728,1.88,175,0.5098039215686274,
