cfb_pid,cfb_name,cfb_team,cfb_pos,cfb_seasons,cfb_last_season,cfb_final_class,cfb_rec_ypg,cfb_rush_ypg,cfb_scrim_ypg,cfb_scrim_td,cfb_rec_pg,cfb_final_dom,cfb_final_recshare,cfb_ypc,cfb_ypr,cfb_best_dom,cfb_breakout_class,cfb_career_scrim_yds,cfb_career_scrim_td,norm_name
4044436.0,Scooter Harrington,Stanford,TE,4.0,2020.0,4.0,9.333333333333334,0.0,9.333333333333334,2.0,1.3333333333333333,0.09029504392507873,0.02157164869029276,,7.0,0.09029504392507873,4.0,73.0,2.0,scooter harrington
3910381.0,Jerry Louie-McGee,Montana,WR,2.0,2019.0,,66.0,3.0,69.0,0.0,6.0,0.2749003984063745,0.29596412556053814,3.0,11.0,0.2749003984063745,,73.0,0.0,jerry louiemcgee
4684881.0,Rylan Green,UL Monroe,,2.0,2024.0,,8.6,0.0,8.6,0.0,1.0,0.005574280528908478,0.026824703680598878,,8.6,0.005574280528908478,,73.0,0.0,rylan green
4693813.0,Ben Brittain,Air Force,,3.0,2023.0,,0.0,16.5,16.5,0.0,0.0,0.003632760898282695,0.0,6.6,,0.003681885125184094,3.0,73.0,0.0,ben brittain
4878681.0,Davis Warren,Michigan,,3.0,2024.0,,0.0,3.4444444444444446,3.4444444444444446,0.0,0.0,0.003970286885245902,0.0,3.4444444444444446,,0.003970286885245902,,73.0,0.0,davis warren
4870820.0,Datrell Jones,Boston College,,1.0,2024.0,,0.0,36.5,36.5,1.0,0.0,0.019848500100664385,0.0,9.125,,0.019848500100664385,,73.0,1.0,datrell jones
4250394.0,Kyran Jackson,Sam Houston,RB,1.0,2019.0,,8.0,65.0,73.0,0.0,1.0,0.06347826086956522,0.01809954751131222,4.333333333333333,8.0,0.06347826086956522,,73.0,0.0,kyran jackson
4240009.0,Will Brown,Clemson,WR,3.0,2021.0,4.0,19.0,0.0,19.0,0.0,1.0,0.004182258419546555,0.01652173913043478,,19.0,0.004182258419546555,4.0,73.0,0.0,will brown
4047806.0,Malik Kimbrough,Purdue,WR,1.0,2016.0,,18.0,0.25,18.25,0.0,2.5,0.007429269285568899,0.020344730149759818,0.25,7.2,0.007429269285568899,,73.0,0.0,malik kimbrough
5109603.0,Curtis Cuillard,Southwest Baptist,,1.0,2022.0,,73.0,0.0,73.0,0.0,5.0,0.1212624584717608,0.33640552995391704,,14.6,0.1212624584717608,,73.0,0.0,curtis cuillard
533588.0,Deane Cheatham,James Madison,WR,2.0,2015.0,,61.0,0.0,61.0,0.0,3.0,0.04183813443072702,0.21107266435986158,,20.333333333333332,0.04183813443072702,,73.0,0.0,deane cheatham
3121316.0,DarQuez Watson,Presbyterian,WR,3.0,2017.0,,30.0,0.0,30.0,0.0,1.0,0.14018691588785046,0.7317073170731707,,30.0,0.14018691588785046,,73.0,0.0,darquez watson
534813.0,Bart Houston,Wisconsin,QB,3.0,2016.0,,0.0,6.4,6.4,0.0,0.0,0.0061633281972265025,0.0,3.764705882352941,,0.0061633281972265025,,73.0,0.0,bart houston
511215.0,Morgan Roberts,Yale,QB,1.0,2014.0,,0.0,73.0,73.0,1.0,0.0,0.14692218350754938,0.0,6.636363636363637,,0.14692218350754938,,73.0,1.0,morgan roberts
3119285.0,Zach Eagle,Eastern Washington,WR,1.0,2018.0,,73.0,0.0,73.0,1.0,4.0,0.5924050632911393,0.31601731601731603,,18.25,0.5924050632911393,,73.0,1.0,zach eagle
5085942.0,Treyvohn Saunders,Colgate,WR,1.0,2022.0,1.0,20.333333333333332,4.0,24.333333333333332,0.0,3.0,0.03392193308550186,0.15844155844155844,12.0,6.777777777777778,0.03392193308550186,1.0,73.0,0.0,treyvohn saunders
508835.0,Benjamin Anderson,Arkansas-Pine Bluff,QB,1.0,2014.0,,0.0,73.0,73.0,0.0,0.0,0.4294117647058823,0.0,8.11111111111111,,0.4294117647058823,,73.0,0.0,benjamin anderson
530154.0,Jasper Sanders,South Dakota,RB,1.0,2014.0,,8.0,65.0,73.0,0.0,1.0,0.09263959390862944,0.04040404040404041,13.0,8.0,0.09263959390862944,,73.0,0.0,jasper sanders
4428940.0,Kyi Wright,James Madison,,4.0,2024.0,,1.0,0.0,1.0,1.0,1.0,0.013979027702662098,0.00035778175313059033,,1.0,0.013979027702662098,,73.0,1.0,kyi wright
5161370.0,Jordan McCarty,Western Oregon,,1.0,2024.0,,0.0,36.5,36.5,0.0,0.0,0.05447761194029851,0.0,10.428571428571429,,0.05447761194029851,,73.0,0.0,jordan mccarty
4683567.0,Will Towns,Wake Forest,RB,1.0,2022.0,1.0,0.0,18.25,18.25,0.0,0.0,0.006426056338028169,0.0,6.083333333333333,,0.006426056338028169,1.0,73.0,0.0,will towns
5138131.0,Deshawn Purdie,Charlotte,,1.0,2024.0,,0.0,9.125,9.125,0.0,0.0,0.009628066473226062,0.0,6.083333333333333,,0.009628066473226062,,73.0,0.0,deshawn purdie
4690351.0,Kerry King,East Carolina,,2.0,2024.0,,20.0,0.0,20.0,0.0,1.0,0.0018422991893883567,0.006215040397762586,,20.0,0.004858904877592973,1.0,72.0,0.0,kerry king
4038431.0,Tyrell Alexander,Vanderbilt,WR,2.0,2020.0,4.0,5.5,-3.5,2.0,0.0,1.0,0.0008892841262783459,0.006618531889290012,-7.0,5.5,0.004833665055444982,4.0,72.0,0.0,tyrell alexander
5162513.0,Malik Hunter,Virginia St,,1.0,2024.0,,72.0,0.0,72.0,0.0,5.0,0.12371134020618557,0.42105263157894735,,14.4,0.12371134020618557,,72.0,0.0,malik hunter
4880963.0,Andrew Jacobs,Youngstown State,,3.0,2024.0,,5.333333333333333,0.0,5.333333333333333,0.0,1.0,0.0017444395987788923,0.00796812749003984,,5.333333333333333,0.006351183063511831,,72.0,0.0,andrew jacobs
4715360.0,Antwoine Ware,Tarleton State,WR,1.0,2022.0,4.0,14.4,0.0,14.4,0.0,1.8,0.010650887573964497,0.03956043956043956,,8.0,0.010650887573964497,4.0,72.0,0.0,antwoine ware
5088170.0,Cole Clarke,Stonehill,,1.0,2024.0,,12.833333333333334,-0.8333333333333334,12.0,1.0,1.0,0.049376524803469775,0.055716353111432707,-0.4166666666666667,12.833333333333334,0.049376524803469775,,72.0,1.0,cole clarke
3920577.0,Khalil Stinson,Duke,WR,2.0,2016.0,,15.0,0.0,15.0,0.0,1.0,0.001591343093570974,0.0052668539325842695,,15.0,0.06536697247706422,,72.0,0.0,khalil stinson
4385705.0,Christian Brown,San Diego,WR,1.0,2022.0,4.0,24.0,0.0,24.0,0.0,2.0,0.013523666416228399,0.041836141778036025,,12.0,0.013523666416228399,4.0,72.0,0.0,christian brown
4370374.0,David Durden,Mercer,WR,2.0,2019.0,,72.0,0.0,72.0,0.0,7.0,0.13793103448275862,0.43902439024390244,,10.285714285714286,0.13793103448275862,,72.0,0.0,david durden
514471.0,Riley Dixon,Syracuse,P,2.0,2015.0,,0.0,7.25,7.25,0.0,0.0,0.004177470469605301,0.0,9.666666666666666,,0.036612933399850334,,72.0,1.0,riley dixon
4571622.0,Lawrence Papillon,Marshall,RB,2.0,2020.0,2.0,0.0,12.666666666666666,12.666666666666666,1.0,0.0,0.021109988452655888,0.0,3.8,,0.021109988452655888,2.0,72.0,1.0,lawrence papillon
517708.0,DeAndre Carter,Sacramento State,WR,1.0,2014.0,,72.0,0.0,72.0,0.0,7.0,0.10315186246418338,0.391304347826087,,10.285714285714286,0.10315186246418338,,72.0,0.0,deandre carter
4884105.0,Kevin English,Arkansas-Pine Bluff,,2.0,2024.0,,10.666666666666666,0.0,10.666666666666666,1.0,1.3333333333333333,0.03611766048068147,0.015209125475285171,,8.0,0.06559067848581145,,72.0,2.0,kevin english
5225538.0,Tripp Holley,Fordham,,1.0,2024.0,,0.0,36.0,36.0,1.0,0.0,0.04758763663776856,0.0,6.545454545454546,,0.04758763663776856,,72.0,1.0,tripp holley
545696.0,Shannon Smith,Middle Tennessee,WR,1.0,2014.0,,10.285714285714286,0.0,10.285714285714286,0.0,1.1428571428571428,0.007380073800738007,0.029351814105177332,,9.0,0.007380073800738007,,72.0,0.0,shannon smith
5079535.0,Zion Kearney,Oklahoma,,1.0,2024.0,,18.0,0.0,18.0,0.0,1.75,0.007804032083243009,0.03169014084507042,,10.285714285714286,0.007804032083243009,,72.0,0.0,zion kearney
5170940.0,Leonte Oulahi,William & Mary,,1.0,2023.0,,24.0,0.0,24.0,0.0,1.3333333333333333,0.0112079701120797,0.05243991260014567,,18.0,0.0112079701120797,,72.0,0.0,leonte oulahi
5219086.0,Leland Smith,Purdue,,1.0,2024.0,,14.4,0.0,14.4,0.0,1.2,0.00989010989010989,0.03578528827037773,,12.0,0.00989010989010989,,72.0,0.0,leland smith
5150300.0,Champ Harris,Army,,1.0,2023.0,,0.0,14.4,14.4,1.0,0.0,0.028235271481894794,0.0,5.142857142857143,,0.028235271481894794,,72.0,1.0,champ harris
4050499.0,Joshua Lanier,Jackson State,WR,1.0,2021.0,4.0,72.0,0.0,72.0,1.0,7.0,0.6309090909090909,0.3050847457627119,,10.285714285714286,0.6309090909090909,4.0,72.0,1.0,joshua lanier
3120828.0,Donavin Washington,Stony Brook,WR,3.0,2018.0,,17.0,0.0,17.0,0.0,2.0,0.1588785046728972,0.37777777777777777,,8.5,0.2468354430379747,,72.0,0.0,donavin washington
4878277.0,Justin Cayenne,Pennsylvania,,2.0,2024.0,,7.0,0.0,7.0,0.0,1.3333333333333333,0.00550314465408805,0.020240963855421686,,5.25,0.008522727272727272,2.0,72.0,0.0,justin cayenne
3118444.0,George Moreira,Illinois State,RB,2.0,2016.0,,13.0,56.0,69.0,1.0,2.0,0.5893782383419689,0.04529616724738676,4.666666666666667,6.5,0.5893782383419689,,72.0,1.0,george moreira
487655.0,Remington Peck,BYU,DL,1.0,2015.0,,18.0,0.0,18.0,0.0,1.5,0.006730229949523275,0.02037351443123939,,12.0,0.006730229949523275,,72.0,0.0,remington peck
4432367.0,Kaevion Mack,Western Michigan,,2.0,2024.0,,21.0,0.0,21.0,0.0,1.6666666666666667,0.006437768240343348,0.026672311600338696,,12.6,0.006437768240343348,,72.0,0.0,kaevion mack
3133184.0,Chase Nelson,Wofford,FB,3.0,2017.0,,0.0,20.0,20.0,0.0,0.0,0.04048582995951417,0.0,6.666666666666667,,0.2328,,72.0,2.0,chase nelson
5126468.0,Will Hammond,Texas Tech,,1.0,2024.0,,0.0,18.0,18.0,2.0,0.0,0.033642880417073966,0.0,4.8,,0.033642880417073966,,72.0,2.0,will hammond
548618.0,Duncan Fletcher,Furman,WR,2.0,2016.0,,17.0,0.0,17.0,0.0,4.0,0.03556485355648536,0.1223021582733813,,4.25,0.0889967637540453,,72.0,0.0,duncan fletcher
4032711.0,Jamall Shaw,Stephen F. Austin,RB,3.0,2018.0,,0.0,31.0,31.0,0.0,0.0,0.1169811320754717,0.0,5.166666666666667,,0.1169811320754717,,72.0,0.0,jamall shaw
3120549.0,Darian Davis-Ray,Maine,RB,2.0,2016.0,,0.0,67.0,67.0,0.0,0.0,0.12115732368896925,0.0,6.090909090909091,,0.12115732368896925,,72.0,0.0,darian davisray
3124371.0,Thomas Stuart,Boise State,QB,2.0,2016.0,,0.0,1.0,1.0,0.0,0.0,0.00017170329670329672,0.0,2.0,,0.02617739403453689,,71.0,2.0,thomas stuart
5077304.0,Zeke Moore,Florida Atlantic,,2.0,2024.0,,4.333333333333333,0.0,4.333333333333333,0.0,1.3333333333333333,0.001199704688076781,0.0051792828685258965,,3.25,0.006592407365310297,,71.0,0.0,zeke moore
5092662.0,JD Sherrod,Kent State,,1.0,2024.0,,0.0,35.5,35.5,0.0,0.0,0.01108682073703935,0.0,5.916666666666667,,0.01108682073703935,,71.0,0.0,jd sherrod
4248906.0,Isaiah Gable,Sacramento State,RB,3.0,2021.0,,0.0,4.0,4.0,0.0,0.0,0.004210526315789474,0.0,4.0,,0.10374149659863946,,71.0,0.0,isaiah gable
4051974.0,Demetrius Fairley,North Carolina A&T,RB,1.0,2016.0,,0.0,71.0,71.0,0.0,0.0,0.0926892950391645,0.0,14.2,,0.0926892950391645,,71.0,0.0,demetrius fairley
532612.0,Tracey Coppedge,Elon,RB,2.0,2015.0,,0.0,6.0,6.0,0.0,0.0,0.039735099337748346,0.0,3.0,,0.09530791788856305,,71.0,0.0,tracey coppedge
548142.0,Connor Mitch,James Madison,QB,3.0,2016.0,,0.0,3.0,3.0,0.0,0.0,0.002952755905511811,0.0,3.0,,0.0317747667703243,,71.0,1.0,connor mitch
3117843.0,Josh Gontarek,UAlbany,WR,1.0,2015.0,,66.0,5.0,71.0,0.0,5.0,0.1443089430894309,0.6470588235294118,5.0,13.2,0.1443089430894309,,71.0,0.0,josh gontarek
4363147.0,Cam Blakely,Miami (OH),WR,1.0,2019.0,1.0,17.75,0.0,17.75,0.0,1.5,0.008531602980052871,0.031967582170193604,,11.833333333333334,0.008531602980052871,1.0,71.0,0.0,cam blakely
4695422.0,Devon Cole Jr.,South Dakota State,,2.0,2023.0,,21.0,0.0,21.0,0.0,1.0,0.00362256339485941,0.01516245487364621,,21.0,0.004035624826050654,2.0,71.0,0.0,devon cole
4371389.0,Cameron Myers,Central Arkansas,,2.0,2021.0,,0.0,3.0,3.0,0.0,0.0,0.004297994269340974,0.0,1.0,,0.29409857328145267,,71.0,1.0,cameron myers
5024359.0,Trey Leckner,Washington State,,1.0,2024.0,,23.666666666666668,0.0,23.666666666666668,0.0,1.3333333333333333,0.005928523714094857,0.019854586129753916,,17.75,0.005928523714094857,,71.0,0.0,trey leckner
556634.0,Kray'shawn Brewer,Eastern Michigan,WR,1.0,2014.0,,17.75,0.0,17.75,0.0,2.25,0.010512289013917679,0.04144775248102744,,7.888888888888889,0.010512289013917679,,71.0,0.0,krayshawn brewer
4890881.0,Cameron Ball,Buffalo,,1.0,2023.0,,17.75,0.0,17.75,0.0,1.75,0.00955585464333782,0.03397129186602871,,10.142857142857142,0.00955585464333782,,71.0,0.0,cameron ball
4834817.0,Jayshon Platt,Florida Atlantic,,3.0,2024.0,,12.666666666666666,0.0,12.666666666666666,0.0,1.3333333333333333,0.0035068290882244372,0.015139442231075698,,9.5,0.0035068290882244372,,71.0,0.0,jayshon platt
3131806.0,Reggie Williams,The Citadel,RB,1.0,2016.0,,0.0,71.0,71.0,0.0,0.0,0.11754966887417219,0.0,5.071428571428571,,0.11754966887417219,,71.0,0.0,reggie williams
546668.0,Tony Harper,Western Illinois,TE,2.0,2017.0,,45.0,0.0,45.0,0.0,2.0,0.04343629343629344,0.15789473684210525,,22.5,0.04343629343629344,,71.0,0.0,tony harper
5078006.0,Iverson Young,Missouri State,,2.0,2024.0,,0.0,29.5,29.5,0.0,0.0,0.00618837843507447,0.0,7.375,,0.00618837843507447,,71.0,0.0,iverson young
5084828.0,Luke Bottari,Utah,,2.0,2024.0,,0.0,20.0,20.0,0.0,0.0,0.007473841554559043,0.0,10.0,,0.034511820584243985,,71.0,2.0,luke bottari
553196.0,Herbert Edwards,Southern,RB,2.0,2017.0,,1.0,20.0,21.0,0.0,1.0,0.030346820809248554,0.006993006993006993,5.0,1.0,0.033200531208499334,,71.0,0.0,herbert edwards
4030514.0,Alex Mathews,Colgate,RB,4.0,2019.0,,0.0,34.0,34.0,0.0,0.0,0.16267942583732056,0.0,6.8,,0.16267942583732056,,71.0,0.0,alex mathews
550928.0,Xavier Moss,Army,DB,2.0,2015.0,,26.0,0.0,26.0,0.0,1.0,0.003066037735849057,0.02304964539007092,,26.0,0.005838090295796575,,71.0,0.0,xavier moss
4037399.0,Torri Cotton,North Carolina Central,RB,2.0,2017.0,,0.0,11.0,11.0,0.0,0.0,0.02736318407960199,0.0,2.2,,0.0683371298405467,,71.0,0.0,torri cotton
3912165.0,Corey Joyner,Elon,WR,3.0,2018.0,,7.0,0.0,7.0,0.0,1.0,0.014112903225806451,0.16666666666666666,,7.0,0.11258278145695365,,71.0,0.0,corey joyner
4432565.0,Silas Starr,Stanford,WR,2.0,2022.0,3.0,5.666666666666667,0.0,5.666666666666667,0.0,1.0,0.0018743109151047408,0.00560501153972964,,5.666666666666667,0.008445417578980294,3.0,71.0,0.0,silas starr
4685440.0,Kyle Lowe,Georgia State,,2.0,2024.0,,0.0,13.2,13.2,1.0,0.0,0.03456650437724291,0.0,8.25,,0.03456650437724291,,71.0,1.0,kyle lowe
4036778.0,Nick Colson,Southern Utah,WR,2.0,2019.0,,14.0,0.0,14.0,0.0,2.0,0.019178082191780823,0.04745762711864407,,7.0,0.029442148760330578,,71.0,0.0,nick colson
4697610.0,Regis Velez,Navy,,1.0,2023.0,,23.666666666666668,0.0,23.666666666666668,0.0,1.0,0.009558427571351643,0.058726220016542596,,23.666666666666668,0.009558427571351643,,71.0,0.0,regis velez
5141763.0,Amaree Williams,Florida State,,1.0,2024.0,,17.75,0.0,17.75,0.0,1.25,0.010512289013917679,0.032613688562241616,,14.2,0.010512289013917679,,71.0,0.0,amaree williams
551438.0,Monte Green-Avery,Abilene Christian,WR,1.0,2014.0,,35.5,0.0,35.5,0.0,1.5,0.03456669912366115,0.0993006993006993,,23.666666666666668,0.03456669912366115,,71.0,0.0,monte greenavery
5086529.0,Cody Hardy,Elon,,2.0,2024.0,,9.0,0.0,9.0,0.0,1.5,0.0040918390543305296,0.014145383104125737,,6.0,0.0047632008709853025,,71.0,0.0,cody hardy
4698302.0,CJ Jordan,Idaho,QB,2.0,2022.0,1.0,0.0,4.0,4.0,0.0,0.0,0.00130718954248366,0.0,8.0,,0.2985781990521327,1.0,71.0,0.0,cj jordan
4034737.0,Nathan Stewart,Sam Houston,WR,1.0,2019.0,,71.0,0.0,71.0,0.0,6.0,0.06173913043478261,0.16063348416289594,,11.833333333333334,0.06173913043478261,,71.0,0.0,nathan stewart
4251011.0,Alex Croyle,Southern Utah,WR,2.0,2018.0,,16.5,0.0,16.5,0.0,2.5,0.017045454545454544,0.054187192118226604,,6.6,0.047979797979797977,,71.0,0.0,alex croyle
3128725.0,Shakenneth Williams,Georgia,WR,2.0,2015.0,,10.0,0.0,10.0,0.0,1.0,0.001075268817204301,0.004454342984409799,,10.0,0.006679807271134472,,71.0,0.0,shakenneth williams
505531.0,Chris Nicholls,Cal Poly,RB,1.0,2014.0,,4.0,67.0,71.0,0.0,1.0,0.13813229571984437,1.0,8.375,4.0,0.13813229571984437,,71.0,0.0,chris nicholls
4877283.0,Skyler Jordan,Delaware State,,1.0,2024.0,,71.0,0.0,71.0,1.0,1.0,0.03503391746749576,0.042261904761904764,,71.0,0.03503391746749576,,71.0,1.0,skyler jordan
4039258.0,Hunter Buczkowski,Central Michigan,TE,3.0,2021.0,4.0,11.0,0.0,11.0,0.0,1.0,0.002464709836432893,0.008342813803564657,,11.0,0.033726327515781654,4.0,71.0,1.0,hunter buczkowski
533354.0,Michael Handy,Lamar,WR,2.0,2015.0,,8.0,0.0,8.0,0.0,2.0,0.0113314447592068,0.04790419161676647,,4.0,0.24705882352941178,,71.0,0.0,michael handy
5084339.0,Derrick White,Arkansas-Pine Bluff,,3.0,2024.0,,16.5,0.0,16.5,0.0,2.5,0.005019774870702769,0.01568441064638783,,6.6,0.00577019568489714,,70.0,0.0,derrick white
4879969.0,RJ Rosales,Virginia Union,,1.0,2024.0,,57.0,13.0,70.0,1.0,1.0,0.3365695792880259,0.8028169014084507,3.25,57.0,0.3365695792880259,,70.0,1.0,rj rosales
4691266.0,Noah Caldwell,Abilene Christian,,2.0,2023.0,,7.5,0.0,7.5,0.0,1.0,0.002816372512204281,0.012376237623762377,,7.5,0.006432748538011696,2.0,70.0,0.0,noah caldwell
5087361.0,Howard Russell,Eastern New Mexico,,1.0,2022.0,,18.0,52.0,70.0,0.0,1.0,0.5511811023622047,0.32727272727272727,3.25,18.0,0.5511811023622047,,70.0,0.0,howard russell
4567187.0,John David White,Central Arkansas,WR,2.0,2022.0,3.0,10.75,0.0,10.75,0.0,1.75,0.00596228508042152,0.019972131908964234,,6.142857142857143,0.00596228508042152,3.0,70.0,0.0,john david white
547337.0,Geoff Swaim,Texas,TE,1.0,2014.0,,11.666666666666666,0.0,11.666666666666666,1.0,1.6666666666666667,0.025036479533061977,0.02784407319013524,,7.0,0.025036479533061977,,70.0,1.0,geoff swaim
4036926.0,Kjetil Cline,Army,WR,3.0,2019.0,4.0,5.75,0.0,5.75,0.0,1.0,0.0022821988489779717,0.02149532710280374,,5.75,0.0034579641236222175,4.0,70.0,0.0,kjetil cline
4878928.0,Dayton Mitchell,Southern Illinois,,2.0,2023.0,,32.0,0.0,32.0,0.0,3.0,0.004478029666946544,0.012663237039968342,,10.666666666666666,0.004732254047322541,1.0,70.0,0.0,dayton mitchell
551325.0,Adam Lane,Eastern Kentucky,RB,2.0,2015.0,,0.0,-2.0,-2.0,0.0,0.0,-0.0020325203252032522,0.0,-0.6666666666666666,,0.008490566037735849,,70.0,0.0,adam lane
4869699.0,Jackson Paradis,Massachusetts,,1.0,2024.0,,0.0,14.0,14.0,1.0,0.0,0.033090614886731394,0.0,3.3333333333333335,,0.033090614886731394,,70.0,1.0,jackson paradis
4769843.0,Max Pierce,Northern Colorado,TE,1.0,2022.0,4.0,17.5,0.0,17.5,0.0,1.75,0.013197586726998492,0.043668122270742356,,10.0,0.013197586726998492,4.0,70.0,0.0,max pierce
4368676.0,Cameryn Brent,Norfolk State,RB,2.0,2021.0,,3.0,12.0,15.0,0.0,0.5,0.03333333333333333,0.02510460251046025,3.0,6.0,0.060790273556231005,,70.0,0.0,cameryn brent
5108220.0,Kendrick Bell,Michigan,,1.0,2024.0,,11.666666666666666,0.0,11.666666666666666,0.0,1.1666666666666667,0.008965163934426229,0.041617122473246136,,10.0,0.008965163934426229,,70.0,0.0,kendrick bell
506046.0,Gabe Henderson,Liberty,WR,1.0,2014.0,,35.0,0.0,35.0,0.0,3.5,0.041866028708133975,0.13059701492537312,,10.0,0.041866028708133975,,70.0,0.0,gabe henderson
4368410.0,Randy Smith,Youngstown State,RB,2.0,2022.0,3.0,1.8,11.0,12.8,0.0,0.2,0.0079247152055473,0.004658385093167702,4.583333333333333,9.0,0.009771986970684038,3.0,70.0,0.0,randy smith
4373013.0,Preston Weeks,Stephen F. Austin,,3.0,2023.0,,1.5714285714285714,2.142857142857143,3.7142857142857144,0.0,0.14285714285714285,0.0033104150751209573,0.0044408558740411785,3.75,11.0,0.025996440585152155,3.0,70.0,1.0,preston weeks
3914214.0,Logan Marchi,East Tennessee State,QB,3.0,2018.0,,-2.0,9.0,7.0,0.0,1.0,0.035,-0.028985507246376812,3.0,-2.0,0.035,,70.0,0.0,logan marchi
516783.0,Jarod Neal,UT Martin,QB,2.0,2015.0,,0.0,20.5,20.5,0.0,0.0,0.025657071339173967,0.0,6.833333333333333,,0.2682619647355164,,70.0,2.0,jarod neal
4920141.0,Allen Mitchell,Campbell,,1.0,2024.0,,1.1428571428571428,8.857142857142858,10.0,1.0,0.42857142857142855,0.039784638841242614,0.004199475065616798,3.875,2.6666666666666665,0.039784638841242614,,70.0,1.0,allen mitchell
3120723.0,Jeremiah Hamlin,Richmond,RB,2.0,2015.0,,0.0,11.0,11.0,0.0,0.0,0.01839464882943144,0.0,3.6666666666666665,,0.06541019955654102,,70.0,0.0,jeremiah hamlin
5230100.0,Nick Johnson,East Texas A&M,,1.0,2024.0,,24.333333333333332,-1.0,23.333333333333332,0.0,1.6666666666666667,0.010080645161290322,0.029869067103109655,-3.0,14.6,0.010080645161290322,,70.0,0.0,nick johnson
485026.0,Ammon Olsen,Southern Utah,QB,2.0,2015.0,,0.0,13.0,13.0,0.0,0.0,0.07103825136612021,0.0,6.5,,0.07103825136612021,,70.0,0.0,ammon olsen
4432696.0,Kamarro Edmonds,East Carolina,,1.0,2023.0,,0.5,11.166666666666666,11.666666666666666,2.0,0.16666666666666666,0.08125451191144621,0.0015212981744421906,4.785714285714286,3.0,0.08125451191144621,,70.0,2.0,kamarro edmonds
4695709.0,Devin Brown,Ohio State,,3.0,2024.0,,0.0,3.4285714285714284,3.4285714285714284,0.0,0.0,0.0017331022530329288,0.0,4.8,,0.016170386968887358,,70.0,1.0,devin brown
531747.0,Jack Fields,Boise State,RB,2.0,2015.0,,0.0,10.333333333333334,10.333333333333334,0.0,0.0,0.0025919732441471574,0.0,3.4444444444444446,,0.002921786035361103,,70.0,0.0,jack fields
4430703.0,Chris Scott,Cincinnati,,3.0,2023.0,,16.0,0.0,16.0,0.0,1.0,0.003048780487804878,0.013034623217922607,,16.0,0.0032693093583980384,2.0,70.0,0.0,chris scott
3734940.0,Quaide Weimerskirch,Georgia Tech,?,2.0,2017.0,,0.0,14.0,14.0,1.0,0.0,0.02111967817633255,0.0,4.375,,0.02111967817633255,,70.0,1.0,quaide weimerskirch
4044109.0,Elijah Mack,McNeese,RB,3.0,2019.0,2.0,0.0,11.0,11.0,0.0,0.0,0.032640949554896145,0.0,1.5714285714285714,,0.032640949554896145,2.0,70.0,0.0,elijah mack
550180.0,Dan Monteroso,Purdue,WR,2.0,2015.0,,21.333333333333332,0.6666666666666666,22.0,0.0,0.6666666666666666,0.007219426821264493,0.022638839759462327,2.0,32.0,0.007219426821264493,,70.0,0.0,dan monteroso
4030690.0,Keith Coffee,East Tennessee State,WR,2.0,2019.0,,20.0,0.0,20.0,0.0,3.0,0.0963855421686747,0.17543859649122806,,6.666666666666667,0.15,,70.0,0.0,keith coffee
5227111.0,Dazhaun Hopkins,Duquesne,,1.0,2024.0,,0.0,70.0,70.0,0.0,0.0,0.008825012607160867,0.0,5.384615384615385,,0.008825012607160867,,70.0,0.0,dazhaun hopkins
4383194.0,Nkem Njoku,The Citadel,RB,4.0,2022.0,4.0,0.0,6.333333333333333,6.333333333333333,1.0,0.0,0.05040762157550479,0.0,3.1666666666666665,,0.05539772727272727,4.0,70.0,1.0,nkem njoku
506660.0,Jason Schneider,South Dakota State,WR,1.0,2014.0,,70.0,0.0,70.0,0.0,5.0,0.09333333333333334,0.2834008097165992,,14.0,0.09333333333333334,,70.0,0.0,jason schneider
4039086.0,Tyler Wilson,North Texas,WR,1.0,2016.0,,10.833333333333334,0.8333333333333334,11.666666666666666,0.0,1.3333333333333333,0.010746085354620816,0.029830197338228545,5.0,8.125,0.010746085354620816,,70.0,0.0,tyler wilson
4248158.0,Rontrez Morgan,Indiana State,WR,3.0,2021.0,,43.0,0.0,43.0,0.0,9.0,0.22279792746113988,0.30714285714285716,,4.777777777777778,0.22279792746113988,,70.0,0.0,rontrez morgan
4689890.0,Zach Fryar,UTEP,,2.0,2023.0,,7.142857142857143,0.0,7.142857142857143,0.0,1.2857142857142858,0.0056471651231082,0.019312475859405175,,5.555555555555555,0.0056471651231082,,70.0,0.0,zach fryar
3917280.0,Nick Tiano,Chattanooga,QB,4.0,2019.0,,0.0,15.0,15.0,0.0,0.0,0.06637168141592921,0.0,7.5,,0.5525568181818182,,70.0,1.0,nick tiano
499855.0,Kierre Brown,Elon,WR,1.0,2014.0,,70.0,0.0,70.0,0.0,5.0,0.10263929618768329,0.3684210526315789,,14.0,0.10263929618768329,,70.0,0.0,kierre brown
4039497.0,Rhett Blackman,Toledo,WR,2.0,2018.0,3.0,21.0,0.0,21.0,0.0,1.3333333333333333,0.005674653215636823,0.023341978510559466,,15.75,0.005674653215636823,3.0,70.0,0.0,rhett blackman
4877285.0,Brandon Rogers,Alcorn State,,3.0,2024.0,,1.2857142857142858,7.0,8.285714285714286,0.0,0.42857142857142855,0.01131486539211861,0.00964630225080386,2.3333333333333335,3.0,0.01131486539211861,,70.0,0.0,brandon rogers
4250229.0,Kendric Johnson,Alabama A&M,TE,2.0,2022.0,4.0,14.0,0.0,14.0,0.0,1.0,0.011836320595197836,0.04638833664678595,,14.0,0.011836320595197836,4.0,70.0,0.0,kendric johnson
