game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2019_17_SF_SEA,2019,17,SEA,SF,2019-12-29,-3.0,-0.60423326,-0.38245973,-1.2695539,-0.3603829668534795
2019_18_BUF_HOU,2019,18,HOU,BUF,2020-01-04,3.5,0.380668,-0.080343135,1.7637014,0.4662576358027429
2019_18_TEN_NE,2019,18,NE,TEN,2020-01-04,5.5,10.782042,10.156167,12.659662,7.673134329723488
2019_18_MIN_NO,2019,18,NO,MIN,2020-01-05,6.5,8.157707,8.215107,7.985509,6.658041953462345
2019_18_SEA_PHI,2019,18,PHI,SEA,2020-01-05,-1.0,-2.3137944,-2.328438,-2.2698634,-0.10521246429477933
2019_19_MIN_SF,2019,19,SF,MIN,2020-01-11,6.5,6.1610384,5.729279,7.456317,5.817175504733275
2019_19_TEN_BAL,2019,19,BAL,TEN,2020-01-11,10.0,7.375185,6.3348927,10.496061,5.961866602014855
2019_19_HOU_KC,2019,19,KC,HOU,2020-01-12,8.0,6.9162874,7.0745063,6.4416313,6.464653249626046
2019_19_SEA_GB,2019,19,GB,SEA,2020-01-12,3.5,3.118476,3.1971052,2.8825889,3.5924013749024186
2019_20_TEN_KC,2019,20,KC,TEN,2020-01-19,7.5,8.342549,8.045692,9.233121,5.063267348971478
2019_20_GB_SF,2019,20,SF,GB,2020-01-19,7.0,7.037931,6.787384,7.789572,7.342475977471821
2019_21_SF_KC,2019,21,KC,SF,2020-02-02,1.5,3.8133128,3.5024407,4.745929,3.867205604610545
2020_01_HOU_KC,2020,1,KC,HOU,2020-09-10,10.0,9.321476,9.119958,9.926029,9.121821254130525
2020_01_SEA_ATL,2020,1,ATL,SEA,2020-09-13,-1.0,-3.8086345,-4.0052953,-3.2186518,-1.3705674669293249
2020_01_CLE_BAL,2020,1,BAL,CLE,2020-09-13,8.5,5.6707373,5.815007,5.2379255,4.004304278320399
2020_01_NYJ_BUF,2020,1,BUF,NYJ,2020-09-13,6.0,8.852706,9.340907,7.388103,8.543533535900531
2020_01_LV_CAR,2020,1,CAR,LV,2020-09-13,-1.0,-2.3445368,-1.9104955,-3.6466613,-2.0408111990076736
2020_01_CHI_DET,2020,1,DET,CHI,2020-09-13,1.5,-3.0051699,-3.0923786,-2.7435431,-1.5705377712121533
2020_01_IND_JAX,2020,1,JAX,IND,2020-09-13,-7.0,-6.5574794,-6.2533455,-7.4698815,-6.713958091528455
2020_01_GB_MIN,2020,1,MIN,GB,2020-09-13,3.5,-4.5096025,-4.840436,-3.5171018,-5.194124103172367
2020_01_MIA_NE,2020,1,NE,MIA,2020-09-13,6.5,6.059594,5.913299,6.49848,7.241608190986525
2020_01_PHI_WAS,2020,1,WAS,PHI,2020-09-13,-6.5,-4.4587493,-4.884401,-3.1817946,-3.0408865318690728
2020_01_LAC_CIN,2020,1,CIN,LAC,2020-09-13,-3.0,-5.6124835,-5.453079,-6.090697,-3.3828409246927094
2020_01_TB_NO,2020,1,NO,TB,2020-09-13,4.0,5.5657825,6.039819,4.1436734,4.6456852191886995
2020_01_ARI_SF,2020,1,SF,ARI,2020-09-13,8.0,7.715732,7.2785935,9.027147,8.4820591154886
2020_01_DAL_LA,2020,1,LA,DAL,2020-09-13,-2.5,1.0944564,0.9829308,1.429033,4.050476602834587
2020_01_PIT_NYG,2020,1,NYG,PIT,2020-09-14,-4.0,-5.0205355,-4.1368575,-7.6715693,-2.087306057798986
2020_01_TEN_DEN,2020,1,DEN,TEN,2020-09-14,2.0,2.4979398,1.0672237,6.790088,2.2586039046170505
2020_02_CIN_CLE,2020,2,CLE,CIN,2020-09-17,6.0,5.8509207,5.7302575,6.2129107,4.5998870342852545
2020_02_NYG_CHI,2020,2,CHI,NYG,2020-09-20,5.5,4.5107093,4.716883,3.892187,6.785596658873586
2020_02_ATL_DAL,2020,2,DAL,ATL,2020-09-20,5.0,3.037159,2.912055,3.4124703,5.0412127235873
2020_02_DET_GB,2020,2,GB,DET,2020-09-20,5.5,8.284142,8.051417,8.982317,9.129512383109725
2020_02_MIN_IND,2020,2,IND,MIN,2020-09-20,3.0,-0.025965273,-0.63066643,1.7881382,0.79349624695533
2020_02_BUF_MIA,2020,2,MIA,BUF,2020-09-20,-5.0,-5.875925,-5.6536846,-6.542646,-4.408875407304175
2020_02_SF_NYJ,2020,2,NYJ,SF,2020-09-20,-7.0,-8.697128,-8.705561,-8.671833,-6.347130549768299
2020_02_LA_PHI,2020,2,PHI,LA,2020-09-20,1.0,3.0996158,2.8818533,3.7529027,4.349688939945848
2020_02_DEN_PIT,2020,2,PIT,DEN,2020-09-20,5.5,5.4497194,5.6872396,4.7371607,7.234710058763956
2020_02_CAR_TB,2020,2,TB,CAR,2020-09-20,8.5,9.820589,9.885136,9.626948,9.225962167944608
2020_02_JAX_TEN,2020,2,TEN,JAX,2020-09-20,11.0,10.708516,10.657361,10.861981,10.67950400274979
2020_02_WAS_ARI,2020,2,ARI,WAS,2020-09-20,7.0,4.3156576,4.901061,2.5594463,5.181512972715803
2020_02_BAL_HOU,2020,2,HOU,BAL,2020-09-20,-6.5,-7.078912,-7.715874,-5.168025,-3.195854663182408
2020_02_KC_LAC,2020,2,LAC,KC,2020-09-20,-8.5,-8.889225,-8.828668,-9.070895,-6.063522943578443
2020_02_NE_SEA,2020,2,SEA,NE,2020-09-20,4.0,5.500042,5.2396684,6.281163,5.808672054100569
2020_02_NO_LV,2020,2,LV,NO,2020-09-21,-5.5,-6.7248983,-6.948169,-6.0550866,-2.7944023042586745
2020_03_MIA_JAX,2020,3,JAX,MIA,2020-09-24,3.0,2.4056358,2.2925205,2.7449813,2.156253769097871
2020_03_CHI_ATL,2020,3,ATL,CHI,2020-09-27,3.0,1.9397013,2.3287258,0.7726277,2.3990254105844357
2020_03_LA_BUF,2020,3,BUF,LA,2020-09-27,2.5,0.12727244,0.028236693,0.4243797,-0.4470124586551469
2020_03_WAS_CLE,2020,3,CLE,WAS,2020-09-27,6.5,1.9704705,1.9829805,1.9329411,1.894746226081331
2020_03_TEN_MIN,2020,3,MIN,TEN,2020-09-27,-1.5,-3.568128,-3.723115,-3.1031675,-2.5204004120614627
2020_03_LV_NE,2020,3,NE,LV,2020-09-27,6.0,4.778961,4.177538,6.5832314,7.771992340456297
2020_03_SF_NYG,2020,3,NYG,SF,2020-09-27,-4.0,-6.640118,-6.919309,-5.8025455,-4.1497250713108835
2020_03_CIN_PHI,2020,3,PHI,CIN,2020-09-27,6.5,5.6932263,6.1905107,4.201372,6.362397276890507
2020_03_HOU_PIT,2020,3,PIT,HOU,2020-09-27,5.0,3.6669831,4.134544,2.2643018,4.10391949049626
2020_03_NYJ_IND,2020,3,IND,NYJ,2020-09-27,9.5,11.788897,11.552602,12.49778,9.545032504013433
2020_03_CAR_LAC,2020,3,LAC,CAR,2020-09-27,7.5,5.094121,5.400175,4.175959,6.591609294071362
2020_03_DET_ARI,2020,3,ARI,DET,2020-09-27,6.0,4.1535306,3.8522751,5.057297,7.177437738223762
2020_03_TB_DEN,2020,3,DEN,TB,2020-09-27,-6.0,-6.83258,-7.0091662,-6.3028226,-6.616946683000685
2020_03_DAL_SEA,2020,3,SEA,DAL,2020-09-27,4.5,7.4966936,7.1950316,8.401681,6.7687182034689215
2020_03_GB_NO,2020,3,NO,GB,2020-09-27,4.0,3.069581,3.0068543,3.2577608,2.852372098319153
2020_03_KC_BAL,2020,3,BAL,KC,2020-09-28,3.0,-4.39598,-4.6704326,-3.5726223,-3.8148457418285404
2020_04_DEN_NYJ,2020,4,NYJ,DEN,2020-10-01,-2.5,-5.2910404,-4.833897,-6.6624703,-7.427361893651809
2020_04_ARI_CAR,2020,4,CAR,ARI,2020-10-04,-3.5,-0.88233197,-0.5048903,-2.014657,0.8131320436206766
2020_04_JAX_CIN,2020,4,CIN,JAX,2020-10-04,3.0,0.93762016,1.0617607,0.56519854,2.6016803352293105
2020_04_CLE_DAL,2020,4,DAL,CLE,2020-10-04,5.0,4.004435,3.8398607,4.498158,6.876938127074818
2020_04_NO_DET,2020,4,DET,NO,2020-10-04,-4.0,-7.5064225,-8.336023,-5.01762,-6.564784698162352
2020_04_MIN_HOU,2020,4,HOU,MIN,2020-10-04,4.0,0.23010242,-0.4543913,2.2835836,1.1558621732789234
2020_04_SEA_MIA,2020,4,MIA,SEA,2020-10-04,-7.0,-8.3700485,-8.74334,-7.250176,-6.326603618795167
2020_04_LAC_TB,2020,4,TB,LAC,2020-10-04,7.0,10.946505,10.864386,11.1928625,9.095924504575725
2020_04_BAL_WAS,2020,4,WAS,BAL,2020-10-04,-13.0,-10.5831,-10.327263,-11.350613,-6.077172767375675
2020_04_NYG_LA,2020,4,LA,NYG,2020-10-04,12.0,12.687591,12.38628,13.591521,13.74463795344996
2020_04_IND_CHI,2020,4,CHI,IND,2020-10-04,-3.0,-4.1384063,-4.256196,-3.7850375,-3.4340381131019533
2020_04_BUF_LV,2020,4,LV,BUF,2020-10-04,-2.5,-2.8260717,-2.527846,-3.7207494,-1.284401591373011
2020_04_PHI_SF,2020,4,SF,PHI,2020-10-04,6.0,4.702956,4.818689,4.3557587,5.170411094727244
2020_04_NE_KC,2020,4,KC,NE,2020-10-05,7.0,11.191625,11.796554,9.376839,10.620949229659454
2020_04_ATL_GB,2020,4,GB,ATL,2020-10-05,7.5,10.614643,10.374852,11.334017,10.127830228147074
2020_05_TB_CHI,2020,5,CHI,TB,2020-10-08,-5.0,-7.59243,-8.320742,-5.4074955,-6.428267868742857
2020_05_CAR_ATL,2020,5,ATL,CAR,2020-10-11,2.5,-1.254473,-0.96341664,-2.1276417,-0.6325347443447205
2020_05_CIN_BAL,2020,5,BAL,CIN,2020-10-11,13.5,9.863177,9.8330765,9.95348,8.809361697608226
2020_05_JAX_HOU,2020,5,HOU,JAX,2020-10-11,6.0,1.844341,1.6602186,2.3967085,3.7681124632337246
2020_05_LV_KC,2020,5,KC,LV,2020-10-11,12.5,11.6710205,11.510774,12.151762,12.448243853766307
2020_05_ARI_NYJ,2020,5,NYJ,ARI,2020-10-11,-6.5,-6.13126,-5.100013,-9.225,-6.448099711416752
2020_05_PHI_PIT,2020,5,PIT,PHI,2020-10-11,7.0,7.4542594,7.55979,7.137667,8.043529786603061
2020_05_LA_WAS,2020,5,WAS,LA,2020-10-11,-9.0,-9.223229,-9.032138,-9.796504,-8.23783368088408
2020_05_MIA_SF,2020,5,SF,MIA,2020-10-11,9.0,5.3649964,5.3758063,5.332567,5.810051760777821
2020_05_IND_CLE,2020,5,CLE,IND,2020-10-11,-3.0,0.8952112,1.7696818,-1.7282006,1.9250297823690974
2020_05_NYG_DAL,2020,5,DAL,NYG,2020-10-11,9.0,5.9215055,5.4708037,7.2736115,6.700187814888911
2020_05_MIN_SEA,2020,5,SEA,MIN,2020-10-11,7.0,4.881319,4.727089,5.344009,6.1684150684971994
2020_05_LAC_NO,2020,5,NO,LAC,2020-10-12,7.5,9.209219,9.846416,7.297628,10.961970201505464
2020_05_BUF_TEN,2020,5,TEN,BUF,2020-10-13,-3.5,2.9713078,3.413243,1.645502,4.7944122866244525
2020_06_CHI_CAR,2020,6,CAR,CHI,2020-10-18,2.5,0.5662745,1.2305049,-1.4264165,2.3028372740243586
2020_06_CIN_IND,2020,6,IND,CIN,2020-10-18,9.5,5.90422,6.114708,5.272756,6.222396889357245
2020_06_DET_JAX,2020,6,JAX,DET,2020-10-18,-3.0,-6.9208302,-7.03772,-6.5701604,-4.432765715058107
2020_06_ATL_MIN,2020,6,MIN,ATL,2020-10-18,3.5,4.1698165,4.450037,3.3291545,4.292508059984286
2020_06_DEN_NE,2020,6,NE,DEN,2020-10-18,9.5,10.956708,11.26581,10.029399,10.301194293286246
2020_06_WAS_NYG,2020,6,NYG,WAS,2020-10-18,3.5,0.0145329535,0.34092918,-0.96465576,0.0348211596880698
2020_06_BAL_PHI,2020,6,PHI,BAL,2020-10-18,-7.0,-7.25068,-7.7313976,-5.8085265,-4.361015361416922
2020_06_CLE_PIT,2020,6,PIT,CLE,2020-10-18,4.0,6.5993743,5.719768,9.2381935,6.3135742898982805
2020_06_HOU_TEN,2020,6,TEN,HOU,2020-10-18,3.5,1.557887,1.6955832,1.1447984,2.5262334995087667
2020_06_NYJ_MIA,2020,6,MIA,NYJ,2020-10-18,8.0,4.6833534,4.2141743,6.0908914,3.8347169853124323
2020_06_GB_TB,2020,6,TB,GB,2020-10-18,-1.5,3.511162,4.222186,1.3780899,2.6098060231851803
2020_06_LA_SF,2020,6,SF,LA,2020-10-18,-3.0,-3.090876,-3.0153756,-3.3173776,-0.49070471638530605
2020_06_KC_BUF,2020,6,BUF,KC,2020-10-19,-4.5,1.6251771,1.1468368,3.060198,3.526090096055224
2020_06_ARI_DAL,2020,6,DAL,ARI,2020-10-19,-2.5,-2.974657,-2.7188694,-3.7420201,-0.49422035036324236
2020_07_NYG_PHI,2020,7,PHI,NYG,2020-10-22,3.5,3.9804459,3.7881455,4.557346,4.261838514487903
2020_07_DET_ATL,2020,7,ATL,DET,2020-10-25,3.0,1.1255612,1.93431,-1.3006848,2.991408668675135
2020_07_CLE_CIN,2020,7,CIN,CLE,2020-10-25,-3.0,-9.626532,-10.142084,-8.079873,-8.983585374633524
2020_07_GB_HOU,2020,7,HOU,GB,2020-10-25,-3.5,-9.9130945,-9.898596,-9.95659,-10.321499880027474
2020_07_CAR_NO,2020,7,NO,CAR,2020-10-25,7.5,7.5572424,7.5287447,7.6427336,8.544011067812137
2020_07_BUF_NYJ,2020,7,NYJ,BUF,2020-10-25,-13.0,-10.529594,-9.299491,-14.219908,-7.727911468636004
2020_07_PIT_TEN,2020,7,TEN,PIT,2020-10-25,-2.0,-2.852127,-1.8728335,-5.7900076,-1.8184738130201141
2020_07_DAL_WAS,2020,7,WAS,DAL,2020-10-25,-1.0,-3.7982779,-3.963269,-3.3033047,-2.2997303554228763
2020_07_TB_LV,2020,7,LV,TB,2020-10-25,-2.5,-3.9912908,-3.3998637,-5.7655725,-1.8122808351648034
2020_07_KC_DEN,2020,7,DEN,KC,2020-10-25,-9.5,-11.094009,-11.877005,-8.745028,-8.04044525381843
2020_07_JAX_LAC,2020,7,LAC,JAX,2020-10-25,7.0,6.787788,7.551429,4.4968657,7.087287966146615
2020_07_SF_NE,2020,7,NE,SF,2020-10-25,2.5,5.442358,5.9655404,3.8728104,3.9425062351965496
2020_07_SEA_ARI,2020,7,ARI,SEA,2020-10-25,-3.5,1.4462215,1.3580974,1.7105936,2.2158215181258822
2020_07_CHI_LA,2020,7,LA,CHI,2020-10-26,5.5,9.247894,10.080086,6.751319,8.19533139822808
2020_08_ATL_CAR,2020,8,CAR,ATL,2020-10-29,3.0,1.0717423,0.91751975,1.5344102,1.4676605261427735
2020_08_PIT_BAL,2020,8,BAL,PIT,2020-11-01,5.5,4.5963006,4.4788523,4.9486456,4.160796225251347
2020_08_NE_BUF,2020,8,BUF,NE,2020-11-01,4.0,5.4968624,5.472717,5.5692987,3.967692029185059
2020_08_TEN_CIN,2020,8,CIN,TEN,2020-11-01,-4.5,-4.606041,-4.9073467,-3.7021227,-0.12310967031766834
2020_08_LV_CLE,2020,8,CLE,LV,2020-11-01,3.0,7.397063,8.159483,5.1098027,6.476112710003256
2020_08_IND_DET,2020,8,DET,IND,2020-11-01,-2.5,-2.872724,-2.8512712,-2.9370828,-4.335072700244197
2020_08_MIN_GB,2020,8,GB,MIN,2020-11-01,7.0,7.3165617,7.0309815,8.173302,7.636229366314056
2020_08_NYJ_KC,2020,8,KC,NYJ,2020-11-01,20.5,17.314331,15.461761,22.872036,12.098765279486903
2020_08_LA_MIA,2020,8,MIA,LA,2020-11-01,-3.5,-2.6318336,-1.4872013,-6.0657306,-2.7022530732298313
2020_08_LAC_DEN,2020,8,DEN,LAC,2020-11-01,-1.0,-1.4638492,-1.6295841,-0.9666449,-0.1993125245926543
2020_08_NO_CHI,2020,8,CHI,NO,2020-11-01,-4.0,-4.72268,-4.6214094,-5.026492,-3.9752594957571663
2020_08_SF_SEA,2020,8,SEA,SF,2020-11-01,3.0,2.9780705,3.1756103,2.3854513,5.373452124919383
2020_08_DAL_PHI,2020,8,PHI,DAL,2020-11-01,9.0,8.524767,8.484093,8.64679,9.528302897720991
2020_08_TB_NYG,2020,8,NYG,TB,2020-11-02,-10.0,-12.019979,-12.080221,-11.839253,-9.148135946699005
2020_09_GB_SF,2020,9,SF,GB,2020-11-05,-5.5,-5.3404374,-5.116466,-6.0123515,-3.8636634318844414
2020_09_DEN_ATL,2020,9,ATL,DEN,2020-11-08,4.0,0.7331805,0.9868169,-0.027728677,1.2674134829850743
2020_09_SEA_BUF,2020,9,BUF,SEA,2020-11-08,-2.5,-0.12990063,-0.8945658,2.164095,0.2892826996020227
2020_09_BAL_IND,2020,9,IND,BAL,2020-11-08,-2.5,2.6977243,3.3668444,0.6903635,2.937022940458322
2020_09_HOU_JAX,2020,9,JAX,HOU,2020-11-08,-6.5,-10.289583,-9.8005905,-11.756559,-9.926362603692777
2020_09_CAR_KC,2020,9,KC,CAR,2020-11-08,10.5,9.764134,10.060483,8.875089,8.43791166078638
2020_09_DET_MIN,2020,9,MIN,DET,2020-11-08,4.0,3.432867,3.3250794,3.7562299,4.39342304854508
2020_09_CHI_TEN,2020,9,TEN,CHI,2020-11-08,5.5,6.669946,7.050551,5.528131,6.470009666011982
2020_09_NYG_WAS,2020,9,WAS,NYG,2020-11-08,3.0,2.5328932,2.6118543,2.2960105,2.7218601367805872
2020_09_LV_LAC,2020,9,LAC,LV,2020-11-08,1.5,-1.0099769,-1.0780284,-0.805822,0.5381766894828534
2020_09_MIA_ARI,2020,9,ARI,MIA,2020-11-08,5.0,5.6874437,6.067905,4.5460606,6.8478272742546
2020_09_PIT_DAL,2020,9,DAL,PIT,2020-11-08,-13.5,-13.688763,-13.047444,-15.612719,-10.061846950591912
2020_09_NO_TB,2020,9,TB,NO,2020-11-08,5.5,3.546947,3.204726,4.5736103,5.943619820000573
2020_09_NE_NYJ,2020,9,NYJ,NE,2020-11-09,-7.0,-9.821772,-9.498156,-10.792622,-8.477637098321132
2020_10_IND_TEN,2020,10,TEN,IND,2020-11-12,2.5,4.2728095,4.5394516,3.472884,3.9954830539795525
2020_10_TB_CAR,2020,10,CAR,TB,2020-11-15,-6.0,-6.035729,-6.009221,-6.115252,-5.613854299934041
2020_10_HOU_CLE,2020,10,CLE,HOU,2020-11-15,2.5,1.8597763,2.1882296,0.8744165,2.793314356611976
2020_10_WAS_DET,2020,10,DET,WAS,2020-11-15,3.0,0.6500435,1.2587306,-1.1760179,-0.7250478724272822
2020_10_JAX_GB,2020,10,GB,JAX,2020-11-15,13.5,12.857102,12.390087,14.258147,11.293057286693895
2020_10_PHI_NYG,2020,10,NYG,PHI,2020-11-15,-3.0,-4.7409315,-4.7918696,-4.5881186,-6.44058680261439
2020_10_BUF_ARI,2020,10,ARI,BUF,2020-11-15,2.0,-5.3592777,-5.4671535,-5.0356493,-3.1310874160813422
2020_10_DEN_LV,2020,10,LV,DEN,2020-11-15,4.5,8.110071,8.276449,7.610935,6.752489258434922
2020_10_LAC_MIA,2020,10,MIA,LAC,2020-11-15,2.5,4.9091487,5.1622353,4.1498885,3.1328062342659475
2020_10_SEA_LA,2020,10,LA,SEA,2020-11-15,1.0,0.6267209,0.021924637,2.4411097,3.93577717823145
2020_10_SF_NO,2020,10,NO,SF,2020-11-15,9.5,8.838925,8.542119,9.729344,7.520648903314558
2020_10_CIN_PIT,2020,10,PIT,CIN,2020-11-15,9.0,11.869283,11.054419,14.313876,8.920556757700007
2020_10_BAL_NE,2020,10,NE,BAL,2020-11-15,-6.5,-8.456936,-8.128435,-9.442438,-6.597379143049964
2020_10_MIN_CHI,2020,10,CHI,MIN,2020-11-16,-2.5,-3.3561988,-3.2307703,-3.7324839,-3.830184025143881
2020_11_ARI_SEA,2020,11,SEA,ARI,2020-11-19,3.5,3.5586812,3.3401337,4.214324,6.268453248196616
2020_11_TEN_BAL,2020,11,BAL,TEN,2020-11-22,6.5,7.552573,7.0056334,9.193394,7.46504470995637
2020_11_DET_CAR,2020,11,CAR,DET,2020-11-22,-1.5,-5.674375,-6.5620317,-3.0114036,-3.3846020068166682
2020_11_PHI_CLE,2020,11,CLE,PHI,2020-11-22,3.0,2.1533933,1.9851987,2.6579766,2.646822334151505
2020_11_NE_HOU,2020,11,HOU,NE,2020-11-22,-2.5,1.8326789,2.9886632,-1.6352743,1.915994204149081
2020_11_PIT_JAX,2020,11,JAX,PIT,2020-11-22,-10.0,-12.374378,-12.591844,-11.72198,-9.631879857359236
2020_11_ATL_NO,2020,11,NO,ATL,2020-11-22,5.0,6.2172117,6.690572,4.79713,7.019664464851691
2020_11_CIN_WAS,2020,11,WAS,CIN,2020-11-22,1.0,0.28706464,0.3223736,0.1811378,1.0051981678138306
2020_11_MIA_DEN,2020,11,DEN,MIA,2020-11-22,-2.5,3.9019864,4.1406975,3.1858528,3.6885333194766154
2020_11_NYJ_LAC,2020,11,LAC,NYJ,2020-11-22,10.0,7.60989,7.7932587,7.0597844,6.091078022786203
2020_11_GB_IND,2020,11,IND,GB,2020-11-22,2.0,0.3072026,0.5970447,-0.5623237,1.0536592476283397
2020_11_DAL_MIN,2020,11,MIN,DAL,2020-11-22,7.0,5.7989397,6.2699327,4.385959,5.875126799961023
2020_11_KC_LV,2020,11,LV,KC,2020-11-22,-7.0,-7.747043,-8.614773,-5.143854,-4.905917241062849
2020_11_LA_TB,2020,11,TB,LA,2020-11-23,3.5,-0.6577042,0.1411091,-3.054144,0.8180091443424993
2020_12_HOU_DET,2020,12,DET,HOU,2020-11-26,-2.5,-6.8463783,-6.842646,-6.857574,-6.297276187688784
2020_12_WAS_DAL,2020,12,DAL,WAS,2020-11-26,3.0,0.23508108,-0.124090105,1.3125947,1.70638100322713
2020_12_LV_ATL,2020,12,ATL,LV,2020-11-29,-3.0,-3.152031,-2.5396795,-4.9890857,-1.8687015278343782
2020_12_LAC_BUF,2020,12,BUF,LAC,2020-11-29,5.5,5.4568424,4.9402714,7.0065556,5.797503945411861
2020_12_NYG_CIN,2020,12,CIN,NYG,2020-11-29,-4.0,-8.101651,-7.6917057,-9.331489,-7.1277489210108484
2020_12_TEN_IND,2020,12,IND,TEN,2020-11-29,4.0,2.8111866,2.4747171,3.8205948,5.39241578724673
2020_12_CLE_JAX,2020,12,JAX,CLE,2020-11-29,-6.5,-5.13521,-5.1468973,-5.1001487,-3.0154639926468274
2020_12_CAR_MIN,2020,12,MIN,CAR,2020-11-29,4.5,-0.49117357,-0.35494474,-0.89986,1.1029087864352733
2020_12_ARI_NE,2020,12,NE,ARI,2020-11-29,-2.5,-1.4584204,-1.4074965,-1.6111923,-0.9137498047056803
2020_12_MIA_NYJ,2020,12,NYJ,MIA,2020-11-29,-7.0,-5.974275,-5.982616,-5.949253,-5.317163617923888
2020_12_NO_DEN,2020,12,DEN,NO,2020-11-29,-6.0,-7.896449,-8.496026,-6.097718,-4.516961784472113
2020_12_SF_LA,2020,12,LA,SF,2020-11-29,7.0,7.0605807,6.666568,8.24262,7.575882479959443
2020_12_KC_TB,2020,12,TB,KC,2020-11-29,-3.5,-1.8858495,-1.9435489,-1.7127515,0.9625807125959714
2020_12_CHI_GB,2020,12,GB,CHI,2020-11-29,8.5,11.009558,11.281781,10.192884,8.698058865332905
2020_12_SEA_PHI,2020,12,PHI,SEA,2020-11-30,-5.0,-6.107352,-5.448765,-8.083113,-4.116261646900032
2020_12_BAL_PIT,2020,12,PIT,BAL,2020-12-02,3.5,6.8669443,6.901829,6.762292,6.820348224835566
2020_13_NO_ATL,2020,13,ATL,NO,2020-12-06,-3.0,-2.0624232,-1.9478899,-2.406023,-0.7250646677092624
2020_13_DET_CHI,2020,13,CHI,DET,2020-12-06,3.0,1.4411118,1.9567575,-0.105825305,3.2985930494581734
2020_13_IND_HOU,2020,13,HOU,IND,2020-12-06,-2.5,-1.5418239,-1.4690145,-1.7602521,-0.8918696479644048
2020_13_CIN_MIA,2020,13,MIA,CIN,2020-12-06,11.5,10.520275,10.296669,11.1910925,8.971405932080561
2020_13_JAX_MIN,2020,13,MIN,JAX,2020-12-06,9.0,8.674329,8.964607,7.803492,8.257528075050665
2020_13_LV_NYJ,2020,13,NYJ,LV,2020-12-06,-7.5,-9.650427,-10.673933,-6.5799117,-8.049305390811297
2020_13_CLE_TEN,2020,13,TEN,CLE,2020-12-06,4.0,-1.6021078,-1.9299936,-0.6184503,1.9208626908749125
2020_13_LA_ARI,2020,13,ARI,LA,2020-12-06,-1.5,1.1655011,1.26692,0.8612448,1.2138079641070476
2020_13_NYG_SEA,2020,13,SEA,NYG,2020-12-06,10.0,10.680207,10.031658,12.625855,10.127177916040305
2020_13_PHI_GB,2020,13,GB,PHI,2020-12-06,9.5,8.781091,8.967556,8.221695,7.920200658312058
2020_13_NE_LAC,2020,13,LAC,NE,2020-12-06,1.0,-0.75221765,-0.53109235,-1.4155937,0.21068731647125985
2020_13_DEN_KC,2020,13,KC,DEN,2020-12-06,13.0,8.866482,9.441307,7.1420074,8.99079824327622
2020_13_WAS_PIT,2020,13,PIT,WAS,2020-12-07,8.5,11.643839,11.649188,11.627794,10.529901688547765
2020_13_BUF_SF,2020,13,SF,BUF,2020-12-07,-3.0,2.0467997,2.7392354,-0.030507684,4.5019793892630355
2020_13_DAL_BAL,2020,13,BAL,DAL,2020-12-08,7.5,11.564732,11.702256,11.152159,10.944191707224464
2020_14_NE_LA,2020,14,LA,NE,2020-12-10,6.5,4.033666,3.8967738,4.444343,5.75842920875038
2020_14_DEN_CAR,2020,14,CAR,DEN,2020-12-13,3.5,0.107894845,0.07527277,0.20576108,-0.7109797707110967
2020_14_HOU_CHI,2020,14,CHI,HOU,2020-12-13,-2.5,-5.0520496,-4.740159,-5.9877214,-3.815627043283133
2020_14_DAL_CIN,2020,14,CIN,DAL,2020-12-13,-4.0,-7.977321,-7.649527,-8.960703,-6.463635278907864
2020_14_TEN_JAX,2020,14,JAX,TEN,2020-12-13,-7.0,-4.1347575,-3.9085133,-4.81349,-1.2888820232643128
2020_14_KC_MIA,2020,14,MIA,KC,2020-12-13,-7.5,-8.253479,-8.834227,-6.5112367,-5.675596426155751
2020_14_ARI_NYG,2020,14,NYG,ARI,2020-12-13,-2.5,-2.352819,-2.5793808,-1.6731335,-1.5313363389489956
2020_14_MIN_TB,2020,14,TB,MIN,2020-12-13,6.5,8.134788,7.778216,9.204502,9.402691702930335
2020_14_IND_LV,2020,14,LV,IND,2020-12-13,-2.5,-1.7982177,-1.7890869,-1.8256096,-2.7778484657825837
2020_14_NYJ_SEA,2020,14,SEA,NYJ,2020-12-13,13.5,13.276894,13.052539,13.949958,13.422956784666356
2020_14_GB_DET,2020,14,DET,GB,2020-12-13,-8.0,-9.792988,-9.715276,-10.026125,-8.052806541595887
2020_14_ATL_LAC,2020,14,LAC,ATL,2020-12-13,-2.5,-3.1168013,-2.932596,-3.669417,-1.997029997430165
2020_14_NO_PHI,2020,14,PHI,NO,2020-12-13,-7.0,-0.52285314,-0.56304663,-0.40227258,1.9664916303670734
2020_14_WAS_SF,2020,14,SF,WAS,2020-12-13,4.5,-2.0544083,-2.59043,-0.4463433,-0.8570100358651667
2020_14_PIT_BUF,2020,14,BUF,PIT,2020-12-13,-2.0,3.160349,3.2785642,2.8057032,2.4999937813296316
2020_14_BAL_CLE,2020,14,CLE,BAL,2020-12-14,-1.0,4.2039986,4.1924825,4.2385473,3.6574499099794204
2020_15_LAC_LV,2020,15,LV,LAC,2020-12-17,3.0,3.5993116,3.7933338,3.0172453,2.3911856108789133
2020_15_BUF_DEN,2020,15,DEN,BUF,2020-12-19,-4.5,-4.795993,-5.1793766,-3.6458416,-4.754915575273274
