game_id,season,week,home_team,away_team,gameday,spread_line,predicted_margin,xgb_margin,ridge_margin,lgbm_margin
2018_12_OAK_BAL,2018,12,BAL,OAK,2018-11-25,11.5,11.132999,11.188943,10.965168,9.41884952071695
2018_12_JAX_BUF,2018,12,BUF,JAX,2018-11-25,-3.5,0.28135198,1.4345621,-3.1782782,0.00683031343181799
2018_12_SEA_CAR,2018,12,CAR,SEA,2018-11-25,3.5,2.4399738,2.5913174,1.9859426,1.919937678242642
2018_12_CLE_CIN,2018,12,CIN,CLE,2018-11-25,3.0,0.7627281,1.2039716,-0.5610025,0.39827208726166197
2018_12_NE_NYJ,2018,12,NYJ,NE,2018-11-25,-9.5,-8.338515,-7.333981,-11.352118,-3.1042242495096155
2018_12_NYG_PHI,2018,12,PHI,NYG,2018-11-25,4.5,-0.14585118,0.15618326,-1.0519545,2.117650283750853
2018_12_SF_TB,2018,12,TB,SF,2018-11-25,3.5,4.0544763,4.8272743,1.7360824,3.5624762436384443
2018_12_ARI_LAC,2018,12,LAC,ARI,2018-11-25,11.0,11.974513,12.081453,11.65369,10.809317655554302
2018_12_PIT_DEN,2018,12,DEN,PIT,2018-11-25,-3.5,-3.8479671,-3.834218,-3.8892148,-4.152417549001123
2018_12_MIA_IND,2018,12,IND,MIA,2018-11-25,10.0,7.764508,7.7582116,7.783396,5.532090831634035
2018_12_GB_MIN,2018,12,MIN,GB,2018-11-25,4.0,2.751567,2.7809303,2.6634774,3.247249738706253
2018_12_TEN_HOU,2018,12,HOU,TEN,2018-11-26,6.0,5.0651655,4.8879704,5.5967503,4.387956545313105
2018_13_NO_DAL,2018,13,DAL,NO,2018-11-29,-7.5,-4.489829,-4.384544,-4.805686,-2.7171996414523565
2018_13_BAL_ATL,2018,13,ATL,BAL,2018-12-02,-1.5,-1.1255101,-0.8421643,-1.9755476,1.5516039084385977
2018_13_DEN_CIN,2018,13,CIN,DEN,2018-12-02,-3.5,-4.977996,-4.9641795,-5.0194445,-4.988257909896691
2018_13_LA_DET,2018,13,DET,LA,2018-12-02,-9.5,-7.1352186,-6.0736413,-10.319949,-4.770589365492079
2018_13_ARI_GB,2018,13,GB,ARI,2018-12-02,14.0,8.926544,8.303648,10.795233,8.144838712509564
2018_13_CLE_HOU,2018,13,HOU,CLE,2018-12-02,6.5,6.2022257,6.535042,5.2037773,5.5024656878616796
2018_13_IND_JAX,2018,13,JAX,IND,2018-12-02,-3.5,-2.855671,-2.461615,-4.037838,-0.7480144422048283
2018_13_BUF_MIA,2018,13,MIA,BUF,2018-12-02,6.0,2.8526664,2.4105039,4.1791544,2.192927763688447
2018_13_CHI_NYG,2018,13,NYG,CHI,2018-12-02,-4.0,-1.3463981,-1.5433233,-0.7556231,-1.3233440861155241
2018_13_CAR_TB,2018,13,TB,CAR,2018-12-02,-4.0,-5.3198266,-4.4764295,-7.8500175,-1.6625981022374063
2018_13_KC_OAK,2018,13,OAK,KC,2018-12-02,-15.0,-8.686956,-6.33155,-15.753174,-4.3717961789243835
2018_13_NYJ_TEN,2018,13,TEN,NYJ,2018-12-02,9.0,5.240819,4.2134647,8.322881,4.555207315691371
2018_13_MIN_NE,2018,13,NE,MIN,2018-12-02,5.5,9.6945,9.98705,8.816848,10.84087187514222
2018_13_SF_SEA,2018,13,SEA,SF,2018-12-02,10.0,9.383311,8.802577,11.125516,9.217256530162405
2018_13_LAC_PIT,2018,13,PIT,LAC,2018-12-02,3.5,6.132642,7.037913,3.416829,6.889520374132701
2018_13_WAS_PHI,2018,13,PHI,WAS,2018-12-03,7.0,5.2643414,5.4769883,4.6264,6.636270508019125
2018_14_JAX_TEN,2018,14,TEN,JAX,2018-12-06,4.5,2.943835,2.8343759,3.272212,1.3130165800241484
2018_14_NYJ_BUF,2018,14,BUF,NYJ,2018-12-09,3.5,4.6605372,5.6444483,1.7088025,4.7097411616492675
2018_14_CAR_CLE,2018,14,CLE,CAR,2018-12-09,-1.0,-4.625833,-5.120007,-3.1433103,-5.411528597676488
2018_14_ATL_GB,2018,14,GB,ATL,2018-12-09,5.5,1.9846187,1.9591029,2.061166,2.5504859042264134
2018_14_IND_HOU,2018,14,HOU,IND,2018-12-09,4.0,4.1094427,3.8721993,4.821173,3.240002552316832
2018_14_BAL_KC,2018,14,KC,BAL,2018-12-09,7.0,7.7537065,8.817301,4.5629234,10.01365790863358
2018_14_NE_MIA,2018,14,MIA,NE,2018-12-09,-7.5,-8.781359,-8.784152,-8.772981,-5.328650791592572
2018_14_NO_TB,2018,14,TB,NO,2018-12-09,-8.0,-5.429034,-5.0148897,-6.671468,-1.2783061975493983
2018_14_NYG_WAS,2018,14,WAS,NYG,2018-12-09,-4.0,-5.424816,-4.643055,-7.7700996,-5.0278555566327
2018_14_CIN_LAC,2018,14,LAC,CIN,2018-12-09,14.5,14.776951,14.894305,14.4248905,12.662887938852856
2018_14_DEN_SF,2018,14,SF,DEN,2018-12-09,-5.5,-6.0332785,-5.654672,-7.169097,-3.042501590677357
2018_14_DET_ARI,2018,14,ARI,DET,2018-12-09,-2.5,-1.1922128,-0.8292793,-2.2810133,-0.38827504770036586
2018_14_PHI_DAL,2018,14,DAL,PHI,2018-12-09,4.0,3.6182904,3.5739977,3.751168,2.60642237721731
2018_14_PIT_OAK,2018,14,OAK,PIT,2018-12-09,-11.5,-8.610668,-7.527056,-11.8615055,-4.313520309199369
2018_14_LA_CHI,2018,14,CHI,LA,2018-12-09,-3.0,-3.2395635,-3.1417582,-3.5329792,-4.04626636724917
2018_14_MIN_SEA,2018,14,SEA,MIN,2018-12-10,3.0,4.136565,3.8822,4.89966,3.73886153547448
2018_15_LAC_KC,2018,15,KC,LAC,2018-12-13,3.5,4.9145365,5.1491885,4.210581,6.259766243308958
2018_15_HOU_NYJ,2018,15,NYJ,HOU,2018-12-15,-6.0,-8.135954,-8.265224,-7.7481413,-6.285654417119727
2018_15_CLE_DEN,2018,15,DEN,CLE,2018-12-15,3.5,0.22016433,-0.116097964,1.2289512,1.0948412265908514
2018_15_ARI_ATL,2018,15,ATL,ARI,2018-12-16,9.0,5.1822977,5.0923676,5.4520884,4.811704272801471
2018_15_TB_BAL,2018,15,BAL,TB,2018-12-16,8.0,9.027295,9.378168,7.974675,10.250075237553716
2018_15_DET_BUF,2018,15,BUF,DET,2018-12-16,1.5,5.7252946,6.301144,3.997746,3.783717653198802
2018_15_GB_CHI,2018,15,CHI,GB,2018-12-16,6.5,5.284228,5.2787967,5.300522,4.3126134238181955
2018_15_OAK_CIN,2018,15,CIN,OAK,2018-12-16,3.0,3.1048112,3.543251,1.7894912,2.312536192657698
2018_15_DAL_IND,2018,15,IND,DAL,2018-12-16,2.5,3.586644,3.8219342,2.8807724,1.2037686967535026
2018_15_WAS_JAX,2018,15,JAX,WAS,2018-12-16,6.5,7.7559795,8.0649185,6.8291616,7.879378839520972
