player_id,player_display_name,position,team,opponent_team,gameday,projected_pts,implied_team_total,depth_chart_position,injury_status_score,is_home,off_epa_roll4,opp_season_win_pct,opp_win_pct_roll4,off_epa_rank,sos_rank,pred_qb_pass_yards,pred_qb_rush_yards,pred_rush_yards,pred_rec_yards,pred_wr_receptions,pred_wr_rec_yards,pred_te_receptions,pred_te_rec_yards
00-0037300,Mike Woods,WR,CLE,BUF,2025-12-21,2.07,26.0,2.0,1.0,1,-0.2035625371766095,0.4285714285714285,0.5391483516483516,30,10,,,,,1.23,12.33,,
00-0037093,Dareke Young,WR,SEA,LA,2025-12-18,2.02,20.5,6.0,1.0,1,-0.0089089855616453,0.7857142857142857,0.5245171495171495,21,13,,,,,0.66,8.55,,
00-0038821,Rakim Jarrett,WR,TB,CAR,2025-12-21,1.95,20.75,2.0,1.0,0,0.0114114413538503,0.4285714285714285,0.3117715617715617,17,32,,,,,0.86,11.3,,
00-0034054,River Cracraft,WR,WAS,PHI,2025-12-20,1.94,25.25,2.0,1.0,1,-0.1204819871553674,0.4,0.4870546120546121,29,16,,,,,1.09,17.75,,
00-0039052,Trey Palmer,WR,TB,CAR,2025-12-21,1.94,20.75,5.0,1.0,0,0.0114114413538503,0.2666666666666666,0.3117715617715617,17,32,,,,,0.76,11.57,,
00-0040259,Gage Larvadain,WR,CLE,BUF,2025-12-21,1.94,26.0,4.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,,,0.99,9.36,,
00-0040590,Konata Mumpfield,WR,LA,SEA,2025-12-18,1.93,22.0,3.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,0.82,10.53,,
00-0039543,Ramel Keyton,WR,LV,HOU,2025-12-21,1.92,27.0,2.0,1.0,0,-0.2095284627489942,0.3333333333333333,0.681984681984682,31,2,,,,,0.94,13.15,,
00-0036877,Jaelon Darden,WR,SEA,LA,2025-12-18,1.86,20.5,2.0,1.0,1,-0.0089089855616453,0.2666666666666666,0.5245171495171495,21,13,,,,,0.63,6.96,,
00-0035976,Dan Chisena,WR,CAR,TB,2025-12-21,1.84,23.75,2.0,1.0,1,0.0619172570125864,0.5333333333333333,0.5463286713286714,13,8,,,,,0.85,7.29,,
00-0040138,Jaylin Noel,WR,HOU,LV,2025-12-21,1.81,12.5,5.0,1.0,1,0.0063511369932493,0.7333333333333333,0.4002247752247752,18,28,,,,,0.74,7.87,,
00-0036268,Laviska Shenault Jr.,WR,SEA,LA,2025-12-18,1.8,20.5,2.0,1.0,1,-0.0089089855616453,0.4285714285714285,0.5245171495171495,21,13,,,,,0.67,4.48,,
00-0039614,Jermaine Jackson,WR,NO,NYJ,2025-12-21,1.79,16.5,2.0,1.0,1,-0.0114811011743694,0.125,0.4249292374292374,22,25,,,,,0.43,9.09,,
00-0032688,Robbie Chosen,WR,WAS,PHI,2025-12-20,1.73,25.25,2.0,1.0,1,-0.1204819871553674,0.625,0.4870546120546121,29,16,,,,,0.96,15.43,,
00-0040164,Jaylin Lane,WR,WAS,PHI,2025-12-20,1.73,25.25,4.0,1.0,1,-0.1204819871553674,0.1538461538461538,0.4870546120546121,29,16,,,,,0.62,14.11,,
00-0036497,Tim Jones,WR,JAX,DEN,2025-12-21,1.68,25.0,2.0,1.0,0,0.1250437759787225,0.2857142857142857,0.4613719613719613,7,21,,,,,0.55,10.5,,
00-0036955,Terrace Marshall Jr.,WR,LV,HOU,2025-12-21,1.65,27.0,2.0,1.0,0,-0.2095284627489942,0.2142857142857142,0.681984681984682,31,2,,,,,0.75,10.74,,
00-0039365,Jacob Cowing,WR,SF,IND,2025-12-22,1.61,21.0,7.0,1.0,0,0.1645314529215629,0.8666666666666667,0.3858641358641358,3,30,,,,,0.77,10.73,,
00-0040277,Jahdae Walker,WR,CHI,GB,2025-12-20,1.57,22.0,6.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,0.71,9.26,,
00-0033292,Trent Taylor,WR,SF,IND,2025-12-22,1.55,21.0,9.0,1.0,0,0.1645314529215629,0.25,0.3858641358641358,3,30,,,,,0.43,5.89,,
00-0039392,Jha'Quan Jackson,WR,TEN,KC,2025-12-21,1.55,20.5,2.0,1.0,1,-0.0600036058434601,0.6363636363636364,0.5018106893106893,25,15,,,,,0.63,10.16,,
00-0039751,Jordan Whittington,WR,LA,SEA,2025-12-18,1.52,22.0,5.0,1.0,0,0.2548577506652165,0.4,0.5377747252747253,1,11,,,,,0.72,10.62,,
00-0039920,Malachi Corley,WR,CLE,BUF,2025-12-21,1.51,26.0,5.0,1.0,1,-0.2035625371766095,0.6,0.5391483516483516,30,10,,,,,1.1,7.46,,
00-0036959,Michael Bandy,WR,DEN,JAX,2025-12-21,1.47,21.5,2.0,1.0,1,0.1174218214754575,0.6923076923076923,0.4614968364968364,8,20,,,,,0.46,5.01,,
00-0037487,Deven Thompkins,WR,ATL,ARI,2025-12-21,1.46,23.0,5.0,1.0,0,0.0221513693594375,0.7333333333333333,0.4211413586413586,16,26,,,,,0.7,7.38,,
00-0034928,Steven Sims,WR,ARI,ATL,2025-12-21,1.45,25.5,2.0,1.0,1,-0.0200817692320336,0.3333333333333333,0.5669955044955045,23,5,,,,,0.47,7.12,,
00-0038891,Shedrick Jackson,WR,LV,HOU,2025-12-21,1.44,27.0,2.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,,,0.79,13.74,,
00-0036862,Ben Skowronek,WR,PIT,DET,2025-12-21,1.41,30.0,5.0,1.0,0,0.069888843890464,0.5714285714285714,0.5423326673326674,11,9,,,,,0.72,8.76,,
00-0037708,Maurice Alexander,WR,DET,PIT,2025-12-21,1.38,22.5,2.0,1.0,1,0.1573203137248841,0.3636363636363636,0.6192557442557443,4,4,,,,,0.75,8.78,,
00-0034646,Brandon Powell,WR,MIN,NYG,2025-12-21,1.24,19.5,2.0,1.0,0,-0.0559571697535418,0.7333333333333333,0.3954170829170829,24,29,,,,,0.4,7.45,,
00-0036176,Mason Kinsey,WR,TEN,KC,2025-12-21,1.21,20.5,5.0,1.0,1,-0.0600036058434601,0.3333333333333333,0.5018106893106893,25,15,,,,,0.8,7.13,,
00-0035876,Andre Baccellia,WR,ARI,ATL,2025-12-21,1.19,25.5,8.0,1.0,1,-0.0200817692320336,0.75,0.5669955044955045,23,5,,,,,0.36,7.18,,
00-0039907,Ja'Lynn Polk,WR,NE,BAL,2025-12-21,1.19,26.0,6.0,1.0,0,0.1569497663344893,0.4615384615384615,0.4147435897435897,5,27,,,,,0.69,8.22,,
00-0035544,Tom Kennedy,WR,DET,PIT,2025-12-21,1.18,22.5,5.0,1.0,1,0.1573203137248841,0.4666666666666667,0.6192557442557443,4,4,,,,,0.6,5.38,,
00-0038519,Nikko Remigio,WR,KC,TEN,2025-12-21,1.17,17.0,6.0,1.0,0,-0.1152884611769509,0.6923076923076923,0.4682609057609058,28,18,,,,,0.42,4.31,,
00-0039853,Javon Baker,WR,NE,BAL,2025-12-21,1.13,26.0,2.0,1.0,0,0.1569497663344893,0.6,0.4147435897435897,5,27,,,,,0.65,8.12,,
00-0040075,LaJohntay Wester,WR,BAL,NE,2025-12-21,1.11,22.5,6.0,1.0,1,-0.0035963003912532,0.6,0.4665334665334665,19,19,,,,,0.32,6.16,,
00-0034860,Dante Pettis,WR,NO,NYJ,2025-12-21,1.04,16.5,4.0,1.0,1,-0.0114811011743694,0.2,0.4249292374292374,22,25,,,,,0.7,10.96,,
00-0040218,Jimmy Horn Jr.,WR,CAR,TB,2025-12-21,1.03,23.75,5.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,0.51,1.47,,
00-0040534,Ke'Shawn Williams,WR,CIN,MIA,2025-12-21,1.02,22.5,6.0,1.0,0,0.0448989351680796,0.2,0.5255577755577756,15,12,,,,,0.57,5.91,,
00-0036254,Collin Johnson,WR,CHI,GB,2025-12-20,1.0,22.0,2.0,1.0,1,0.075685334949902,0.8571428571428571,0.5668914418914419,10,6,,,,,0.42,4.84,,
00-0039589,Kameron Johnson,WR,TB,CAR,2025-12-21,0.94,20.75,6.0,1.0,0,0.0114114413538503,0.4,0.3117715617715617,17,32,,,,,0.54,6.97,,
00-0038496,Xavier Gipson,WR,PHI,WAS,2025-12-20,0.91,18.25,2.0,1.0,0,0.0590580013814779,0.6666666666666666,0.4583749583749584,14,22,,,,,0.46,3.66,,
00-0031763,DeAndre Carter,WR,CLE,BUF,2025-12-21,0.89,26.0,7.0,1.0,1,-0.2035625371766095,1.0,0.5391483516483516,30,10,,,,,0.38,2.92,,
00-0032951,Laquon Treadwell,WR,IND,SF,2025-12-22,0.88,25.5,4.0,1.0,1,-0.1099062493798814,0.6666666666666666,0.6739094239094239,27,3,,,,,0.45,1.6,,
00-0033572,Jamal Agnew,WR,ATL,ARI,2025-12-21,0.81,23.0,7.0,1.0,0,0.0221513693594375,0.1818181818181818,0.4211413586413586,16,26,,,,,0.69,8.27,,
00-0040154,Tai Felton,WR,MIN,NYG,2025-12-21,0.81,19.5,4.0,1.0,0,-0.0559571697535418,0.1428571428571428,0.3954170829170829,24,29,,,,,0.31,5.53,,
00-0040563,Efton Chism III,WR,NE,BAL,2025-12-21,0.8,26.0,6.0,1.0,0,0.1569497663344893,0.2,0.4147435897435897,5,27,,,,,0.47,6.78,,
00-0036630,Tylan Wallace,WR,BAL,NE,2025-12-21,0.79,22.5,5.0,1.0,1,-0.0035963003912532,0.2,0.4665334665334665,19,19,,,,,0.28,4.19,,
00-0038840,Brycen Tremayne,WR,CAR,TB,2025-12-21,0.75,23.75,4.0,1.0,1,0.0619172570125864,0.8,0.5463286713286714,13,8,,,,,0.32,1.55,,
00-0037387,Jalen Virgil,WR,BUF,CLE,2025-12-21,0.73,15.5,2.0,1.0,0,0.1692050266074698,0.5,0.4848068598068598,2,17,,,,,0.4,4.35,,
00-0035602,Alex Bachman,WR,LV,HOU,2025-12-21,0.72,27.0,5.0,1.0,0,-0.2095284627489942,0.1333333333333333,0.681984681984682,31,2,,,,,0.49,5.59,,
00-0036635,Ihmir Smith-Marsette,WR,NYG,MIN,2025-12-21,0.72,22.0,2.0,1.0,1,-0.0875692463965452,0.4666666666666667,0.5231684981684982,26,14,,,,,0.21,3.39,,
00-0040506,Myles Price,WR,MIN,NYG,2025-12-21,0.72,19.5,5.0,1.0,0,-0.0559571697535418,0.1428571428571428,0.3954170829170829,24,29,,,,,0.32,5.49,,
00-0036646,Simi Fehoko,WR,ARI,ATL,2025-12-21,0.66,25.5,6.0,1.0,1,-0.0200817692320336,0.375,0.5669955044955045,23,5,,,,,0.32,3.01,,
00-0038824,Ryan Miller,WR,TB,CAR,2025-12-21,0.64,20.75,7.0,1.0,0,0.0114114413538503,0.2727272727272727,0.3117715617715617,17,32,,,,,0.47,6.44,,
00-0036331,Devin Duvernay,WR,CHI,GB,2025-12-20,0.62,22.0,5.0,1.0,1,0.075685334949902,0.7333333333333333,0.5668914418914419,10,6,,,,,0.34,5.13,,
00-0037132,Britain Covey,WR,PHI,WAS,2025-12-20,0.54,18.25,5.0,1.0,0,0.0590580013814779,0.7333333333333333,0.4583749583749584,14,22,,,,,0.46,4.11,,
00-0037156,Irvin Charles,WR,NYJ,NO,2025-12-21,0.4,23.0,8.0,1.0,0,-0.2392364677490492,0.4,0.4395812520812521,32,23,,,,,0.06,3.71,,
00-0035645,Gunner Olszewski,WR,NYG,MIN,2025-12-21,0.32,22.0,4.0,1.0,1,-0.0875692463965452,0.1333333333333333,0.5231684981684982,26,14,,,,,0.0,3.07,,
00-0038477,Bryce Ford-Wheaton,WR,NYG,MIN,2025-12-21,0.21,22.0,10.0,1.0,1,-0.0875692463965452,0.3636363636363636,0.5231684981684982,26,14,,,,,0.03,3.1,,
00-0040431,Dalen Cambre,WR,NYG,MIN,2025-12-21,0.12,22.0,6.0,1.0,1,-0.0875692463965452,0.2307692307692307,0.5231684981684982,26,14,,,,,0.0,2.78,,
