season,week,player_id,player_display_name,position,team,opponent_team,game_id,kickoff_et,snapped_at_et,book,book_amer,first_amer,two_plus_amer,p_book,lambda,p_ge1,p_ge2,fair_amer,scored_anytime,scored_two_plus,status,slate,p_first,unquoted_lambda_remainder,book_first_p_devigged,scored_first
2026,1,00-0040646,Jalen Royals,WR,KC,DEN,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,1300,5500.0,17000.0,0.0714285714285714,0.0934709603811998,0.0892355347049318,0.0041055054527319,1021.0,0.0,0.0,final,sunday_draftkings,0.0165131407253805,0.156504971119057,0.0146892477613253,0.0
2026,1,sleeper:13413,Cyrus Allen,WR,KC,DEN,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,1000,4500.0,12000.0,0.0909090909090909,0.092702855423561,0.0885357032663061,0.0040403603424647,1029.0,0.0,0.0,final,sunday_draftkings,0.0163774426946164,0.156504971119057,0.0178825624920482,0.0
2026,1,sleeper:13345,Jonah Coleman,RB,DEN,KC,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,800,3500.0,9000.0,0.1111111111111111,0.0922238780491574,0.0880990279201371,0.0039999838781356,1035.0,0.0,0.0,final,sunday_draftkings,0.0162928236775919,0.156504971119057,0.0228499409620616,0.0
2026,1,00-0036422,Adam Trautman,TE,DEN,KC,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,750,3500.0,10000.0,0.1176470588235294,0.0815504799443952,0.0783138179876821,0.0031498674864605,1177.0,0.0,0.0,final,sunday_draftkings,0.0144071971235996,0.156504971119057,0.0228499409620616,0.0
2026,1,00-0038976,Marvin Mims,WR,DEN,KC,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,700,4000.0,8000.0,0.125,0.0757512141113314,0.0729531859622826,0.0027282642608837,1271.0,0.0,0.0,final,sunday_draftkings,0.013382664023536,0.156504971119057,0.0200633627959566,0.0
2026,1,00-0033881,Evan Engram,TE,DEN,KC,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,475,2200.0,5000.0,0.1739130434782608,0.0724180839839679,0.0698580629385428,0.0024989660234155,1331.0,1.0,0.0,final,sunday_draftkings,0.0127938132550761,0.156504971119057,0.0357651249840965,0.0
2026,1,00-0038783,Nate Adkins,TE,DEN,KC,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,2000,9000.0,18000.0,0.0476190476190476,0.0428572409487147,0.0419518496500561,0.0008925492300382,2284.0,0.0,0.0,final,sunday_draftkings,0.0075714173471786,0.156504971119057,0.0090395370838925,0.0
2026,1,00-0038519,Nikko Remigio,WR,KC,DEN,2026_01_DEN_KC,2026-09-14 20:15:00,2026-09-13 09:50:00,DraftKings,2500,14000.0,20000.0,0.0384615384615384,0.0339221163048332,0.0333532122704446,0.000562507511389,2898.0,0.0,0.0,final,sunday_draftkings,0.0059928846131456,0.156504971119057,0.0058340274796753,0.0
2026,1,00-0036322,Justin Jefferson,WR,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,165,950.0,1300.0,0.3773584905660377,0.5351190746369945,0.4144004440614589,0.1010349515797919,141.0,1.0,1.0,final,sunday_draftkings,0.102855651779369,0.0894385082729366,0.0789295754805045,0.0
2026,1,00-0033293,Aaron Jones,RB,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,170,850.0,1300.0,0.3703703703703703,0.3877002203971351,0.3213842520662913,0.0582847770274257,211.0,1.0,0.0,final,sunday_draftkings,0.0745201596317671,0.0894385082729366,0.0872379518468734,0.0
2026,1,00-0037525,Jordan Mason,RB,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,150,750.0,1100.0,0.4,0.3600236148281661,0.302340149240993,0.0511661278502564,231.0,1.0,0.0,final,sunday_draftkings,0.069200417840152,0.0894385082729366,0.0975012402994467,0.0
2026,1,00-0038124,Christian Watson,WR,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,185,1200.0,1400.0,0.3508771929824561,0.3580657389666543,0.300972879824513,0.050675217481145,232.0,1.0,1.0,final,sunday_draftkings,0.0688240930044591,0.0894385082729366,0.0637508109650228,1.0
2026,1,00-0038994,Jordan Addison,WR,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,255,1400.0,2200.0,0.2816901408450704,0.3382672350522124,0.2869952774177167,0.0458091413306379,248.0,0.0,0.0,final,sunday_draftkings,0.0650186072333572,0.0894385082729366,0.0552507028363531,0.0
2026,1,00-0039146,Jayden Reed,WR,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,270,1400.0,2500.0,0.2702702702702702,0.3345256423562014,0.2843225070645893,0.0449100340204953,252.0,0.0,0.0,final,sunday_draftkings,0.0642994328034377,0.0894385082729366,0.0552507028363531,0.0
2026,1,00-0036259,Jauan Jennings,WR,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,340,1800.0,4000.0,0.2272727272727272,0.2737586593382705,0.2394844035482682,0.031286673457797,318.0,0.0,0.0,final,sunday_draftkings,0.0526193639342517,0.0894385082729366,0.0436189759234367,0.0
2026,1,00-0039811,MarShawn Lloyd,RB,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,125,750.0,800.0,0.4444444444444444,0.2561852640233418,0.2260014385790044,0.02771441276768,342.0,0.0,0.0,final,sunday_draftkings,0.0492415680103825,0.0894385082729366,0.0975012402994467,0.0
2026,1,00-0035229,T.J. Hockenson,TE,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,390,1900.0,3500.0,0.2040816326530612,0.2496363010372177,0.2209159163766424,0.026428247543937,353.0,1.0,0.0,final,sunday_draftkings,0.0479827867627253,0.0894385082729366,0.0414380271272648,0.0
2026,1,00-0038996,Tucker Kraft,TE,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,190,1100.0,1500.0,0.3448275862068966,0.20450844468345,0.1849521409327194,0.0182679709322941,441.0,0.0,0.0,final,sunday_draftkings,0.0393087265419767,0.0894385082729366,0.0690633785454414,0.0
2026,1,00-0040667,Matthew Golden,WR,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,310,1700.0,2800.0,0.2439024390243902,0.2031776247212643,0.1838667368932495,0.0180467190392051,444.0,0.0,0.0,final,sunday_draftkings,0.0390529286063407,0.0894385082729366,0.0460422523636276,0.0
2026,1,00-0035228,Kyler Murray,QB,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,290,1300.0,2500.0,0.2564102564102564,0.1691677549820638,0.1556327553075979,0.0127930441425933,543.0,0.0,0.0,final,sunday_draftkings,0.0325158652035272,0.0894385082729366,0.0591971816103783,0.0
2026,1,00-0040142,Kaleb Johnson,RB,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,600,2800.0,7500.0,0.1428571428571428,0.1552919660395254,0.1438348301652983,0.0108792576871034,595.0,0.0,0.0,final,sunday_draftkings,0.0298487890642476,0.0894385082729366,0.0285779497429412,0.0
2026,1,00-0036264,Jordan Love,QB,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,900,4000.0,10000.0,0.1,0.1327005664298992,0.1242727250019798,0.0080632195716303,705.0,0.0,0.0,final,sunday_draftkings,0.0255064786485096,0.0894385082729366,0.0202136717693974,0.0
2026,1,00-0035249,Josh Oliver,TE,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,800,3500.0,9000.0,0.1111111111111111,0.1274287281883592,0.1196438418234032,0.0074611762341695,736.0,0.0,0.0,final,sunday_draftkings,0.0244931745371268,0.0894385082729366,0.0230211261818138,0.0
2026,1,00-0038685,Chris Brooks,RB,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,290,1500.0,2500.0,0.2564102564102564,0.1247924988906172,0.1173199593290704,0.0071681113328734,752.0,0.0,0.0,final,sunday_draftkings,0.0239864628620795,0.0894385082729366,0.051797533909081,0.0
2026,1,00-0040154,Tai Felton,WR,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1500,7000.0,16000.0,0.0625,0.1137336522207771,0.1075043615408403,0.0059975729877657,830.0,0.0,0.0,final,sunday_draftkings,0.0218608333787236,0.0894385082729366,0.011672683697821,0.0
2026,1,00-0038589,Josh Whyle,TE,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1400,6000.0,13000.0,0.0666666666666666,0.0925459685976936,0.088392695308161,0.0040271143147219,1031.0,0.0,0.0,final,sunday_draftkings,0.0177883322999204,0.0894385082729366,0.0135862384023819,0.0
2026,1,00-0037091,Bo Melton,WR,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1300,,,0.0714285714285714,0.0924991502674534,0.0883500143772034,0.0040231653657586,1032.0,0.0,0.0,final,sunday_draftkings,0.0177793333124047,0.0894385082729366,,0.0
2026,1,00-0033858,Jonnu Smith,TE,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,800,4000.0,8000.0,0.1111111111111111,0.0866929156676114,0.0830413639668088,0.0035475462624953,1104.0,0.0,0.0,final,sunday_draftkings,0.0166633124631091,0.0894385082729366,0.0202136717693974,0.0
2026,1,sleeper:13347,Demond Claiborne,RB,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1400,8000.0,14000.0,0.0666666666666666,0.0637988924787677,0.0618063416391924,0.0019506253051694,1518.0,0.0,0.0,final,sunday_draftkings,0.0122628345348313,0.0894385082729366,0.0102316116363616,0.0
2026,1,00-0040509,Ben Yurosek,TE,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2800,10000.0,25000.0,0.0344827586206896,0.0539852897973416,0.052553956477402,0.0014058072504897,1803.0,0.0,0.0,final,sunday_draftkings,0.0103765543629152,0.0894385082729366,0.008205549926191,0.0
2026,1,sleeper:13516,Max Bredeson,RB,MIN,GB,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2200,8000.0,20000.0,0.0434782608695652,0.0524640657413492,0.0511115819549826,0.0013290376094639,1857.0,0.0,0.0,final,sunday_draftkings,0.0100841587089429,0.0894385082729366,0.0102316116363616,0.0
2026,1,00-0038090,Skyy Moore,WR,GB,MIN,2026_01_GB_MIN,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1700,11000.0,18000.0,0.0555555555555555,0.0335963336372585,0.0330382441985519,0.0005518744361773,2927.0,0.0,0.0,final,sunday_draftkings,0.0064575773083803,0.0894385082729366,0.0074663111941017,0.0
2026,1,00-0040122,Ashton Jeanty,RB,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,-145,370.0,400.0,0.5918367346938775,0.5561263743379272,0.4265739950351475,0.1076766699429617,134.0,1.0,1.0,final,sunday_draftkings,0.1416604713574484,0.0902535170000167,0.181451650607729,0.0
2026,1,00-0039040,De'Von Achane,RB,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,105,500.0,650.0,0.4878048780487805,0.509096847621617,0.3989618371963915,0.0929752032127863,151.0,0.0,0.0,final,sunday_draftkings,0.1296807753211263,0.0902535170000167,0.1421371263093877,0.0
2026,1,00-0038563,Tre Tucker,WR,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,220,1000.0,1900.0,0.3125,0.2678017596482107,0.2349405682783845,0.0300563062278756,326.0,0.0,0.0,final,sunday_draftkings,0.068216371768528,0.0902535170000167,0.0775293416233024,0.0
2026,1,00-0039066,Michael Mayer,TE,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,230,1100.0,2000.0,0.303030303030303,0.2031815492878358,0.1838699398562866,0.0180473698159122,444.0,0.0,0.0,final,sunday_draftkings,0.0517558514960158,0.0902535170000167,0.0710685631546938,0.0
2026,1,00-0037291,Jalen Nailor,WR,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,340,1400.0,3500.0,0.2272727272727272,0.1979451740934692,0.1795851681082909,0.0171880113806223,457.0,0.0,0.0,final,sunday_draftkings,0.0504220047078257,0.0902535170000167,0.0568548505237551,0.0
2026,1,sleeper:13305,Mike Washington,RB,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,425,1900.0,4500.0,0.1904761904761904,0.1834984016787078,0.1676467938953165,0.014911310942959,496.0,0.0,0.0,final,sunday_draftkings,0.0467420199340316,0.0902535170000167,0.0426411378928163,0.0
2026,1,00-0040729,Jack Bech,WR,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,800,3000.0,11000.0,0.1111111111111111,0.1811993412388665,0.1657309621045188,0.0145619620218748,503.0,1.0,0.0,final,sunday_draftkings,0.0461563868825963,0.0902535170000167,0.0275104115437524,1.0
2026,1,00-0039880,Malik Washington,WR,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,390,2000.0,4000.0,0.2040816326530612,0.1681577314908887,0.1547794937206941,0.0126491307751855,546.0,0.0,0.0,final,sunday_draftkings,0.0428343351522538,0.0902535170000167,0.0406106075169679,0.0
2026,1,00-0038128,Malik Willis,QB,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,310,1400.0,2800.0,0.2439024390243902,0.1677519502976295,0.1544364495393574,0.0125915148489965,548.0,1.0,0.0,final,sunday_draftkings,0.0427309716763288,0.0902535170000167,0.0568548505237551,0.0
2026,1,00-0037252,Greg Dulcich,TE,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,450,2000.0,5000.0,0.1818181818181818,0.1664703227441797,0.1533520572498081,0.0124103009694879,552.0,0.0,0.0,final,sunday_draftkings,0.0424045063768858,0.0902535170000167,0.0406106075169679,0.0
2026,1,sleeper:13296,Caleb Douglas,WR,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,550,2500.0,6500.0,0.1538461538461538,0.110654296055773,0.1047518137318501,0.0056887558851405,855.0,0.0,0.0,final,sunday_draftkings,0.0281866504814648,0.0902535170000167,0.0328008753021664,0.0
2026,1,00-0040198,Ollie Gordon,RB,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,500,2200.0,5500.0,0.1666666666666666,0.1017200804083791,0.0967176372860669,0.004835682719335,934.0,0.0,0.0,final,sunday_draftkings,0.0259108634333759,0.0902535170000167,0.0370792503415794,0.0
2026,1,00-0039407,Dylan Laube,RB,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2500,13000.0,20000.0,0.0384615384615384,0.0797164093120604,0.0766218292899288,0.0030134370837833,1205.0,0.0,0.0,final,sunday_draftkings,0.0203059315996544,0.0902535170000167,0.0065100973882162,0.0
2026,1,00-0037304,Connor Heyward,RB,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1100,4000.0,16000.0,0.0833333333333333,0.0794174931733368,0.076345775396132,0.0029914723191305,1210.0,0.0,0.0,final,sunday_draftkings,0.0202297895516202,0.0902535170000167,0.0208005550696665,0.0
2026,1,sleeper:13434,Will Kacmarek,TE,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1700,7500.0,18000.0,0.0555555555555555,0.0789352873559658,0.0759002765533543,0.0029561993375246,1218.0,0.0,0.0,final,sunday_draftkings,0.0201069586510692,0.0902535170000167,0.0112213520770569,0.0
2026,1,sleeper:13311,Chris Bell,WR,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,650,3000.0,7500.0,0.1333333333333333,0.07877420355286,0.0757514070655428,0.0029444602722794,1220.0,0.0,0.0,final,sunday_draftkings,0.0200659262373427,0.0902535170000167,0.0275104115437524,0.0
2026,1,00-0037666,Jalen Tolbert,WR,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1000,5500.0,12000.0,0.0909090909090909,0.0765581713067693,0.0737009713034188,0.0027852115831719,1257.0,0.0,0.0,final,sunday_draftkings,0.0195014427188291,0.0902535170000167,0.0152289778188629,0.0
2026,1,00-0029604,Kirk Cousins,QB,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1800,6000.0,19000.0,0.0526315789473684,0.0741618841719461,0.0714786312389262,0.0026177370376905,1299.0,0.0,0.0,final,sunday_draftkings,0.0188910433911026,0.0902535170000167,0.0139807009484643,0.0
2026,1,00-0039874,Jaylen Wright,RB,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,650,2500.0,7500.0,0.1333333333333333,0.073997775013207,0.0713262398741603,0.0026064479116993,1302.0,0.0,0.0,final,sunday_draftkings,0.0188492403372396,0.0902535170000167,0.0328008753021664,0.0
2026,1,sleeper:13338,Kevin Coleman,WR,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2200,9000.0,18000.0,0.0434782608695652,0.0683322688919927,0.0660499005484855,0.0022309712210613,1414.0,0.0,0.0,final,sunday_draftkings,0.017406082262665,0.0902535170000167,0.0093716786577618,0.0
2026,1,sleeper:13429,Seydou Traore,TE,MIA,LV,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,2800,10000.0,20000.0,0.0344827586206896,0.0533081419281216,0.0519121781429368,0.0013713779750568,1826.0,,,void,sunday_draftkings,0.0135790296256273,0.0902535170000167,0.0084437896817458,0.0
2026,1,00-0037093,Dareke Young,WR,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,7000,20000.0,,0.0140845070422535,0.0415541512049327,0.0407026131744377,0.0008398245117916,2357.0,0.0,0.0,final,sunday_draftkings,0.0105849693849846,0.0902535170000167,0.0042428992928175,0.0
2026,1,sleeper:13329,Malik Benson,WR,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,700,3000.0,7500.0,0.125,0.0404842915720486,0.0396757504227842,0.0007977034991913,2420.0,0.0,0.0,final,sunday_draftkings,0.0103124471186901,0.0902535170000167,0.0275104115437524,0.0
2026,1,00-0034365,Ian Thomas,TE,LV,MIA,2026_01_MIA_LV,2026-09-13 16:25:00,2026-09-13 09:50:00,DraftKings,1200,5500.0,11000.0,0.0769230769230769,0.0400993795422368,0.0393060389179636,0.0007828071486002,2444.0,0.0,0.0,final,sunday_draftkings,0.0102143995847295,0.0902535170000167,0.0152289778188629,0.0
2026,1,00-0039139,Jahmyr Gibbs,RB,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,-290,300.0,185.0,0.7435897435897436,0.9868128965775548,0.6272371664588888,0.259389994955728,-168.0,1.0,1.0,final,sunday_draftkings,0.1695989345252994,0.2252236421799123,0.2163095488298548,1.0
2026,1,00-0036973,Travis Etienne,RB,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,105,700.0,650.0,0.4878048780487805,0.5436093441728076,0.4193512953604423,0.1037052338365421,138.0,0.0,0.0,final,sunday_draftkings,0.0934276050601444,0.2252236421799123,0.1081547744149274,0.0
2026,1,00-0036963,Amon-Ra St. Brown,WR,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,-110,650.0,550.0,0.5238095238095238,0.5147798151487386,0.4023678303173215,0.0947188524811326,149.0,1.0,1.0,final,sunday_draftkings,0.0884728082366475,0.2252236421799123,0.1153650927092558,0.0
2026,1,00-0039065,Sam LaPorta,TE,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,180,1000.0,1500.0,0.3571428571428571,0.4190877919751233,0.3423535433480019,0.0667419419294523,192.0,0.0,0.0,final,sunday_draftkings,0.0720266660863964,0.2252236421799123,0.0786580177563108,0.0
2026,1,00-0037239,Chris Olave,WR,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,155,1200.0,1200.0,0.3921568627450981,0.4153364998417426,0.3398818863132909,0.0657107394925197,194.0,0.0,0.0,final,sunday_draftkings,0.0713819489864062,0.2252236421799123,0.0665567842553399,0.0
2026,1,00-0037240,Jameson Williams,WR,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,170,1000.0,1300.0,0.3703703703703703,0.3937436728475114,0.3254730663489099,0.0598823540585601,207.0,0.0,0.0,final,sunday_draftkings,0.0676708904216958,0.2252236421799123,0.0786580177563108,0.0
2026,1,00-0040743,Tyler Shough,QB,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,370,2200.0,4000.0,0.2127659574468085,0.2536851104485875,0.2240639022488794,0.0272204675898403,346.0,0.0,0.0,final,sunday_draftkings,0.0435996778986481,0.2252236421799123,0.0376190519704095,0.0
2026,1,00-0039424,Devaughn Vele,WR,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,370,2200.0,4000.0,0.2127659574468085,0.2440405772310188,0.2165441568508712,0.0253491406537433,362.0,1.0,0.0,final,sunday_draftkings,0.0419421169128052,0.2252236421799123,0.0376190519704095,0.0
2026,1,00-0036040,Juwan Johnson,TE,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,235,1800.0,2200.0,0.2985074626865671,0.2431677578618642,0.2158600429055729,0.0251824876890226,363.0,1.0,0.0,final,sunday_draftkings,0.0417921095146905,0.2252236421799123,0.0455388523852325,0.0
2026,1,00-0040669,Isaac TeSlaa,WR,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,370,1900.0,3500.0,0.2127659574468085,0.2229735456179583,0.199863983881569,0.0214548193910146,400.0,0.0,0.0,final,sunday_draftkings,0.0383214243503372,0.2252236421799123,0.0432619097659709,0.0
2026,1,00-0036754,Brock Wright,TE,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,800,3500.0,8000.0,0.1111111111111111,0.1762410503176518,0.1615841414320993,0.0138208499151165,519.0,0.0,0.0,final,sunday_draftkings,0.0302897281309946,0.2252236421799123,0.0240343943144283,0.0
2026,1,00-0038896,Jacob Saylors,RB,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,475,2500.0,5000.0,0.1739130434782608,0.1501570778645946,0.1394272111281546,0.0102061158613735,617.0,0.0,0.0,final,sunday_draftkings,0.0258067973225623,0.2252236421799123,0.0332783921276699,0.0
2026,1,00-0035644,Noah Fant,TE,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,800,4500.0,10000.0,0.1111111111111111,0.0886395801000623,0.0848246384479569,0.0037038786820611,1079.0,1.0,0.0,final,sunday_draftkings,0.0152340716197348,0.2252236421799123,0.0188095259852047,0.0
2026,1,00-0039364,Sione Vaki,RB,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,750,4000.0,9000.0,0.1176470588235294,0.0843834288641201,0.0809212128093422,0.0033661933499176,1136.0,0.0,0.0,final,sunday_draftkings,0.0145025867381552,0.2252236421799123,0.0211033706175468,0.0
2026,1,00-0038551,Kendre Miller,RB,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,650,3500.0,7500.0,0.1333333333333333,0.0807661634995279,0.0775906407953126,0.003091175676292,1189.0,1.0,0.0,final,sunday_draftkings,0.0138809041944249,0.2252236421799123,0.0240343943144283,0.0
2026,1,sleeper:13420,Bryce Lance,WR,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1000,5500.0,13000.0,0.0909090909090909,0.075809145407615,0.0730068894303647,0.0027323339193338,1270.0,0.0,0.0,final,sunday_draftkings,0.0130289645919666,0.2252236421799123,0.0154506820592753,0.0
2026,1,sleeper:13533,Barion Brown,WR,NO,DET,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1100,8000.0,13000.0,0.0833333333333333,0.075809145407615,0.0730068894303647,0.0027323339193338,1270.0,0.0,0.0,final,sunday_draftkings,0.0130289645919666,0.2252236421799123,0.0106819530286348,0.0
2026,1,00-0033106,Jared Goff,QB,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1500,6000.0,16000.0,0.0625,0.0732164384518907,0.0706003495664492,0.0025530172632723,1316.0,0.0,0.0,final,sunday_draftkings,0.0125833681280855,0.2252236421799123,0.0141842327101544,0.0
2026,1,00-0037524,Tay Martin,WR,DET,NO,2026_01_NO_DET,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,1500,8000.0,14000.0,0.0625,0.0594324822826864,0.0577008466686644,0.0016976689333094,1633.0,0.0,0.0,final,sunday_draftkings,0.0102143838069967,0.2252236421799123,0.0106819530286348,0.0
2026,1,00-0035261,Tony Pollard,RB,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,140,650.0,950.0,0.4166666666666667,0.4673690352788868,0.3733512077753963,0.0804749662947037,168.0,0.0,0.0,final,sunday_draftkings,0.099902806786655,0.1767962389402624,0.1133204514769393,0.0
2026,1,00-0037740,Garrett Wilson,WR,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,230,1000.0,2000.0,0.303030303030303,0.4084185220311111,0.3352993712576529,0.0638233228735533,198.0,0.0,0.0,final,sunday_draftkings,0.0873017971124637,0.1767962389402624,0.0772639441888222,0.0
2026,1,00-0038120,Breece Hall,RB,NYJ,TEN,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,115,475.0,750.0,0.4651162790697674,0.3276131852995419,0.2793582793896818,0.043266549840793,258.0,1.0,0.0,final,sunday_draftkings,0.0700291938087223,0.1767962389402624,0.1478092845351382,0.0
2026,1,00-0039032,Tyjae Spears,RB,TEN,NYJ,2026_01_NYJ_TEN,2026-09-13 13:00:00,2026-09-13 09:50:00,DraftKings,295,1200.0,2500.0,0.2531645569620253,0.2864094038523098,0.2490448909106378,0.0339642857965074,302.0,0.0,0.0,final,sunday_draftkings,0.0612216496496487,0.1767962389402624,0.065377183544388,0.0
