season,week,player_id,player_display_name,position,team,opponent_team,game_id,kickoff_et,snapped_at_et,book,book_amer,first_amer,two_plus_amer,p_book,lambda,p_ge1,p_ge2,fair_amer,scored_anytime,scored_two_plus,status,slate,identity_source,l4w_games_available,forward_history_missing,bet_eligible,eligibility_reason,p_first,unquoted_lambda_remainder,book_first_p_devigged,scored_first
2026,3,00-0039299,George Holani,RB,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,300,1300,2500.0,0.25,0.377216589686615,0.3142324723640944,0.0555495842714567,218,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0890161029267834,0.0,0.0608630353930853,
2026,3,00-0040242,Jacory Croskey-Merritt,RB,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,200,900,1600.0,0.3333333333333333,0.3770861646479253,0.3141430252748273,0.0555158491786829,218,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0889853250421791,0.0,0.0852082495503194,
2026,3,00-0039793,AJ Barner,TE,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,320,1300,3000.0,0.238095238095238,0.3028261594938207,0.2612724940276691,0.0375664804816195,283,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0714613442765584,0.0,0.0608630353930853,
2026,3,00-0035659,Terry McLaurin,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,350,1700,3500.0,0.2222222222222222,0.2921745693989888,0.253361815583124,0.0352131255542804,295,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0689477670211064,0.0,0.0473379164168441,
2026,3,00-0033908,Cooper Kupp,WR,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,380,1700,4000.0,0.2083333333333333,0.2609461891859016,0.2296776298263178,0.0286649428848438,335,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0615784498084294,0.0,0.0473379164168441,
2026,3,00-0037545,Rashid Shaheed,WR,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,295,1500,2800.0,0.2531645569620253,0.1969715917624333,0.1787860377773783,0.0170302164608537,459,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.04648163406743,0.0,0.0532551559689496,
2026,3,00-0031588,Stefon Diggs,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,380,1800,4000.0,0.2083333333333333,0.1963066858410246,0.1782398261816142,0.0169228099031825,461,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0463247286301959,0.0,0.044846447131747,
2026,3,00-0038797,Emanuel Wilson,RB,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,220,1000,1600.0,0.3125,0.1791176828630925,0.1639924901495587,0.0142487621290037,510,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0422684434610744,0.0,0.0774620450457449,
2026,3,00-0032268,Marcus Mariota,QB,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,650,2800,7500.0,0.1333333333333333,0.1264396933129665,0.1187727081604241,0.007350599641212,742,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0298374171807463,0.0,0.0293821550173515,
2026,3,00-0037256,Rachaad White,RB,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,350,1600,3500.0,0.2222222222222222,0.121796309036127,0.1146713164093684,0.0068415504642163,772,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0287416648092529,0.0,0.050122499735482,
2026,3,00-0040648,Tory Horton,WR,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,750,3000,10000.0,0.1176470588235294,0.1103698688585878,0.1044971445837456,0.0056606118689626,857,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.026045237338299,0.0,0.0274865321130062,
2026,3,00-0040739,Elijah Arroyo,TE,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,750,3000,8000.0,0.1176470588235294,0.1090757608117675,0.1033375169527137,0.0055333744229625,868,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.025739851895973,0.0,0.0274865321130062,
2026,3,00-0036626,Dyami Brown,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,850,4000,12000.0,0.1052631578947368,0.077769392714164,0.0748222453239952,0.0028717331901885,1237,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0183521309923,0.0,0.0207824998903218,
2026,3,00-0039912,Ben Sinnott,TE,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,800,3000,10000.0,0.1111111111111111,0.0746123653529665,0.0718968184419238,0.002648844774262,1291,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0176071312223787,0.0,0.0274865321130062,
2026,3,sleeper:13301,Antonio Williams,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,750,3000,10000.0,0.1176470588235294,0.0723619438286542,0.0698058431599328,0.0024951858329295,1333,,,pregame,full_draftkings,synthetic_sleeper,0,True,False,synthetic_or_unresolved_identity,0.0170760735766817,0.0,0.0274865321130062,
2026,3,00-0037742,Treylon Burks,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1900,7500,20000.0,0.05,0.0692237831298688,0.0668821593192174,0.0022882122813195,1395,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0163355259883693,0.0,0.0112116117829367,
2026,3,00-0036628,John Bates,TE,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1800,7000,19000.0,0.0526315789473684,0.0671931442759247,0.0649854088207634,0.002158838495562,1439,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0158563329672458,0.0,0.0120011619084956,
2026,3,00-0033576,Eric Saubert,TE,SEA,WAS,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1600,6000,19000.0,0.0588235294117647,0.0636596682241803,0.0616757132333383,0.001942300451082,1521,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0150224983043199,0.0,0.0139685655000523,
2026,3,sleeper:13405,Kaytron Allen,RB,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,950,3500,12000.0,0.0952380952380952,0.0636151104351315,0.0616339026462224,0.0019396397344786,1522,,,pregame,full_draftkings,synthetic_sleeper,0,True,False,synthetic_or_unresolved_identity,0.015011983494408,0.0,0.023668958208422,
2026,3,00-0040164,Jaylin Lane,WR,WAS,SEA,2026_03_SEA_WAS,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1800,12000,17000.0,0.0526315789473684,0.061619484404512,0.0597594050601062,0.0018222643837184,1573,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0145410528487209,0.0,0.0070420040950677,
2026,3,00-0040715,Cam Skattebo,RB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,110,550,650.0,0.4761904761904761,0.4757254305120155,0.3785659143361396,0.0829339163988589,164,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.1061539995384041,0.0,0.123703680785723,
2026,3,00-0039337,Malik Nabers,WR,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,210,1000,1600.0,0.3225806451612903,0.390143523717656,0.3230402922484946,0.0589288464514476,210,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0870571400651439,0.0,0.0730976295551999,
2026,3,00-0035261,Tony Pollard,RB,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,125,500,750.0,0.4444444444444444,0.3697936466732109,0.3091231193282598,0.0536412382224442,223,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0825162416816844,0.0,0.1340123208511999,
2026,3,00-0035250,Devin Singletary,RB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,550,2500,5500.0,0.1538461538461538,0.2510100819482058,0.2219854723827545,0.026695982048655,350,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0560107205002395,0.0,0.0309259201964307,
2026,3,00-0037838,Isaiah Likely,TE,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,280,1100,2500.0,0.2631578947368421,0.2435292887524568,0.2161434824834418,0.0252514622886566,363,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0543414464473604,0.0,0.0670061604255999,
2026,3,00-0039032,Tyjae Spears,RB,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,320,1200,2500.0,0.238095238095238,0.2408409503426024,0.214033375830045,0.0247404271273861,367,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0537415670715372,0.0,0.0618518403928615,
2026,3,00-0040170,Elic Ayomanor,WR,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,550,2500,6500.0,0.1538461538461538,0.220799375331964,0.1981224594312322,0.0210683993809165,405,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0492694636102226,0.0,0.0309259201964307,
2026,3,00-0038117,Wan'Dale Robinson,WR,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,400,1700,5000.0,0.2,0.2068307397744766,0.1868427264763503,0.0186568060404574,435,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0461524838622076,0.0,0.0446707736170666,
2026,3,00-0031503,Jameis Winston,QB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,500,2000,6000.0,0.1666666666666666,0.1785037548198487,0.1634790841138432,0.0141569596428254,512,,,pregame,full_draftkings,sleeper_gsis,3,False,True,,0.039831563106381,0.0,0.0382892345289142,
2026,3,sleeper:13279,Carnell Tate,WR,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,340,1400,3500.0,0.2272727272727272,0.1659550424302575,0.1529156838144211,0.0123377701798378,554,,,pregame,full_draftkings,synthetic_sleeper,0,True,False,synthetic_or_unresolved_identity,0.0370314268854131,0.0,0.0536049283404799,
2026,3,00-0039847,Theo Johnson,TE,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1000,4000,12000.0,0.0909090909090909,0.1632597072233758,0.1506294279048916,0.011961436980493,564,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.03642998623508,0.0,0.019611559148956,
2026,3,00-0040584,Gunnar Helm,TE,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,400,1800,3500.0,0.2,0.1536342658562999,0.1424143879980492,0.0106598520892039,602,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0342821525627497,0.0,0.0423196802687999,
2026,3,sleeper:13285,Malachi Fields,WR,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,500,2000,6000.0,0.1666666666666666,0.142952268294989,0.133204558467592,0.0092941839527777,651,,,pregame,full_draftkings,synthetic_sleeper,0,True,False,synthetic_or_unresolved_identity,0.0318985575487682,0.0,0.0382892345289142,
2026,3,00-0039384,Tyrone Tracy,RB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1000,4500,13000.0,0.0909090909090909,0.1275791392174075,0.1197762471412239,0.0074780584327852,735,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.028468177265652,0.0,0.017479867937113,
2026,3,00-0036309,Darnell Mooney,WR,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,600,2200,7500.0,0.1428571428571428,0.1203543551739698,0.113393792450839,0.0066868740480208,782,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0268560294324224,0.0,0.034959735874226,
2026,3,00-0036893,Najee Harris,RB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,700,2800,8000.0,0.125,0.1197010958014833,0.1128144194162241,0.0066173332410708,786,,,pregame,full_draftkings,historical_crosswalk,3,False,True,,0.0267102602750941,0.0,0.027726687072662,
2026,3,00-0040705,Chimere Dike,WR,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1100,8000,12000.0,0.0833333333333333,0.1157304798016473,0.1092847432982437,0.006201839273502,815,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0258242517878872,0.0,0.0099268385815703,
2026,3,00-0034837,Calvin Ridley,WR,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,800,3000,10000.0,0.1111111111111111,0.1116739159583781,0.1056641613973797,0.0057901761187051,846,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0249190647856233,0.0,0.0259378685518451,
2026,3,00-0038115,Daniel Bellinger,TE,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,1700,6500,19000.0,0.0555555555555555,0.1083882585103819,0.1027208474754998,0.0054663227356979,874,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.024185898852403,0.0,0.0121829382591999,
2026,3,00-0040676,Cam Ward,QB,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,400,1500,4000.0,0.2,0.0752811075227832,0.0725172726922889,0.0026953457723127,1279,,,pregame,full_draftkings,historical_crosswalk,4,False,True,,0.0167983255480437,0.0,0.0502546203191999,
2026,3,00-0031235,Odell Beckham,WR,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,2000,6500,19000.0,0.0476190476190476,0.0735152871366734,0.0708780579311623,0.0025733915749879,1311,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0164042980598552,0.0,0.0121829382591999,
2026,3,sleeper:13288,Nicholas Singleton,RB,TEN,NYG,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,650,2200,3500.0,0.1333333333333333,0.0612257619061039,0.0593891382975675,0.0017995216326792,1584,,,pregame,full_draftkings,synthetic_sleeper,0,True,False,synthetic_or_unresolved_identity,0.0136619972031426,0.0,0.034959735874226,
2026,3,00-0033376,Patrick Ricard,RB,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,4000,11000,,0.024390243902439,0.0563684712519361,0.0548092039182159,0.0015302437016853,1725,,,pregame,full_draftkings,sleeper_gsis,4,False,True,,0.0125781349649909,0.0,0.0072439092351999,
2026,3,00-0031484,Chris Manhertz,TE,NYG,TEN,2026_03_TEN_NYG,2026-09-27 13:00:00,2026-09-24 17:51:16,DraftKings,3000,9000,25000.0,0.032258064516129,0.0386091673503932,0.0378733338123588,0.0007264243452442,2540,,,pregame,full_draftkings,sleeper_gsis,3,False,True,,0.0086153004868388,0.0,0.0088359771989802,
