market,population,universe,panel,threshold,panel_complete_n,split,split_value,n,hits,misses,ties,hit_rate,wilson_lo,wilson_hi,n_ex_ties,hit_rate_ex_ties,mean_actual_gap,median_actual_gap,spearman_consensus_vs_actual_gap,median_adp_overall,too_small_n_lt_10
sleeper_adp,drafted_top180,A,pooled_2021_2025,10.0,867,group,rookie,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,-7.0,-13.5,0.948683298050514,106.6,True
sleeper_adp,drafted_top180,A,pooled_2021_2025,10.0,867,group,veteran,33,29,2,2,0.8787878787878788,0.7267449482892476,0.9518383869058644,31,0.935483870967742,10.818181818181818,18.0,0.7271681326663955,120.0,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,all,all,76,62,12,2,0.8157894736842105,0.7142173789108908,0.8869740410479698,74,0.8378378378378378,0.3552631578947368,1.0,0.4280161310529426,75.44999999999999,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,direction,buy,37,32,3,2,0.8648648648648649,0.7202258821599021,0.94086705574268,35,0.9142857142857144,7.081081081081081,5.0,0.3616187352008028,114.7,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,direction,fade,39,30,9,0,0.7692307692307693,0.6166374277165825,0.8735419587485715,39,0.7692307692307693,-6.0256410256410255,-6.0,-0.0577742517675196,62.0,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,position,QB,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,0.5555555555555556,-1.0,0.869499587351029,102.7,True
sleeper_adp,drafted_top180,B,season_2021,0.0,170,position,RB,26,21,5,0,0.8076923076923077,0.6212374288068301,0.9149293885105758,26,0.8076923076923077,-1.9615384615384612,-2.0,0.4983724998280719,51.85,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,position,TE,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,0.5555555555555556,3.0,0.7047742836003864,141.1,True
sleeper_adp,drafted_top180,B,season_2021,0.0,170,position,WR,32,23,7,2,0.71875,0.5462549057408342,0.8443541950225723,30,0.7666666666666667,2.125,3.5,0.3031721931916366,86.35,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,season,2021,76,62,12,2,0.8157894736842105,0.7142173789108908,0.8869740410479698,74,0.8378378378378378,0.3552631578947368,1.0,0.4280161310529426,75.44999999999999,False
sleeper_adp,drafted_top180,B,season_2021,0.0,170,group,rookie,8,4,4,0,0.5,0.2152160622138775,0.7847839377861224,8,0.5,14.375,12.5,-0.4819626927118798,91.1,True
sleeper_adp,drafted_top180,B,season_2021,0.0,170,group,veteran,68,58,8,2,0.8529411764705882,0.7500260574669123,0.9181118226365672,66,0.8787878787878788,-1.2941176470588236,1.0,0.574630568059151,70.65,False
sleeper_adp,drafted_top180,B,season_2021,5.0,170,all,all,13,9,3,1,0.6923076923076923,0.4236934318054903,0.8731929634428948,12,0.75,7.076923076923077,8.0,0.7925318784037785,124.8,False
sleeper_adp,drafted_top180,B,season_2021,5.0,170,direction,buy,8,6,1,1,0.75,0.4092754303101688,0.9285207872478908,7,0.8571428571428571,15.125,18.0,0.8433734939759037,152.95,True
sleeper_adp,drafted_top180,B,season_2021,5.0,170,direction,fade,5,3,2,0,0.6,0.2307242812760128,0.882379225767352,5,0.6,-5.8,-5.0,0.5797509043642028,62.0,True
sleeper_adp,drafted_top180,B,season_2021,5.0,170,position,RB,3,1,2,0,0.3333333333333333,0.0614919447203962,0.7923403991979522,3,0.3333333333333333,11.333333333333334,8.0,0.5,33.0,True
sleeper_adp,drafted_top180,B,season_2021,5.0,170,position,WR,10,8,1,1,0.8,0.4901624715366418,0.9433178485456248,9,0.8888888888888888,5.8,8.5,0.8226338160636469,137.8,False
sleeper_adp,drafted_top180,B,season_2021,5.0,170,season,2021,13,9,3,1,0.6923076923076923,0.4236934318054903,0.8731929634428948,12,0.75,7.076923076923077,8.0,0.7925318784037785,124.8,False
sleeper_adp,drafted_top180,B,season_2021,5.0,170,group,veteran,13,9,3,1,0.6923076923076923,0.4236934318054903,0.8731929634428948,12,0.75,7.076923076923077,8.0,0.7925318784037785,124.8,False
sleeper_adp,drafted_top180,B,season_2021,7.5,170,all,all,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.285714285714286,22.0,0.8,123.7,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,direction,buy,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,22.2,26.0,0.4616902584383193,132.4,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,direction,fade,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-26.5,-26.5,,44.8,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,position,RB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,30.0,30.0,,97.7,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,position,WR,6,6,0,0,1.0,0.6096657120978346,1.0,6,1.0,4.666666666666667,12.5,0.9276336570439174,128.05,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,season,2021,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.285714285714286,22.0,0.8,123.7,True
sleeper_adp,drafted_top180,B,season_2021,7.5,170,group,veteran,7,7,0,0,1.0,0.6456695649333126,1.0,7,1.0,8.285714285714286,22.0,0.8,123.7,True
sleeper_adp,drafted_top180,B,season_2021,10.0,170,all,all,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,26.0,26.0,0.5,132.4,True
sleeper_adp,drafted_top180,B,season_2021,10.0,170,direction,buy,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,26.0,26.0,0.5,132.4,True
sleeper_adp,drafted_top180,B,season_2021,10.0,170,position,WR,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,26.0,26.0,0.5,132.4,True
sleeper_adp,drafted_top180,B,season_2021,10.0,170,season,2021,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,26.0,26.0,0.5,132.4,True
sleeper_adp,drafted_top180,B,season_2021,10.0,170,group,veteran,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,26.0,26.0,0.5,132.4,True
sleeper_adp,drafted_top180,B,season_2022,0.0,174,all,all,80,62,16,2,0.775,0.6721321021639265,0.8526679265915337,78,0.7948717948717948,1.6125,0.5,0.6487070272948328,89.35,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,direction,buy,40,32,8,0,0.8,0.652426936536005,0.895000102745623,40,0.8,11.475,11.0,0.489876186175201,118.15,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,direction,fade,40,30,8,2,0.75,0.5980603857923197,0.858128813609037,38,0.7894736842105263,-8.25,-5.0,0.0477888697536682,59.0,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,position,QB,7,5,2,0,0.7142857142857143,0.3589344518326193,0.9177810759959432,7,0.7142857142857143,1.2857142857142858,3.0,0.6760418552511805,96.4,True
sleeper_adp,drafted_top180,B,season_2022,0.0,174,position,RB,27,22,5,0,0.8148148148148148,0.6330131638145156,0.9181929285702346,27,0.8148148148148148,0.4814814814814814,-1.0,0.4240896965048771,76.7,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,position,TE,7,5,2,0,0.7142857142857143,0.3589344518326193,0.9177810759959432,7,0.7142857142857143,-3.142857142857143,-3.0,0.3818813079129867,99.4,True
sleeper_adp,drafted_top180,B,season_2022,0.0,174,position,WR,39,30,7,2,0.7692307692307693,0.6166374277165825,0.8735419587485715,37,0.8108108108108109,3.3076923076923075,2.0,0.7778066835216437,94.3,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,season,2022,80,62,16,2,0.775,0.6721321021639265,0.8526679265915337,78,0.7948717948717948,1.6125,0.5,0.6487070272948328,89.35,False
sleeper_adp,drafted_top180,B,season_2022,0.0,174,group,rookie,9,8,1,0,0.8888888888888888,0.5650002944233439,0.9801091123614551,9,0.8888888888888888,12.666666666666666,18.0,0.7458698539828915,150.5,True
sleeper_adp,drafted_top180,B,season_2022,0.0,174,group,veteran,71,54,15,2,0.7605633802816901,0.6495877914390639,0.8447905996695989,69,0.782608695652174,0.2112676056338028,-1.0,0.6444773078447655,76.7,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,all,all,31,25,5,1,0.8064516129032258,0.6371974218820453,0.908129916384139,30,0.8333333333333334,4.290322580645161,1.0,0.6443532627588957,74.4,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,direction,buy,16,14,2,0,0.875,0.639771727342413,0.9650225122567596,16,0.875,18.5,20.0,0.1340753982820779,97.9,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,direction,fade,15,11,3,1,0.7333333333333333,0.4804956594401943,0.8910254667430761,14,0.7857142857142857,-10.866666666666667,-11.0,-0.0834913113582311,57.9,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-5.0,-5.0,,73.2,True
sleeper_adp,drafted_top180,B,season_2022,5.0,174,position,RB,10,7,3,0,0.7,0.3967781474611453,0.8922087325936989,10,0.7,3.5,2.0,0.291794660966431,84.75,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,position,WR,20,17,2,1,0.85,0.6395811352592431,0.9476312541037836,19,0.8947368421052632,5.15,6.0,0.7996235524374601,78.8,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,season,2022,31,25,5,1,0.8064516129032258,0.6371974218820453,0.908129916384139,30,0.8333333333333334,4.290322580645161,1.0,0.6443532627588957,74.4,False
sleeper_adp,drafted_top180,B,season_2022,5.0,174,group,rookie,4,3,1,0,0.75,0.3006418425824018,0.9544127391902996,4,0.75,12.0,18.5,0.7999999999999999,120.25,True
sleeper_adp,drafted_top180,B,season_2022,5.0,174,group,veteran,27,22,4,1,0.8148148148148148,0.6330131638145156,0.9181929285702346,26,0.8461538461538461,3.1481481481481484,1.0,0.6726417205847097,69.1,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,all,all,23,18,4,1,0.782608695652174,0.5809651698373599,0.903360219734138,22,0.8181818181818182,6.608695652173913,11.0,0.6864942176722567,94.3,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,direction,buy,13,11,2,0,0.8461538461538461,0.5776536898051745,0.9567418216419186,13,0.8461538461538461,18.307692307692307,19.0,0.2894747948348698,100.7,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,direction,fade,10,7,2,1,0.7,0.3967781474611453,0.8922087325936989,9,0.7777777777777778,-8.6,-8.0,0.3951294861742059,51.7,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-5.0,-5.0,,73.2,True
sleeper_adp,drafted_top180,B,season_2022,7.5,174,position,RB,8,5,3,0,0.625,0.3057423946026273,0.8631557141764026,8,0.625,6.5,8.0,0.1916202019061214,98.3,True
sleeper_adp,drafted_top180,B,season_2022,7.5,174,position,WR,14,12,1,1,0.8571428571428571,0.6005862050302965,0.9599060787285352,13,0.9230769230769232,7.5,11.0,0.8952596400529949,91.4,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,season,2022,23,18,4,1,0.782608695652174,0.5809651698373599,0.903360219734138,22,0.8181818181818182,6.608695652173913,11.0,0.6864942176722567,94.3,False
sleeper_adp,drafted_top180,B,season_2022,7.5,174,group,rookie,3,2,1,0,0.6666666666666666,0.2076596008020477,0.9385080552796036,3,0.6666666666666666,5.333333333333333,18.0,1.0,118.1,True
sleeper_adp,drafted_top180,B,season_2022,7.5,174,group,veteran,20,16,3,1,0.8,0.5839825677481064,0.919342337420202,19,0.8421052631578947,6.8,6.0,0.6789894954984793,80.85,False
sleeper_adp,drafted_top180,B,season_2022,10.0,174,all,all,13,11,1,1,0.8461538461538461,0.5776536898051745,0.9567418216419186,12,0.9166666666666666,6.769230769230769,11.0,0.787295821622217,95.1,False
sleeper_adp,drafted_top180,B,season_2022,10.0,174,direction,buy,8,7,1,0,0.875,0.5291118177871464,0.9775825085499432,8,0.875,20.0,18.0,0.5333431285220599,102.8,True
sleeper_adp,drafted_top180,B,season_2022,10.0,174,direction,fade,5,4,0,1,0.8,0.3755346297625253,0.9637758913675698,4,1.0,-14.4,-12.0,0.6155870112510925,51.4,True
sleeper_adp,drafted_top180,B,season_2022,10.0,174,position,RB,5,4,1,0,0.8,0.3755346297625253,0.9637758913675698,5,0.8,3.8,-1.0,0.0999999999999999,46.8,True
sleeper_adp,drafted_top180,B,season_2022,10.0,174,position,WR,8,7,0,1,0.875,0.5291118177871464,0.9775825085499432,7,1.0,8.625,14.0,1.0,102.8,True
sleeper_adp,drafted_top180,B,season_2022,10.0,174,season,2022,13,11,1,1,0.8461538461538461,0.5776536898051745,0.9567418216419186,12,0.9166666666666666,6.769230769230769,11.0,0.787295821622217,95.1,False
sleeper_adp,drafted_top180,B,season_2022,10.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-1.0,-1.0,,106.6,True
sleeper_adp,drafted_top180,B,season_2022,10.0,174,group,veteran,11,9,1,1,0.8181818181818182,0.523019438039156,0.9486323102539148,10,0.9,8.181818181818182,11.0,0.7780340736849756,64.6,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,all,all,74,52,20,2,0.7027027027027027,0.5906708986801543,0.794727839402392,72,0.7222222222222222,1.9054054054054053,-0.5,0.5218689648568885,105.9,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,direction,buy,34,24,9,1,0.7058823529411765,0.5383109020528557,0.8316536932957758,33,0.7272727272727273,8.735294117647058,6.0,0.6384223508052647,138.8,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,direction,fade,40,28,11,1,0.7,0.5456998118185507,0.8192515477025347,39,0.717948717948718,-3.9,-5.0,0.2584483610941889,92.0,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,position,QB,7,6,1,0,0.8571428571428571,0.4868721707256811,0.9743203756552564,7,0.8571428571428571,-3.571428571428572,-7.0,0.7378988555115865,95.4,True
sleeper_adp,drafted_top180,B,season_2023,0.0,174,position,RB,23,18,5,0,0.782608695652174,0.5809651698373599,0.903360219734138,23,0.782608695652174,3.739130434782609,2.0,0.7257471428993565,119.2,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,position,TE,12,7,3,2,0.5833333333333334,0.3195113125495497,0.8067396863412435,10,0.7,-0.0833333333333333,0.0,0.4281085316923025,116.4,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,position,WR,32,21,11,0,0.65625,0.4831108797896222,0.7958956207556682,32,0.65625,2.53125,0.0,0.396391937422844,99.55,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,season,2023,74,52,20,2,0.7027027027027027,0.5906708986801543,0.794727839402392,72,0.7222222222222222,1.9054054054054053,-0.5,0.5218689648568885,105.9,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,group,rookie,13,7,5,1,0.5384615384615384,0.29143795714506,0.7679393219046169,12,0.5833333333333334,7.923076923076923,7.0,0.2865159683088361,163.8,False
sleeper_adp,drafted_top180,B,season_2023,0.0,174,group,veteran,61,45,15,1,0.7377049180327869,0.6156325821638563,0.8316121363763852,60,0.75,0.6229508196721312,-1.0,0.5992475717694759,89.2,False
sleeper_adp,drafted_top180,B,season_2023,5.0,174,all,all,18,16,2,0,0.8888888888888888,0.672002348698212,0.9689804773543876,18,0.8888888888888888,4.666666666666667,9.0,0.7829766401940751,124.8,False
sleeper_adp,drafted_top180,B,season_2023,5.0,174,direction,buy,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,22.0,24.5,0.2105515441726557,144.64999999999998,False
sleeper_adp,drafted_top180,B,season_2023,5.0,174,direction,fade,8,7,1,0,0.875,0.5291118177871464,0.9775825085499432,8,0.875,-17.0,-23.0,0.4663366589901251,104.2,True
sleeper_adp,drafted_top180,B,season_2023,5.0,174,position,RB,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,5.777777777777778,15.0,0.7615129419677079,130.4,True
sleeper_adp,drafted_top180,B,season_2023,5.0,174,position,WR,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,3.555555555555556,3.0,0.798347516475217,101.9,True
sleeper_adp,drafted_top180,B,season_2023,5.0,174,season,2023,18,16,2,0,0.8888888888888888,0.672002348698212,0.9689804773543876,18,0.8888888888888888,4.666666666666667,9.0,0.7829766401940751,124.8,False
sleeper_adp,drafted_top180,B,season_2023,5.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,11.5,11.5,,176.3,True
sleeper_adp,drafted_top180,B,season_2023,5.0,174,group,veteran,16,14,2,0,0.875,0.639771727342413,0.9650225122567596,16,0.875,3.8125,9.0,0.7531463105234509,112.85,False
sleeper_adp,drafted_top180,B,season_2023,7.5,174,all,all,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,2.8,6.0,0.8422061766906231,120.6,False
sleeper_adp,drafted_top180,B,season_2023,7.5,174,direction,buy,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,22.166666666666668,27.0,0.739249324360437,162.64999999999998,True
sleeper_adp,drafted_top180,B,season_2023,7.5,174,direction,fade,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,-26.25,-25.5,-0.8944271909999159,81.1,True
sleeper_adp,drafted_top180,B,season_2023,7.5,174,position,RB,4,4,0,0,1.0,0.5101091635454027,1.0,4,1.0,11.75,19.0,1.0,152.7,True
sleeper_adp,drafted_top180,B,season_2023,7.5,174,position,WR,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,-3.1666666666666665,-13.5,0.7944613465542746,83.9,True
sleeper_adp,drafted_top180,B,season_2023,7.5,174,season,2023,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,2.8,6.0,0.8422061766906231,120.6,False
sleeper_adp,drafted_top180,B,season_2023,7.5,174,group,rookie,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,31.0,31.0,,188.8,True
sleeper_adp,drafted_top180,B,season_2023,7.5,174,group,veteran,9,8,1,0,0.8888888888888888,0.5650002944233439,0.9801091123614551,9,0.8888888888888888,-0.3333333333333333,-3.0,0.8523889672954192,106.5,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,all,all,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,8.8,23.0,0.9746794344808964,154.6,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,direction,buy,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,30.0,31.0,1.0,170.7,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,direction,fade,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-23.0,-23.0,,104.2,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,position,RB,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,10.666666666666666,23.0,1.0,170.7,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,position,WR,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,6.0,6.0,,128.25,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,season,2023,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,8.8,23.0,0.9746794344808964,154.6,True
sleeper_adp,drafted_top180,B,season_2023,10.0,174,group,veteran,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,8.8,23.0,0.9746794344808964,154.6,True
sleeper_adp,drafted_top180,B,season_2024,0.0,174,all,all,85,63,21,1,0.7411764705882353,0.639077247708533,0.8224190012752776,84,0.75,-0.5058823529411764,1.0,0.6584146496110914,93.4,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,direction,buy,44,33,11,0,0.75,0.6055943364104086,0.8542578617103511,44,0.75,7.795454545454546,6.0,0.5000803685511895,128.35,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,direction,fade,41,30,10,1,0.7317073170731707,0.5806646689292336,0.8430503595218832,40,0.75,-9.414634146341465,-6.0,0.3694786967736941,72.8,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,position,QB,7,4,3,0,0.5714285714285714,0.2504583645276572,0.8417801447485302,7,0.5714285714285714,2.2857142857142856,1.0,0.6325259888413398,127.0,True
sleeper_adp,drafted_top180,B,season_2024,0.0,174,position,RB,36,29,7,0,0.8055555555555556,0.6497195700482261,0.9024690458107129,36,0.8055555555555556,-0.6111111111111112,2.0,0.7542713404016618,82.6,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,position,TE,13,11,1,1,0.8461538461538461,0.5776536898051745,0.9567418216419186,12,0.9166666666666666,1.5384615384615383,3.0,0.6975474093186154,124.9,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,position,WR,29,19,10,0,0.6551724137931034,0.4734510409047613,0.80059281473325,29,0.6551724137931034,-1.9655172413793105,-6.0,0.6140841212768442,92.1,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,season,2024,85,63,21,1,0.7411764705882353,0.639077247708533,0.8224190012752776,84,0.75,-0.5058823529411764,1.0,0.6584146496110914,93.4,False
sleeper_adp,drafted_top180,B,season_2024,0.0,174,group,rookie,9,7,2,0,0.7777777777777778,0.4525889691069888,0.9367748928821532,9,0.7777777777777778,0.7777777777777778,-3.0,0.7166666666666667,125.4,True
sleeper_adp,drafted_top180,B,season_2024,0.0,174,group,veteran,76,56,19,1,0.7368421052631579,0.6281875545908703,0.8227060103782752,75,0.7466666666666667,-0.6578947368421053,1.0,0.6300365593134666,90.55,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,all,all,28,25,3,0,0.8928571428571429,0.7280414845132785,0.9628816331707,28,0.8928571428571429,1.5357142857142858,-0.5,0.8332428902293059,113.05,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,direction,buy,13,12,1,0,0.9230769230769232,0.6668604907890041,0.9862895787574436,13,0.9230769230769232,20.23076923076923,22.0,0.2311151054971316,156.9,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,direction,fade,15,13,2,0,0.8666666666666667,0.6211801716767764,0.9626387408969346,15,0.8666666666666667,-14.666666666666666,-13.0,0.6501418647939182,75.6,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-11.0,-11.0,,53.7,True
sleeper_adp,drafted_top180,B,season_2024,5.0,174,position,RB,14,13,1,0,0.9285714285714286,0.6853129557584889,0.9872777847521093,14,0.9285714285714286,3.2142857142857144,3.5,0.9050326795100704,113.05,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,position,WR,13,11,2,0,0.8461538461538461,0.5776536898051745,0.9567418216419186,13,0.8461538461538461,0.6923076923076923,-10.0,0.7853215725902929,120.0,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,season,2024,28,25,3,0,0.8928571428571429,0.7280414845132785,0.9628816331707,28,0.8928571428571429,1.5357142857142858,-0.5,0.8332428902293059,113.05,False
sleeper_adp,drafted_top180,B,season_2024,5.0,174,group,rookie,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,4.666666666666667,-3.5,0.942857142857143,120.35,True
sleeper_adp,drafted_top180,B,season_2024,5.0,174,group,veteran,22,20,2,0,0.9090909090909092,0.7218505315839417,0.9747045710090046,22,0.9090909090909092,0.6818181818181818,-0.5,0.8509801360700247,107.35,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,all,all,22,20,2,0,0.9090909090909092,0.7218505315839417,0.9747045710090046,22,0.9090909090909092,1.8636363636363635,4.0,0.8699637565154255,117.65,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,direction,buy,12,11,1,0,0.9166666666666666,0.646120088858883,0.9851349055950828,12,0.9166666666666666,18.5,21.0,0.5395131673046317,164.9,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,direction,fade,10,9,1,0,0.9,0.5958499732047615,0.9821237869049272,10,0.9,-18.1,-16.0,0.6492338425343394,75.05,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,position,QB,1,1,0,0,1.0,0.2065493143772374,1.0,1,1.0,-11.0,-11.0,,53.7,True
sleeper_adp,drafted_top180,B,season_2024,7.5,174,position,RB,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,9.333333333333334,12.0,0.8172252705693474,130.6,True
sleeper_adp,drafted_top180,B,season_2024,7.5,174,position,WR,12,10,2,0,0.8333333333333334,0.5519691377470266,0.9530348578161464,12,0.8333333333333334,-2.6666666666666665,-10.5,0.846295036132789,106.05,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,season,2024,22,20,2,0,0.9090909090909092,0.7218505315839417,0.9747045710090046,22,0.9090909090909092,1.8636363636363635,4.0,0.8699637565154255,117.65,False
sleeper_adp,drafted_top180,B,season_2024,7.5,174,group,rookie,6,5,1,0,0.8333333333333334,0.4364971778135298,0.9699466302516936,6,0.8333333333333334,4.666666666666667,-3.5,0.942857142857143,120.35,True
sleeper_adp,drafted_top180,B,season_2024,7.5,174,group,veteran,16,15,1,0,0.9375,0.7167126242970107,0.9888806552353576,16,0.9375,0.8125,6.0,0.9140126382291016,111.95,False
sleeper_adp,drafted_top180,B,season_2024,10.0,174,all,all,11,11,0,0,1.0,0.7411670330319684,1.0,11,1.0,-0.6363636363636364,-10.0,0.9334862385321102,125.4,False
sleeper_adp,drafted_top180,B,season_2024,10.0,174,direction,buy,5,5,0,0,1.0,0.5655175352168251,1.0,5,1.0,24.6,28.0,0.3590924232298039,172.9,True
sleeper_adp,drafted_top180,B,season_2024,10.0,174,direction,fade,6,6,0,0,1.0,0.6096657120978346,1.0,6,1.0,-21.666666666666668,-21.0,0.940403258591788,82.94999999999999,True
sleeper_adp,drafted_top180,B,season_2024,10.0,174,position,RB,3,3,0,0,1.0,0.4385029682449546,1.0,3,1.0,3.0,12.0,1.0,130.6,True
sleeper_adp,drafted_top180,B,season_2024,10.0,174,position,WR,8,8,0,0,1.0,0.6755924351161198,1.0,8,1.0,-2.0,-13.0,0.9394111922831736,122.7,True
sleeper_adp,drafted_top180,B,season_2024,10.0,174,season,2024,11,11,0,0,1.0,0.7411670330319684,1.0,11,1.0,-0.6363636363636364,-10.0,0.9334862385321102,125.4,False
sleeper_adp,drafted_top180,B,season_2024,10.0,174,group,rookie,2,2,0,0,1.0,0.342380227506653,1.0,2,1.0,-13.0,-13.0,,99.1,True
sleeper_adp,drafted_top180,B,season_2024,10.0,174,group,veteran,9,9,0,0,1.0,0.7008549515804559,1.0,9,1.0,2.111111111111111,12.0,0.8860838370611986,130.6,True
sleeper_adp,drafted_top180,B,season_2025,0.0,175,all,all,76,43,28,5,0.5657894736842105,0.4538575306835998,0.6713906818078296,71,0.6056338028169014,2.0657894736842106,2.0,0.3466737417598235,100.85,False
sleeper_adp,drafted_top180,B,season_2025,0.0,175,direction,buy,45,29,15,1,0.6444444444444445,0.4983581419637687,0.7678091739578413,44,0.6590909090909091,4.666666666666667,6.0,0.2756790202798271,132.0,False
sleeper_adp,drafted_top180,B,season_2025,0.0,175,direction,fade,31,14,13,4,0.4516129032258064,0.2916173598052001,0.6222783236264549,27,0.5185185185185185,-1.7096774193548387,0.0,0.1329873064796647,77.9,False
sleeper_adp,drafted_top180,B,season_2025,0.0,175,position,QB,13,8,3,2,0.6153846153846154,0.355228915126657,0.8229029220223743,11,0.7272727272727273,1.4615384615384617,0.0,0.3473512001506207,126.3,False
sleeper_adp,drafted_top180,B,season_2025,0.0,175,position,RB,26,16,7,3,0.6153846153846154,0.4253485008511553,0.7757140556428721,23,0.6956521739130435,5.461538461538462,5.5,0.4564623100748189,98.1,False
